time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-04T19:58:34.870Z,47.571,-122.4743333,-0.17,1.65,ml,8,216,0.1482,0.31,uw,uw61149761,2016-05-04T20:25:55.430Z,"5km ENE of Manchester, Washington",explosion,1.17,31.61,0.124,15,reviewed,uw,uw
2016-05-04T19:53:32.000Z,63.0798,-150.6562,111.2,1.5,ml,,,,0.6,ak,ak13514662,2016-05-04T20:12:04.339Z,"88km NNW of Talkeetna, Alaska",earthquake,0.4,0.6,,,automatic,ak,ak
2016-05-04T19:39:40.880Z,40.4165,-121.5376667,4.13,0.18,md,6,206,0.04995,0.05,nc,nc72630875,2016-05-04T21:15:04.006Z,"28km WNW of Chester, California",earthquake,1.06,1.14,0.132,5,reviewed,nc,nc
2016-05-04T19:26:02.333Z,39.0486,-118.5812,11.4,0.6,ml,5,140.45,0.373,0.1368,nn,nn00542859,2016-05-04T21:02:55.187Z,"50km SSE of Fallon, Nevada",earthquake,,17.4,0.16,2,reviewed,nn,nn
2016-05-04T19:17:55.040Z,46.019,-112.4696667,-2,1.62,ml,6,170,0.197,0.11,mb,mb80143754,2016-05-04T19:58:53.100Z,"5km ENE of Butte, Montana",quarry blast,0.72,31.61,0.152,3,reviewed,mb,mb
2016-05-04T19:06:18.330Z,36.0293333,-117.7783333,2.23,0.84,ml,9,131,0.01137,0.05,ci,ci37559520,2016-05-04T20:10:20.692Z,"15km E of Coso Junction, CA",earthquake,0.18,0.13,0.343,2,reviewed,ci,ci
2016-05-04T19:02:19.650Z,38.8139992,-122.8223343,2.87,1.04,md,21,74,0.007405,0.03,nc,nc72630865,2016-05-04T19:43:01.826Z,"7km NW of The Geysers, California",earthquake,0.25,0.45,0.06,5,automatic,nc,nc
2016-05-04T19:01:35.530Z,19.2476673,-155.2063293,33.14,2.25,md,54,177,0.0376,0.18,hv,hv61250206,2016-05-04T19:07:04.820Z,"20km S of Volcano, Hawaii",earthquake,0.55,0.71,0.12,27,automatic,hv,hv
2016-05-04T19:00:10.000Z,64.9954,-147.3312,0.6,1.4,ml,,,,0.54,ak,ak13514394,2016-05-04T19:25:55.768Z,"23km NNE of Badger, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-05-04T18:57:01.930Z,35.5543333,-118.3345,1.29,1.39,ml,26,118,0.1412,0.16,ci,ci37559512,2016-05-04T20:07:20.373Z,"14km ESE of Lake Isabella, CA",earthquake,0.26,0.35,0.172,14,reviewed,ci,ci
2016-05-04T18:49:33.300Z,19.0676,-67.218,52,2.8,Md,11,277.2,0.6054645,0.46,pr,pr16125008,2016-05-04T19:37:35.302Z,"64km N of San Antonio, Puerto Rico",earthquake,2.5,6.8,0,11,reviewed,pr,pr
2016-05-04T18:47:24.950Z,46.1428333,-122.3848333,0.34,1.41,ml,18,98,0.04416,0.15,uw,uw61149721,2016-05-04T18:57:14.890Z,"26km N of Amboy, Washington",earthquake,0.43,0.5,0.091,23,reviewed,uw,uw
2016-05-04T18:09:12.560Z,34.0515,-117.355,-0.41,0.91,ml,20,97,0.05198,0.21,ci,ci37559496,2016-05-04T18:40:10.435Z,"4km WNW of Grand Terrace, CA",quarry blast,0.5,31.61,0.177,17,reviewed,ci,ci
2016-05-04T18:07:09.080Z,35.9954,-97.2183,9.81,2.3,mb_lg,,49,0.232,0.27,us,us10005duk,2016-05-04T21:18:20.040Z,"6km NNE of Langston, Oklahoma",earthquake,1.5,7,0.12,18,reviewed,us,us
2016-05-04T17:59:15.160Z,37.381,-118.7823333,10.56,0.98,md,22,169,0.07745,0.04,nc,nc72630860,2016-05-04T22:20:02.561Z,"29km W of West Bishop, California",earthquake,0.35,1.41,0.21,18,reviewed,nc,nc
2016-05-04T17:34:27.000Z,59.4475,-141.359,0,1.8,ml,,,,0.87,ak,ak13514366,2016-05-04T17:54:51.880Z,"91km SE of Cape Yakataga, Alaska",earthquake,1.8,0.7,,,automatic,ak,ak
2016-05-04T17:28:47.810Z,33.7448333,-116.0316667,2.96,0.91,ml,22,110,0.09593,0.14,ci,ci37559472,2016-05-04T18:28:39.981Z,"15km ENE of Coachella, CA",earthquake,0.21,0.39,0.106,10,reviewed,ci,ci
2016-05-04T17:15:35.180Z,33.7481667,-116.0295,3.22,2.23,ml,52,55,0.09842,0.14,ci,ci37559336,2016-05-04T18:24:26.320Z,"15km ENE of Coachella, CA",earthquake,0.13,0.31,0.185,24,reviewed,ci,ci
2016-05-04T16:55:31.000Z,61.0366,-152.3945,116.9,2.5,ml,,,,0.46,ak,ak13514251,2016-05-04T17:39:44.825Z,"64km NNE of Redoubt Volcano, Alaska",earthquake,0.6,1.2,,,automatic,ak,ak
2016-05-04T16:51:24.281Z,38.2439,-116.0192,0,1.3,ml,4,248.12,0.356,0.1881,nn,nn00542819,2016-05-04T17:17:31.687Z,"31km E of Warm Springs, Nevada",earthquake,,0,0,1,reviewed,nn,nn
2016-05-04T16:50:19.810Z,35.3505,-119.8618333,7.71,1.12,ml,12,151,0.0442,0.2,ci,ci37559320,2016-05-04T18:05:34.983Z,"12km E of Simmler, CA",earthquake,0.68,0.88,0.215,4,reviewed,ci,ci
2016-05-04T16:47:07.550Z,33.5388333,-116.6925,5.07,0.39,ml,26,42,0.03773,0.09,ci,ci37559312,2016-05-04T17:37:11.371Z,"2km SW of Anza, CA",earthquake,0.14,0.3,0.154,11,reviewed,ci,ci
2016-05-04T16:36:48.800Z,35.7276667,-84.442,19.01,2.32,md,17,87,0.1056,0.07,se,se60114547,2016-05-04T19:29:57.494Z,"9km W of Loudon, Tennessee",earthquake,0.34,0.67,0.187,10,reviewed,se,se
2016-05-04T16:21:39.460Z,33.5375,-116.696,4.65,1.38,ml,46,30,0.04016,0.1,ci,ci37559280,2016-05-04T17:03:32.170Z,"3km SW of Anza, CA",earthquake,0.11,0.17,0.119,24,reviewed,ci,ci
2016-05-04T16:18:55.000Z,64.9034,-147.1395,15.1,1.3,ml,,,,0.83,ak,ak13513982,2016-05-04T16:44:32.861Z,"19km NNE of North Pole, Alaska",earthquake,0.7,0.3,,,automatic,ak,ak
2016-05-04T16:11:37.010Z,38.8441658,-122.8301697,1.89,1.56,md,21,90,0.006946,0.04,nc,nc72630820,2016-05-04T18:37:03.016Z,"9km WNW of Cobb, California",earthquake,0.21,0.46,0.19,4,automatic,nc,nc
2016-05-04T16:10:20.760Z,38.5295,141.8224,49.21,4.8,mb,,116,1.047,1.03,us,us10005dpc,2016-05-04T21:00:41.913Z,"47km ENE of Ishinomaki, Japan",earthquake,6.1,4.6,0.038,214,reviewed,us,us
2016-05-04T15:56:15.000Z,51.2947,-178.9485,13.2,2,ml,,,,0.62,ak,ak13513979,2016-05-04T17:55:37.138Z,"11km ENE of Amatignak Island, Alaska",earthquake,3.9,1.2,,,reviewed,ak,ak
2016-05-04T15:55:45.070Z,47.8016667,-114.3175,2.43,0.56,md,9,81,0.06,0.15,mb,mb80143724,2016-05-04T16:04:22.850Z,"16km NW of Polson, Montana",earthquake,0.5,1.06,0.309,6,reviewed,mb,mb
2016-05-04T15:53:43.100Z,33.493,-116.903,10.39,0.83,ml,29,43,0.1431,0.11,ci,ci37339823,2016-05-04T18:17:17.275Z,"7km NNW of Aguanga, CA",earthquake,0.15,0.45,0.115,19,reviewed,ci,ci
2016-05-04T15:51:19.290Z,33.7475,-116.0278333,3.87,2.2,ml,65,36,0.09733,0.19,ci,ci37339815,2016-05-04T18:30:42.850Z,"15km ENE of Coachella, CA",earthquake,0.14,0.59,0.158,88,reviewed,ci,ci
2016-05-04T15:49:41.000Z,63.132,-150.9258,110.3,1.1,ml,,,,0.7,ak,ak13513977,2016-05-04T17:55:35.119Z,"99km NNW of Talkeetna, Alaska",earthquake,2.7,1.8,,,reviewed,ak,ak
2016-05-04T15:45:58.200Z,18.7194,-64.211,35,2.5,Md,4,345.6,0.65577016,0.1,pr,pr16125010,2016-05-04T20:29:18.571Z,"54km NE of Road Town, British Virgin Islands",earthquake,4.7,5.4,0,4,reviewed,pr,pr
2016-05-04T15:40:33.000Z,57.149,-157.7502,10.1,3,ml,,,,0.7,ak,ak13513974,2016-05-04T16:01:42.977Z,"117km NNE of Chignik Lake, Alaska",earthquake,0.6,0.2,,,automatic,ak,ak
2016-05-04T15:27:43.000Z,17.9118,-65.6303,12,1.8,Md,5,212.4,0.19852768,0.3,pr,pr16125009,2016-05-04T20:18:15.509Z,"26km SW of Esperanza, Puerto Rico",earthquake,1.3,1,0,5,reviewed,pr,pr
2016-05-04T15:21:49.540Z,36.0353333,-117.7766667,2.03,0.24,ml,12,103,0.01369,0.07,ci,ci37339807,2016-05-04T18:00:30.507Z,"16km E of Coso Junction, CA",earthquake,0.18,0.12,0.19,6,reviewed,ci,ci
2016-05-04T15:20:57.120Z,-0.7091,129.9044,37.99,4.9,mb,,69,2.933,0.97,us,us10005dn1,2016-05-04T15:37:39.514Z,"151km W of Sorong, Indonesia",earthquake,4.7,7.2,0.077,52,reviewed,us,us
2016-05-04T15:06:29.000Z,63.2381,-150.5349,114.3,1.3,ml,,,,0.78,ak,ak13513970,2016-05-04T15:38:54.159Z,"81km WSW of Cantwell, Alaska",earthquake,0.7,1.3,,,automatic,ak,ak
2016-05-04T14:57:27.735Z,37.1947,-116.7753,3.6,0.1,ml,4,205.75,0.066,0.0631,nn,nn00542844,2016-05-04T19:49:19.948Z,"31km N of Beatty, Nevada",earthquake,,5.2,0.39,3,reviewed,nn,nn
2016-05-04T14:56:57.000Z,62.7898,-143.2873,14.7,1.4,ml,,,,0.72,ak,ak13513966,2016-05-04T15:17:30.016Z,"62km SSW of Tok, Alaska",earthquake,0.3,0.2,,,automatic,ak,ak
2016-05-04T14:53:10.440Z,38.8116684,-122.8303299,1.94,0.56,md,10,180,0.002938,0.02,nc,nc72630800,2016-05-04T17:04:03.817Z,"7km WNW of The Geysers, California",earthquake,0.7,0.88,,1,automatic,nc,nc
2016-05-04T14:37:28.660Z,37.7464981,-122.154335,4.08,2.46,md,56,56,0.03563,0.09,nc,nc72630795,2016-05-04T16:38:02.745Z,"2km N of San Leandro, California",earthquake,0.13,0.37,0.12,56,automatic,nc,nc
2016-05-04T14:36:25.210Z,-14.9146,166.8999,35,5.7,mwb,,33,0.605,0.98,us,us10005dme,2016-05-04T21:56:35.000Z,"22km NW of Port-Olry, Vanuatu",earthquake,6.8,1.9,0.052,35,reviewed,us,us
2016-05-04T14:32:58.740Z,38.8258324,-122.8264999,2.05,0.87,md,20,54,0.007194,0.02,nc,nc72630790,2016-05-04T16:22:04.960Z,"8km W of Cobb, California",earthquake,0.22,0.35,0.18,4,automatic,nc,nc
2016-05-04T14:27:31.860Z,37.4313333,-121.7736667,9.08,2.2,md,86,49,0.0285,0.06,nc,nc72630785,2016-05-05T01:39:23.750Z,"6km NE of East Foothills, California",earthquake,0.1,0.17,0.191,78,reviewed,nc,nc
2016-05-04T14:23:34.560Z,37.378,-118.7806667,11.69,1.2,md,27,164,0.07561,0.03,nc,nc72630780,2016-05-04T20:59:03.260Z,"28km W of West Bishop, California",earthquake,0.4,1.04,0.204,22,reviewed,nc,nc
2016-05-04T13:53:18.870Z,33.7525,-116.0298333,2.51,0.93,ml,31,59,0.1026,0.15,ci,ci37339759,2016-05-04T17:42:06.635Z,"16km ENE of Coachella, CA",earthquake,0.16,0.41,0.134,13,reviewed,ci,ci
2016-05-04T13:50:56.000Z,61.8649,-150.783,52,1.4,ml,,,,0.8,ak,ak13513701,2016-05-04T17:41:18.123Z,"41km WNW of Willow, Alaska",earthquake,1.3,3.2,,,reviewed,ak,ak
2016-05-04T13:47:54.550Z,33.7468333,-116.0283333,3.96,2.42,ml,67,36,0.09684,0.18,ci,ci37339751,2016-05-04T17:36:19.992Z,"15km ENE of Coachella, CA",earthquake,0.14,0.53,0.142,96,reviewed,ci,ci
2016-05-04T13:42:55.000Z,61.4618,-140.9858,3,1.1,ml,,,,0.8,ak,ak13513700,2016-05-04T14:11:39.454Z,"174km NNE of Cape Yakataga, Alaska",earthquake,0.4,1,,,automatic,ak,ak
2016-05-04T13:27:48.000Z,63.2193,-150.6989,128.4,1.5,ml,,,,0.46,ak,ak13513698,2016-05-04T13:49:30.622Z,"89km WSW of Cantwell, Alaska",earthquake,0.5,0.8,,,automatic,ak,ak
2016-05-04T13:24:36.370Z,33.538,-116.6938333,5.13,-0.15,ml,15,89,0.03894,0.07,ci,ci37339735,2016-05-04T17:12:22.552Z,"3km SW of Anza, CA",earthquake,0.16,0.32,0.131,5,reviewed,ci,ci
2016-05-04T13:21:13.360Z,34.5116667,-118.6086667,1.18,1.31,ml,34,57,0.01635,0.22,ci,ci37339727,2016-05-04T16:42:19.482Z,"3km NNE of Castaic, CA",earthquake,0.24,0.39,0.146,22,reviewed,ci,ci
2016-05-04T12:59:27.100Z,38.8363342,-122.7850037,1.84,0.87,md,12,90,0.01316,0.02,nc,nc72630760,2016-05-04T14:31:02.477Z,"5km WNW of Cobb, California",earthquake,0.32,0.61,0.1,3,automatic,nc,nc
2016-05-04T12:54:49.000Z,59.951,-141.6609,0,1.3,ml,,,,0.42,ak,ak13513696,2016-05-04T13:06:53.687Z,"44km ESE of Cape Yakataga, Alaska",earthquake,2.1,96.3,,,automatic,ak,ak
2016-05-04T12:50:14.100Z,38.8438339,-122.8328323,1.88,0.56,md,9,115,0.005633,0.02,nc,nc72630755,2016-05-04T14:05:02.410Z,"9km WNW of Cobb, California",earthquake,0.46,0.69,0.01,3,automatic,nc,nc
2016-05-04T12:42:17.740Z,38.8193321,-122.7608337,1.84,0.85,md,13,77,0.01319,0.03,nc,nc72630750,2016-05-04T13:38:02.370Z,"3km W of Cobb, California",earthquake,0.29,0.49,0.09,3,automatic,nc,nc
2016-05-04T12:40:42.120Z,38.786335,-122.7261658,1.52,0.92,md,12,78,0.008813,0.02,nc,nc72630745,2016-05-04T13:12:02.291Z,"2km ENE of The Geysers, California",earthquake,0.27,0.46,0.36,5,automatic,nc,nc
2016-05-04T12:39:07.008Z,40.5938,-119.5123,3.9,0.8,ml,3,311.76,0.692,0.0001,nn,nn00542847,2016-05-04T19:55:32.377Z,"11km W of Gerlach-Empire, Nevada",earthquake,,14.2,0,1,reviewed,nn,nn
2016-05-04T12:26:54.630Z,38.8268333,-122.8061667,2.15,1.97,md,44,35,0.004594,0.04,nc,nc72630740,2016-05-05T01:09:03.684Z,"6km NW of The Geysers, California",earthquake,0.14,0.23,0.27,21,reviewed,nc,nc
2016-05-04T12:20:26.230Z,36.8556,-98.1358,5,3,mb_lg,,93,0.079,0.23,us,us10005dl1,2016-05-04T19:01:13.088Z,"22km ENE of Cherokee, Oklahoma",earthquake,0.8,2,0.055,85,reviewed,us,us
2016-05-04T12:20:20.560Z,35.554,-118.3381667,0.87,1.44,ml,22,120,0.1413,0.12,ci,ci37339703,2016-05-04T12:56:44.504Z,"14km ESE of Lake Isabella, CA",earthquake,0.2,0.34,0.183,23,reviewed,ci,ci
2016-05-04T12:11:21.570Z,33.4583333,-116.5451667,11.64,0.4,ml,17,114,0.0599,0.2,ci,ci37339695,2016-05-04T12:57:14.697Z,"16km SE of Anza, CA",earthquake,0.51,0.66,0.088,10,reviewed,ci,ci
2016-05-04T11:53:21.204Z,38.2563,-118.7276,10.6,0.4,ml,4,291.75,0.175,0.0234,nn,nn00542841,2016-05-04T19:43:02.897Z,"31km SSW of Hawthorne, Nevada",earthquake,,10.7,0.3,2,reviewed,nn,nn
2016-05-04T11:46:52.450Z,36.0338333,-120.6045,-0.11,0.53,md,20,124,0.03554,0.06,nc,nc72630735,2016-05-05T00:16:03.412Z,"24km WSW of Coalinga, California",earthquake,0.25,0.68,0.315,9,reviewed,nc,nc
2016-05-04T11:45:43.845Z,39.4567,-120.3018,10.5,0,ml,8,165.96,0.024,0.1177,nn,nn00542840,2016-05-04T19:40:12.921Z,"17km NW of Truckee, California",earthquake,,1.9,0.46,3,reviewed,nn,nn
2016-05-04T11:43:14.000Z,63.4817,-147.9811,1,1.3,ml,,,,0.45,ak,ak13513693,2016-05-04T11:58:43.160Z,"49km ENE of Cantwell, Alaska",earthquake,0.3,0.2,,,automatic,ak,ak
2016-05-04T11:36:26.921Z,41.854,-119.6334,9.2,0.8,ml,5,224.23,0.157,0.151,nn,nn00542837,2016-05-04T19:08:58.740Z,"69km ESE of Lakeview, Oregon",earthquake,,4.7,0.51,3,reviewed,nn,nn
2016-05-04T11:20:05.900Z,33.2955,-116.748,11.45,0.16,ml,18,75,0.06004,0.13,ci,ci37339687,2016-05-04T12:56:59.697Z,"6km NNE of Lake Henshaw, CA",earthquake,0.25,0.56,0.065,3,reviewed,ci,ci
2016-05-04T11:08:45.700Z,18.1616,-65.693,12,2,Md,3,313.2,0.14822202,0.07,pr,pr16125007,2016-05-04T15:31:49.568Z,"5km E of Punta Santiago, Puerto Rico",earthquake,4.4,3.4,0,3,reviewed,pr,pr
2016-05-04T10:59:20.320Z,33.6711667,-116.7695,11.49,0.26,ml,16,62,0.06434,0.15,ci,ci37339679,2016-05-04T12:57:23.794Z,"9km SSW of Idyllwild, CA",earthquake,0.37,0.53,0.146,11,reviewed,ci,ci
2016-05-04T10:42:57.060Z,38.8271675,-122.8065033,0.75,0.56,md,8,131,0.004687,0.02,nc,nc72630725,2016-05-04T11:13:02.066Z,"7km W of Cobb, California",earthquake,0.35,0.62,,1,automatic,nc,nc
2016-05-04T10:28:22.000Z,62.3109,-149.3907,32.2,1.1,ml,,,,0.59,ak,ak13513686,2016-05-04T10:54:22.737Z,"29km NE of Y, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-04T10:18:38.320Z,36.0308333,-117.7798333,1.78,0.11,ml,8,133,0.01308,0.06,ci,ci37339671,2016-05-04T17:56:32.457Z,"15km E of Coso Junction, CA",earthquake,0.21,0.17,0.183,4,reviewed,ci,ci
2016-05-04T10:18:30.560Z,36.0291667,-117.7783333,2,0.06,ml,9,131,0.01131,0.06,ci,ci37139996,2016-05-04T17:56:25.320Z,"15km E of Coso Junction, CA",earthquake,0.26,0.14,0.292,3,reviewed,ci,ci
2016-05-04T10:07:55.700Z,38.0225,-122.2823333,6.47,0.68,md,13,96,0.01782,0.06,nc,nc72630720,2016-05-04T23:15:03.712Z,"0km NE of Hercules, California",earthquake,0.36,0.4,0.181,8,reviewed,nc,nc
2016-05-04T09:56:33.550Z,7.5687,125.8295,51.36,4.6,mb,,91,0.554,0.73,us,us10005dkr,2016-05-04T10:32:44.423Z,"0km NNE of Del Pilar, Philippines",earthquake,7.7,7,0.084,42,reviewed,us,us
2016-05-04T09:51:49.890Z,38.1953,74.1438,168.3,4.3,mb,,50,2.074,0.9,us,us10005dkp,2016-05-04T10:18:55.398Z,"15km E of Murghob, Tajikistan",earthquake,7,6.9,0.096,31,reviewed,us,us
2016-05-04T09:41:47.500Z,17.9335,-66.988,16,1.6,Md,3,324,0.06288207,0.02,pr,pr16125006,2016-05-04T12:27:45.078Z,"7km SE of La Parguera, Puerto Rico",earthquake,1.3,0.7,0,3,reviewed,pr,pr
2016-05-04T09:26:17.070Z,37.652,-118.9416667,5.63,0.06,md,8,82,0.0141,0.05,nc,nc72630715,2016-05-04T17:04:02.817Z,"2km E of Mammoth Lakes, California",earthquake,1.03,1.11,0.205,7,reviewed,nc,nc
2016-05-04T09:24:02.360Z,23.2313,103.3303,15.17,4.5,mb,,61,6.007,0.59,us,us10005dkq,2016-05-04T10:53:09.789Z,"17km SW of Wenlan, China",earthquake,7.2,4.2,0.086,40,reviewed,us,us
2016-05-04T09:09:42.000Z,57.3895,-154.5004,60.3,2.7,ml,,,,0.55,ak,ak13513431,2016-05-04T09:49:11.085Z,"35km WSW of Larsen Bay, Alaska",earthquake,0.6,1.3,,,automatic,ak,ak
2016-05-04T09:09:10.770Z,34.2828333,-117.0263333,5.24,0.99,ml,23,60,0.0898,0.19,ci,ci37339663,2016-05-04T12:57:17.768Z,"11km NE of Running Springs, CA",earthquake,0.35,1.21,0.224,26,reviewed,ci,ci
