time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-03T03:52:23.090Z,33.634,-116.6738333,-0.22,0.19,ml,15,107,0.06025,0.31,ci,ci37368095,2016-06-03T03:57:31.110Z,"9km N of Anza, CA",earthquake,0.66,31.61,0.271,6,automatic,ci,ci
2016-06-03T03:27:01.510Z,33.4993333,-116.425,8.81,0.27,ml,14,153,0.1059,0.12,ci,ci37368071,2016-06-03T03:53:26.035Z,"21km SSW of La Quinta, CA",earthquake,0.35,0.8,0.121,8,reviewed,ci,ci
2016-06-03T02:59:31.700Z,17.9071,-66.89,15,2.5,Md,13,226.8,0.06737365,0.1,pr,pr16155000,2016-06-03T03:26:11.437Z,"7km SSE of Guanica, Puerto Rico",earthquake,0.8,0.6,0,8,reviewed,pr,pr
2016-06-03T02:55:28.100Z,19.0944,-64.0418,31,3.3,Md,9,334.8,1.02677437,0.33,pr,pr16155001,2016-06-03T03:46:26.650Z,"96km NE of Road Town, British Virgin Islands",earthquake,5.7,24.6,0,6,reviewed,pr,pr
2016-06-03T02:55:14.950Z,35.7164,138.1111,200.22,4.2,mb,,79,0.626,0.79,us,us200061lx,2016-06-03T04:02:35.719Z,"18km SE of Ina, Japan",earthquake,4,5.6,0.112,22,reviewed,us,us
2016-06-03T02:46:52.000Z,59.3713,-144.9468,14.3,3.3,ml,,,,0.72,ak,ak13627980,2016-06-03T03:25:08.760Z,"78km E of Middleton Island, Alaska",earthquake,0.7,0.6,,,automatic,ak,ak
2016-06-03T02:44:37.700Z,33.7031667,-116.817,14.59,1.09,ml,41,42,0.07736,0.16,ci,ci37368055,2016-06-03T02:49:47.076Z,"9km SE of Valle Vista, CA",earthquake,0.26,0.33,0.21,29,automatic,ci,ci
2016-06-03T02:43:19.210Z,36.046,-116.8668,7,1.1,ml,8,219.93,0.138,,nn,nn00546427,2016-06-03T02:44:49.422Z,"57km ENE of Searles Valley, California",earthquake,,,,,automatic,nn,nn
2016-06-03T02:42:55.390Z,34.7176667,-116.0298333,1.83,2.06,ml,17,71,0.106,0.2,ci,ci37368047,2016-06-03T03:17:39.587Z,"12km E of Ludlow, CA",earthquake,0.33,0.69,0.204,25,automatic,ci,ci
2016-06-03T02:39:13.000Z,63.0346,-149.4707,225.6,1.4,ml,,,,0.82,ak,ak13627979,2016-06-03T03:00:12.846Z,"47km SSW of Cantwell, Alaska",earthquake,1.3,2.3,,,automatic,ak,ak
2016-06-03T02:31:26.320Z,38.840168,-122.8261642,1.77,0.86,md,11,94,0.007449,0.01,nc,nc72644956,2016-06-03T02:47:02.549Z,"9km WNW of Cobb, California",earthquake,0.37,0.7,0.23,2,automatic,nc,nc
2016-06-03T02:00:52.490Z,38.9066658,-122.9093323,2.12,1.32,md,11,149,0.05477,0.03,nc,nc72644946,2016-06-03T03:32:03.643Z,"9km SW of Kelseyville, California",earthquake,0.63,4.1,0.07,5,automatic,nc,nc
2016-06-03T01:59:48.010Z,32.802,-115.4623333,9.78,1.36,ml,13,138,0.0135,0.16,ci,ci37368031,2016-06-03T03:55:33.084Z,"8km W of Holtville, CA",earthquake,0.51,0.47,0.17,11,reviewed,ci,ci
2016-06-03T01:35:07.000Z,61.6721,-151.3909,70,2.9,ml,,,,0.49,ak,ak13627969,2016-06-03T02:31:43.116Z,"72km W of Willow, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-06-03T01:24:13.000Z,62.2652,-149.24,26.7,1.9,ml,,,,0.4,ak,ak13627966,2016-06-03T02:05:53.961Z,"33km ENE of Y, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
2016-06-03T01:21:48.620Z,33.5726667,-116.6088333,11.97,0.22,ml,20,66,0.02099,0.08,ci,ci37368023,2016-06-03T02:29:14.320Z,"6km ENE of Anza, CA",earthquake,0.17,0.29,0.175,16,reviewed,ci,ci
2016-06-03T00:52:46.400Z,33.4996667,-116.9733333,9.67,1.12,ml,30,57,0.1207,0.18,ci,ci37368015,2016-06-03T00:57:50.983Z,"12km WNW of Aguanga, CA",earthquake,0.24,1.14,0.221,28,automatic,ci,ci
2016-06-03T00:49:10.000Z,62.7299,-150.9071,24.8,1.3,ml,,,,0.76,ak,ak13627963,2016-06-03T01:34:18.185Z,"61km NW of Talkeetna, Alaska",earthquake,3.6,3,,,automatic,ak,ak
2016-06-03T00:40:25.800Z,36.7195,-116.3098,10.2,0.3,ml,13,68.77,0.077,,nn,nn00546424,2016-06-03T00:41:59.707Z,"45km ESE of Beatty, Nevada",earthquake,,,,,automatic,nn,nn
2016-06-03T00:38:13.000Z,59.5971,-153.442,120.9,2.5,ml,,,,0.46,ak,ak13627957,2016-06-03T01:06:07.628Z,"84km E of Old Iliamna, Alaska",earthquake,0.8,0.6,,,automatic,ak,ak
2016-06-03T00:37:27.190Z,34.023,-117.2523333,19.61,1.19,ml,21,122,0.1064,0.28,ci,ci37368007,2016-06-03T00:43:16.009Z,"3km SSE of Loma Linda, CA",earthquake,0.72,1.07,0.258,29,automatic,ci,ci
2016-06-03T00:27:00.300Z,34.71,-116.0306667,2.25,2.3,ml,22,53,0.1031,0.18,ci,ci37367999,2016-06-03T01:26:10.862Z,"12km E of Ludlow, CA",earthquake,0.24,0.56,0.128,26,automatic,ci,ci
2016-06-03T00:23:55.660Z,33.5728333,-116.6083333,11.9,0.19,ml,18,62,0.02122,0.09,ci,ci37367991,2016-06-03T02:25:04.808Z,"6km ENE of Anza, CA",earthquake,0.2,0.37,0.108,11,reviewed,ci,ci
2016-06-03T00:18:20.000Z,62.4686,-151.3425,90.4,1.4,ml,,,,0.19,ak,ak13627584,2016-06-03T01:04:58.160Z,"65km WNW of Talkeetna, Alaska",earthquake,0.7,1.4,,,automatic,ak,ak
2016-06-03T00:16:15.710Z,-30.081,-71.5927,43.49,4.3,mb,,139,0.347,0.63,us,us200060q7,2016-06-03T00:34:03.373Z,"27km WSW of Coquimbo, Chile",earthquake,5.8,7,0.201,7,reviewed,us,us
2016-06-03T00:14:30.950Z,38.8330002,-122.8073349,-0.22,0.88,md,16,49,0.009827,0.03,nc,nc72644926,2016-06-03T00:40:03.243Z,"7km W of Cobb, California",earthquake,0.18,0.59,0.01,3,automatic,nc,nc
2016-06-03T00:06:37.390Z,38.8416672,-122.8398361,1.78,1.79,md,28,66,0.004581,0.03,nc,nc72644921,2016-06-03T03:07:02.600Z,"10km WNW of Cobb, California",earthquake,0.19,0.29,0.16,12,automatic,nc,nc
2016-06-02T23:54:39.310Z,37.3851662,-121.7371674,9.28,1.54,md,9,152,0.02807,0.02,nc,nc72644906,2016-06-03T00:09:03.892Z,"7km E of East Foothills, California",earthquake,0.42,0.63,0.24,6,automatic,nc,nc
2016-06-02T23:49:39.325Z,36.7194,-116.3116,7.4,-0.2,ml,14,69.47,0.077,0.1087,nn,nn00546420,2016-06-03T00:25:39.085Z,"45km ESE of Beatty, Nevada",earthquake,,1.5,0.36,6,reviewed,nn,nn
2016-06-02T23:39:19.370Z,12.5173,-89.2745,10,4.7,mb,,83,1.163,1.39,us,us200060d8,2016-06-03T00:03:22.136Z,"107km S of La Libertad, El Salvador",earthquake,3.3,1.8,0.034,265,reviewed,us,us
2016-06-02T23:31:10.530Z,32.8041667,-115.4605,11.76,1.53,ml,19,137,0.0116,0.19,ci,ci37367967,2016-06-03T00:23:40.166Z,"8km W of Holtville, CA",earthquake,0.54,0.5,0.218,18,reviewed,ci,ci
2016-06-02T23:29:13.270Z,19.4233333,-155.6125,2.402,1.03,md,12,99,0.02495,0.16,hv,hv61283466,2016-06-03T00:23:58.480Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.7,0.25,4,reviewed,hv,hv
2016-06-02T23:29:12.428Z,37.1925,-116.364,7.9,0.2,ml,10,85.33,0.032,0.1359,nn,nn00546417,2016-06-03T00:16:15.594Z,"47km NE of Beatty, Nevada",earthquake,,2.7,0.41,6,reviewed,nn,nn
2016-06-02T23:26:01.000Z,64.9717,-147.3292,0,1.3,ml,,,,0.62,ak,ak13627576,2016-06-03T00:04:51.410Z,"21km NNE of Badger, Alaska",earthquake,0.2,0.5,,,automatic,ak,ak
2016-06-02T23:12:07.659Z,37.088,-117.3549,7.6,0.5,ml,7,159.81,0.225,0.1682,nn,nn00546416,2016-06-02T23:21:03.434Z,"56km WNW of Beatty, Nevada",earthquake,,6.2,0.24,5,reviewed,nn,nn
2016-06-02T23:08:48.800Z,-21.1282,-69.0266,113.52,4.2,mb,,57,0.438,0.65,us,us2000608h,2016-06-02T23:33:46.274Z,"148km N of Calama, Chile",earthquake,5.9,6.5,0.141,14,reviewed,us,us
2016-06-02T23:06:15.930Z,34.1796667,-117.2931667,8.8,3.14,ml,136,21,0.01858,0.14,ci,ci37367951,2016-06-03T00:07:21.947Z,"6km ENE of Muscoy, CA",earthquake,0.1,0.21,0.153,346,reviewed,ci,ci
2016-06-02T22:54:31.700Z,19.0935,-66.8391,42,3.1,Md,20,205.2,0.62522744,0.37,pr,pr16154022,2016-06-02T23:15:24.558Z,"67km N of Hatillo, Puerto Rico",earthquake,1.5,5.2,0,16,reviewed,pr,pr
2016-06-02T22:54:04.420Z,34.3466667,-117.0033333,4.37,1.11,ml,37,57,0.1084,0.14,ci,ci37367935,2016-06-02T23:31:45.850Z,"11km SSW of Lucerne Valley, CA",earthquake,0.18,0.56,0.192,19,reviewed,ci,ci
2016-06-02T22:52:21.630Z,38.8151665,-122.8161697,2.45,1.15,md,18,80,0.009497,0.02,nc,nc72644896,2016-06-03T02:12:03.460Z,"6km NW of The Geysers, California",earthquake,0.31,0.45,0.09,6,automatic,nc,nc
2016-06-02T22:42:59.980Z,32.7883333,-115.4551667,7.76,1.17,ml,14,143,0.01835,0.2,ci,ci37367911,2016-06-02T23:25:11.926Z,"7km WSW of Holtville, CA",earthquake,0.6,0.49,0.089,6,reviewed,ci,ci
2016-06-02T22:41:56.509Z,38.3919,-118.3078,8.4,0.9,ml,7,119.66,0.015,0.092,nn,nn00546407,2016-06-02T23:08:39.056Z,"31km ESE of Hawthorne, Nevada",earthquake,,1.9,0.17,2,reviewed,nn,nn
2016-06-02T22:41:33.830Z,34.7093333,-116.0363333,3.97,2,ml,24,51,0.0984,0.13,ci,ci37367903,2016-06-02T23:23:33.303Z,"11km E of Ludlow, CA",earthquake,0.18,0.75,0.129,24,reviewed,ci,ci
2016-06-02T22:41:29.140Z,12.761,57.9792,10,4.6,mb,,118,3.903,1.26,us,us20006083,2016-06-02T23:08:10.835Z,"Owen Fracture Zone region",earthquake,11.4,1.9,0.076,52,reviewed,us,us
2016-06-02T22:40:22.530Z,32.7831667,-115.4503333,10.99,2.66,ml,39,63,0.02229,0.25,ci,ci37367895,2016-06-02T23:21:32.080Z,"7km WSW of Holtville, CA",earthquake,0.39,0.5,0.197,23,reviewed,ci,ci
2016-06-02T22:36:14.040Z,34.017,-117.4638333,-0.56,0.98,ml,28,120,0.01581,0.15,ci,ci37367887,2016-06-02T23:15:31.201Z,"2km ENE of Glen Avon, CA",quarry blast,0.33,31.61,0.058,14,reviewed,ci,ci
2016-06-02T22:33:47.100Z,19.4895,-155.463501,3.74,1.91,ml,29,57,0.04066,0.2,hv,hv61283386,2016-06-02T22:39:30.830Z,"24km WNW of Volcano, Hawaii",earthquake,0.33,1.11,0.23,3,automatic,hv,hv
2016-06-02T22:22:50.850Z,36.5991669,-121.2009964,1.95,1.78,md,11,111,0.08885,0.07,nc,nc72644891,2016-06-03T01:41:03.381Z,"22km NNE of Soledad, California",earthquake,0.44,3.03,0.2,7,automatic,nc,nc
2016-06-02T22:17:38.000Z,59.9319,-152.1957,40,1.3,ml,,,,,ak,ak13627208,2016-06-02T22:39:01.982Z,"26km NW of Anchor Point, Alaska",earthquake,,,,,automatic,ak,ak
2016-06-02T22:14:40.590Z,33.9773333,-116.6425,16.86,0.89,ml,24,67,0.1489,0.08,ci,ci37367863,2016-06-02T23:11:10.250Z,"10km SW of Morongo Valley, CA",earthquake,0.16,0.49,0.174,13,reviewed,ci,ci
2016-06-02T22:14:08.510Z,33.5355,-116.6951667,5.33,0.43,ml,20,67,0.04167,0.06,ci,ci37367855,2016-06-02T23:06:05.096Z,"3km SW of Anza, CA",earthquake,0.13,0.25,0.083,12,reviewed,ci,ci
2016-06-02T22:08:48.090Z,40.5315,-121.6328333,5.46,2.19,md,17,59,0.04369,0.13,nc,nc72644886,2016-06-03T01:56:02.425Z,"22km ENE of Shingletown, California",earthquake,0.37,0.68,0.107,21,reviewed,nc,nc
2016-06-02T21:56:50.540Z,32.7883333,-115.4541667,10.34,1.41,ml,17,143,0.01804,0.2,ci,ci37367831,2016-06-02T22:41:17.168Z,"7km WSW of Holtville, CA",earthquake,0.62,0.85,0.141,18,reviewed,ci,ci
2016-06-02T21:54:05.810Z,32.7901667,-115.4558333,9.24,1.63,ml,22,142,0.01692,0.19,ci,ci37367823,2016-06-02T22:01:35.014Z,"7km WSW of Holtville, CA",earthquake,0.39,0.48,0.203,19,reviewed,ci,ci
2016-06-02T21:51:13.050Z,47.2918333,-120.004,1.5,0.94,md,8,150,0.2842,0.08,uw,uw61162851,2016-06-02T22:44:46.580Z,"13km WNW of Quincy, Washington",earthquake,0.41,8.92,0.216,4,reviewed,uw,uw
2016-06-02T21:35:51.080Z,34.711,-116.0343333,3.36,2.11,ml,26,51,0.1004,0.12,ci,ci37367807,2016-06-02T21:55:16.450Z,"12km E of Ludlow, CA",earthquake,0.16,0.79,0.129,25,reviewed,ci,ci
2016-06-02T21:35:00.680Z,37.115,-119.7961667,20.49,1.97,md,10,211,0.079,0.07,nc,nc72644876,2016-06-03T01:01:01.280Z,"8km SSW of Yosemite Lakes, California",earthquake,0.45,0.21,0.18,9,reviewed,nc,nc
2016-06-02T21:29:16.290Z,40.5358333,-121.6373333,4.18,1.78,md,14,63,0.04875,0.14,nc,nc72644871,2016-06-03T00:35:04.239Z,"21km ENE of Shingletown, California",earthquake,0.41,0.78,0.272,16,reviewed,nc,nc
2016-06-02T21:21:58.650Z,38.7765007,-122.7555008,0.27,0.57,md,9,100,0.009872,0.02,nc,nc72644866,2016-06-02T22:00:03.375Z,"0km SE of The Geysers, California",earthquake,0.27,0.52,0.09,4,automatic,nc,nc
2016-06-02T21:18:07.160Z,-18.0208,65.4853,10,4.6,mb,,72,17.344,0.76,us,us2000606y,2016-06-02T21:45:43.761Z,"285km NE of Port Mathurin, Mauritius",earthquake,12.5,1.9,0.089,38,reviewed,us,us
2016-06-02T21:16:44.410Z,38.7763329,-122.7559967,0.2,1.32,md,14,81,0.00946,0.03,nc,nc72644856,2016-06-02T23:30:03.634Z,"0km SSE of The Geysers, California",earthquake,0.2,0.43,0.18,5,automatic,nc,nc
2016-06-02T21:16:27.430Z,37.3246667,-122.1033333,-0.29,1.37,md,16,108,0.01264,0.07,nc,nc72644861,2016-06-02T23:11:38.002Z,"11km E of Quarry near Portola Valley, CA",quarry blast,0.18,31.61,0.144,16,reviewed,nc,nc
2016-06-02T21:11:09.460Z,38.8180008,-122.762001,1.71,1.15,md,15,48,0.0139,0.02,nc,nc72644851,2016-06-02T23:04:02.561Z,"3km W of Cobb, California",earthquake,0.23,0.49,0.13,5,automatic,nc,nc
2016-06-02T21:10:30.110Z,47.375,-117.8688333,7.06,1.99,ml,7,133,0.5066,0.31,uw,uw61162846,2016-06-02T22:45:28.030Z,"25km WSW of Cheney, Washington",earthquake,1.47,3.4,0.132,10,reviewed,uw,uw
2016-06-02T20:32:07.520Z,34.7133333,-116.0341667,4.64,1.83,ml,16,65,0.1012,0.14,ci,ci37367743,2016-06-02T21:17:21.194Z,"12km E of Ludlow, CA",earthquake,0.26,0.75,0.152,32,reviewed,ci,ci
2016-06-02T20:22:42.000Z,63.529,-147.3454,1.6,1.5,ml,,,,0.55,ak,ak13626838,2016-06-02T20:53:29.912Z,"81km ENE of Cantwell, Alaska",earthquake,0.3,0.3,,,automatic,ak,ak
2016-06-02T20:19:19.420Z,38.774334,-122.75383,0.17,0.53,md,8,157,0.00999,0.01,nc,nc72644836,2016-06-02T20:35:02.156Z,"0km SE of The Geysers, California",earthquake,0.65,0.91,0.04,2,automatic,nc,nc
2016-06-02T20:08:28.000Z,63.523,-147.2069,0,1.5,ml,,,,0.58,ak,ak13626478,2016-06-02T20:53:28.937Z,"88km E of Cantwell, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-06-02T20:06:35.511Z,39.2018,-120.4322,7.6,0.3,ml,7,259.07,0.165,0.1717,nn,nn00546396,2016-06-02T20:41:36.548Z,"24km WNW of Sunnyside-Tahoe City, California",earthquake,,5.5,0.25,3,reviewed,nn,nn
2016-06-02T20:04:49.540Z,43.3848333,-124.1998333,-0.45,2.08,ml,6,286,0.6332,0.13,uw,uw61162821,2016-06-02T22:26:07.620Z,"2km NE of Coos Bay, Oregon",explosion,1.85,31.61,0.078,7,reviewed,uw,uw
2016-06-02T19:59:35.900Z,32.8058333,-117.0678333,-0.28,0.89,ml,13,230,0.01721,0.29,ci,ci37367719,2016-06-02T21:20:09.763Z,"6km NW of La Mesa, CA",quarry blast,1.44,31.61,0.163,6,reviewed,ci,ci
2016-06-02T19:52:50.861Z,39.3582,-120.0246,4.2,0.4,ml,9,114.5,0.066,0.089,nn,nn00546395,2016-06-02T20:35:23.544Z,"12km NNW of Incline Village, Nevada",earthquake,,3.2,0.51,5,reviewed,nn,nn
2016-06-02T19:33:48.370Z,38.7625008,-122.7328339,1.55,0.89,md,6,175,0.01338,0.01,nc,nc72644826,2016-06-02T19:52:03.067Z,"2km SE of The Geysers, California",earthquake,0.8,2.48,0.3,3,automatic,nc,nc
2016-06-02T19:18:21.820Z,33.4855,-116.4545,12.17,0.41,ml,17,150,0.09613,0.1,ci,ci37367679,2016-06-02T20:52:27.207Z,"22km ESE of Anza, CA",earthquake,0.37,0.69,0.035,6,reviewed,ci,ci
2016-06-02T19:17:08.870Z,40.5421,71.5497,22.79,4.3,mb,,72,0.739,0.87,us,us2000604p,2016-06-02T21:03:02.776Z,"13km NNE of Hamza, Uzbekistan",earthquake,6.5,6.4,0.111,23,reviewed,us,us
2016-06-02T19:15:20.730Z,33.1198333,-117.1481667,-0.58,1.02,ml,16,126,0.07592,0.26,ci,ci37367663,2016-06-02T20:47:36.943Z,"3km SSE of San Marcos, CA",quarry blast,0.63,31.61,0.182,15,reviewed,ci,ci
2016-06-02T19:06:51.930Z,34.9958333,-118.1918333,-0.82,1.05,ml,10,73,0.1206,0.11,ci,ci37367655,2016-06-02T21:23:13.740Z,"6km SSW of Mojave, CA",quarry blast,0.32,31.61,0.134,10,reviewed,ci,ci
2016-06-02T19:06:41.120Z,35.2164993,-120.5461655,-0.25,2.11,md,7,169,0.08003,0.12,nc,nc72644801,2016-06-02T21:04:03.241Z,"11km NNE of Arroyo Grande, California",earthquake,0.95,4.61,0.11,4,automatic,nc,nc
2016-06-02T19:04:48.170Z,33.4831667,-116.4565,12.24,0.56,ml,22,139,0.04767,0.11,ci,ci37367639,2016-06-02T20:41:31.310Z,"22km ESE of Anza, CA",earthquake,0.31,0.62,0.134,9,reviewed,ci,ci
2016-06-02T19:01:49.610Z,45.9676667,-112.4548333,-2,1.33,ml,9,81,0.146,0.07,mb,mb80150799,2016-06-02T21:02:23.770Z,"7km ESE of Butte, Montana",quarry blast,0.57,31.61,0.162,3,reviewed,mb,mb
2016-06-02T18:43:48.790Z,34.7136667,-116.0301667,3.05,1.48,ml,12,75,0.1045,0.11,ci,ci37367591,2016-06-02T20:38:43.013Z,"12km E of Ludlow, CA",earthquake,0.21,1.08,0.118,16,reviewed,ci,ci
2016-06-02T18:22:34.680Z,38.8096657,-122.7419968,1.46,1.78,md,21,107,0.009864,0.04,nc,nc72644786,2016-06-02T20:07:03.098Z,"2km SW of Cobb, California",earthquake,0.23,0.42,0.13,6,automatic,nc,nc
2016-06-02T18:20:36.850Z,20.5504,120.7274,10,4.4,mb,,118,2.279,1.11,us,us2000603u,2016-06-02T20:19:29.795Z,"119km WSW of Itbayat, Philippines",earthquake,8.8,1.3,0.12,20,reviewed,us,us
2016-06-02T18:05:53.280Z,47.1575,-121.9408333,-1,1.36,ml,7,85,0.04481,0.34,uw,uw61162786,2016-06-02T18:22:36.260Z,"6km SE of Enumclaw, Washington",explosion,1.02,31.61,0.299,8,reviewed,uw,uw
2016-06-02T18:04:19.000Z,59.7113,-148.7352,4.5,2.6,ml,,,,0.68,ak,ak13626113,2016-06-02T18:27:47.030Z,"58km SE of Seward, Alaska",earthquake,0.8,0.5,,,automatic,ak,ak
2016-06-02T18:03:21.240Z,36.4078,-98.1294,5,2.7,mb_lg,,49,0.152,0.5,us,us2000603h,2016-06-02T18:39:38.812Z,"19km SE of Helena, Oklahoma",earthquake,0.6,2,0.073,49,reviewed,us,us
2016-06-02T18:02:26.020Z,-9.1779,117.9336,112.99,4.4,mb,,59,3.802,1.19,us,us2000603p,2016-06-02T19:26:42.330Z,"42km S of Boal Atas, Indonesia",earthquake,6.7,7.2,0.082,43,reviewed,us,us
2016-06-02T18:00:54.100Z,35.0526667,-118.3515,-1.01,1.34,ml,17,44,0.06246,0.12,ci,ci37367535,2016-06-02T20:36:39.629Z,"12km SE of Tehachapi, CA",quarry blast,0.28,31.61,0.123,21,reviewed,ci,ci
2016-06-02T17:59:30.164Z,39.9671,-120.3632,9.1,0.8,ml,6,112.29,0.101,0.0546,nn,nn00546394,2016-06-02T20:26:05.757Z,"19km NNE of Portola, California",earthquake,,2.6,0.2,2,reviewed,nn,nn
2016-06-02T17:58:07.999Z,37.2799,-114.6481,6.6,0.7,ml,5,108.05,0.345,0.1309,nn,nn00546388,2016-06-02T18:11:18.689Z,"39km SSW of Caliente, Nevada",earthquake,,14.2,0.38,3,reviewed,nn,nn
2016-06-02T17:45:54.550Z,43.4321667,-110.7195,8.12,1.12,ml,9,179,0.04,0.29,mb,mb80150764,2016-06-02T18:18:24.670Z,"6km SSE of Jackson, Wyoming",earthquake,1.98,1.32,0.135,6,reviewed,mb,mb
2016-06-02T17:41:36.330Z,37.8526667,-122.2385,6.23,1.05,md,26,66,0.02252,0.04,nc,nc72644776,2016-06-02T23:10:07.830Z,"3km SE of Berkeley, California",earthquake,0.46,0.17,0.238,17,reviewed,nc,nc
2016-06-02T17:38:36.580Z,37.4101667,-121.7831667,5.65,0.77,md,7,152,0.03892,0.05,nc,nc72644771,2016-06-02T23:38:02.651Z,"4km NE of East Foothills, California",earthquake,0.51,0.63,0.268,10,reviewed,nc,nc
2016-06-02T17:37:30.000Z,59.5985,-153.1387,122.3,3.2,ml,,,,0.52,ak,ak13626101,2016-06-02T18:27:54.253Z,"76km WSW of Anchor Point, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-06-02T17:31:20.040Z,34.7143333,-116.034,5.04,1.62,ml,18,53,0.1017,0.12,ci,ci37367503,2016-06-02T18:16:37.644Z,"12km E of Ludlow, CA",earthquake,0.19,0.59,0.169,28,reviewed,ci,ci
2016-06-02T17:24:52.480Z,34.491,-118.0648333,10.02,0.71,ml,11,83,0.04436,0.05,ci,ci37367495,2016-06-02T20:29:47.876Z,"5km ESE of Vincent, CA",earthquake,0.17,0.27,0.1,11,reviewed,ci,ci
2016-06-02T17:10:05.930Z,34.7106667,-116.0343333,4.04,1.95,ml,15,71,0.1004,0.11,ci,ci37367479,2016-06-02T19:11:23.751Z,"12km E of Ludlow, CA",earthquake,0.21,0.66,0.118,40,reviewed,ci,ci
2016-06-02T17:07:04.000Z,22.384,143.6431,127.2,4.6,mb,,79,4.874,0.7,us,us2000602s,2016-06-02T21:08:25.149Z,"242km NNW of Farallon de Pajaros, Northern Mariana Islands",earthquake,9.3,6.4,0.039,191,reviewed,us,us
2016-06-02T17:01:34.000Z,60.639,-153.2248,249.8,1.5,ml,,,,0.81,ak,ak13626093,2016-06-02T17:26:08.786Z,"31km WNW of Redoubt Volcano, Alaska",earthquake,1.9,2.5,,,automatic,ak,ak
2016-06-02T17:00:57.000Z,61.5209,-140.7334,0,1.5,ml,,,,0.58,ak,ak13626091,2016-06-02T17:26:07.775Z,"186km NNE of Cape Yakataga, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-06-02T16:41:52.380Z,43.4633333,-110.7856667,8.09,0.49,ml,6,114,0.022,0.08,mb,mb80150744,2016-06-02T20:13:35.380Z,"2km SW of Jackson, Wyoming",earthquake,0.79,1.19,0.167,5,reviewed,mb,mb
