time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-04-09T03:49:01.570Z,38.8176651,-122.8209991,2.41,1.05,md,24,62,0.01027,0.02,nc,nc72619940,2016-04-09T03:50:42.672Z,"7km NW of The Geysers, California",earthquake,0.21,0.39,0.06,7,automatic,nc,nc
2016-04-09T03:32:07.440Z,38.7628326,-122.7386703,1.58,1.56,md,8,116,0.01108,0.02,nc,nc72619935,2016-04-09T03:48:06.008Z,"2km SE of The Geysers, California",earthquake,0.35,0.77,0.13,5,automatic,nc,nc
2016-04-09T02:51:57.460Z,38.8354988,-122.8441696,0.27,0.78,md,7,212,0.00745,0.02,nc,nc72619930,2016-04-09T03:08:04.906Z,"9km NW of The Geysers, California",earthquake,1.49,0.72,,1,automatic,nc,nc
2016-04-09T02:51:18.670Z,34.3373333,-118.4031667,0.59,0.82,ml,15,80,0.07718,0.32,ci,ci37547200,2016-04-09T02:56:26.745Z,"7km NNE of Pacoima, CA",earthquake,0.67,31.61,0.157,19,automatic,ci,ci
2016-04-09T02:42:23.030Z,35.962,-117.917,8.74,0.68,ml,11,84,0.05049,0.2,ci,ci37547192,2016-04-09T02:47:00.533Z,"3km NNW of Little Lake, CA",earthquake,0.75,1.74,0.296,7,automatic,ci,ci
2016-04-09T02:40:46.550Z,19.4510002,-155.4668274,7.61,2.14,ml,47,44,0.07902,0.18,hv,hv61225981,2016-04-09T02:46:28.790Z,"24km W of Volcano, Hawaii",earthquake,0.26,0.91,0.14,5,automatic,hv,hv
2016-04-09T02:05:11.780Z,14.0569,-92.1512,10,4.5,mb,,188,2.859,1.3,us,us20005ghy,2016-04-09T02:27:55.077Z,"36km SW of Champerico, Guatemala",earthquake,10.8,2,0.048,128,reviewed,us,us
2016-04-09T01:50:18.000Z,62.4993,-151.3262,74.6,1.8,ml,,,,0.72,ak,ak13421651,2016-04-09T01:59:07.477Z,"65km WNW of Talkeetna, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-04-09T01:21:31.360Z,33.2345,-116.0773333,2.1,1.29,ml,37,74,0.1539,0.24,ci,ci37547176,2016-04-09T01:26:29.713Z,"11km NNE of Ocotillo Wells, CA",earthquake,0.3,0.82,0.168,29,automatic,ci,ci
2016-04-09T01:21:22.000Z,64.6069,-149.8062,18.4,1.1,ml,,,,0.63,ak,ak13421642,2016-04-09T01:33:20.505Z,"33km W of North Nenana, Alaska",earthquake,0.4,0.2,,,automatic,ak,ak
2016-04-09T01:21:09.190Z,36.6222,-114.2878,1.3,1.3,ml,8,271.83,0.455,,nn,nn00539840,2016-04-09T01:23:03.653Z,"15km ENE of Old Overton (historical), Nevada",earthquake,,,,,automatic,nn,nn
2016-04-09T01:06:28.460Z,38.8093338,-122.7990036,1.8,1.17,md,18,99,0.003197,0.02,nc,nc72619880,2016-04-09T02:23:05.782Z,"5km NW of The Geysers, California",earthquake,0.21,0.33,0.08,7,automatic,nc,nc
2016-04-09T01:01:21.220Z,33.4526667,-116.8671667,17.32,0.39,ml,18,78,0.09887,0.24,ci,ci37547168,2016-04-09T01:06:19.322Z,"1km N of Aguanga, CA",earthquake,0.51,1.2,0.112,11,automatic,ci,ci
2016-04-09T00:48:21.952Z,36.7166,-116.357,2.3,-0.3,ml,8,250.52,0.117,0.0991,nn,nn00539835,2016-04-09T02:56:07.670Z,"41km ESE of Beatty, Nevada",earthquake,,24.4,0.93,5,reviewed,nn,nn
2016-04-09T00:41:00.660Z,34.2008333,-117.4011667,4.75,0.79,ml,20,67,0.07277,0.2,ci,ci37547152,2016-04-09T00:45:51.762Z,"2km S of Devore, CA",earthquake,0.39,1.46,0.084,16,automatic,ci,ci
2016-04-09T00:26:50.750Z,18.7949,39.5321,10,4.5,mb,,70,9.875,0.65,us,us20005ghx,2016-04-09T02:49:28.801Z,"166km WSW of Al Qunfidhah, Saudi Arabia",earthquake,9.4,1.9,0.077,50,reviewed,us,us
2016-04-09T00:22:29.600Z,38.8163333,-122.8065,3.35,0.67,md,29,73,0.007584,0.03,nc,nc72619865,2016-04-09T01:46:06.688Z,"6km NW of The Geysers, California",earthquake,0.19,0.28,0.083,6,reviewed,nc,nc
2016-04-09T00:22:13.790Z,38.467,147.6366,10,4.8,mb,,34,4.929,1.02,us,us20005ghq,2016-04-09T01:17:50.516Z,"Off the east coast of Honshu, Japan",earthquake,9.3,1.9,0.07,63,reviewed,us,us
2016-04-09T00:09:26.250Z,31.1105,141.6898,48.88,4.5,mb,,92,6.142,0.49,us,us20005ghp,2016-04-09T01:27:57.306Z,"282km SE of Hachijo-jima, Japan",earthquake,5,7.1,0.085,41,reviewed,us,us
2016-04-09T00:09:13.480Z,38.7579994,-122.7318344,0.89,0.55,md,8,135,0.01904,0.06,nc,nc72619860,2016-04-09T00:10:52.726Z,"3km SE of The Geysers, California",earthquake,0.34,0.65,0.09,4,automatic,nc,nc
