time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-04-23T21:19:32.090Z,38.8079987,-122.8270035,2.02,0.76,md,8,118,0.001908,0.03,nc,nc72626665,2016-04-23T22:16:03.516Z,"7km WNW of The Geysers, California",earthquake,0.46,1.21,0.16,2,automatic,nc,nc
2016-04-23T21:02:59.110Z,28.2833,129.0532,81.89,4.6,mb,,75,1.599,0.57,us,us20005l8y,2016-04-23T21:26:24.385Z,"43km WSW of Naze, Japan",earthquake,7.1,9.2,0.08,46,reviewed,us,us
2016-04-23T20:36:08.970Z,36.476,-113.9604,4.7,2.5,ml,10,160.73,0.675,0.2172,nn,nn00541612,2016-04-23T21:02:05.021Z,"36km SSE of Bunkerville, Nevada",earthquake,3.59,4,0.44,6,reviewed,nn,nn
2016-04-23T20:35:35.500Z,18.8122,-67.1686,33,2.1,Md,5,324,0.34764801,0.34,pr,pr16114006,2016-04-23T23:28:22.080Z,"36km NNW of San Antonio, Puerto Rico",earthquake,2.1,4.3,0,2,reviewed,pr,pr
2016-04-23T20:35:27.970Z,38.8214989,-122.8083344,2.73,0.73,md,14,103,0.002331,0.02,nc,nc72626660,2016-04-23T21:50:02.460Z,"6km NW of The Geysers, California",earthquake,0.28,0.62,0.18,2,automatic,nc,nc
2016-04-23T20:34:37.000Z,63.1601,-150.8407,129.6,2.1,ml,,,,0.41,ak,ak13491766,2016-04-23T21:10:13.060Z,"98km WSW of Cantwell, Alaska",earthquake,0.5,0.8,,,automatic,ak,ak
2016-04-23T20:15:55.000Z,51.8747,-171.0349,25.9,3.9,ml,,,,1.36,ak,ak13491763,2016-04-24T01:32:58.201Z,"69km SSE of Amukta Island, Alaska",earthquake,3.9,2.3,,,reviewed,ak,ak
2016-04-23T20:07:28.000Z,64.6673,-147.9161,14.4,1.4,ml,,,,0.66,ak,ak13491760,2016-04-23T21:10:11.797Z,"20km SSE of Ester, Alaska",earthquake,0.2,0.1,,,automatic,ak,ak
2016-04-23T19:50:55.630Z,-59.9498,-26.8846,36.07,4.9,mb,,79,8.885,0.66,us,us20005l87,2016-04-23T21:17:07.783Z,"104km SSW of Bristol Island, South Sandwich Islands",earthquake,8.8,6.4,0.082,47,reviewed,us,us
2016-04-23T19:34:52.510Z,38.8236656,-122.8430023,1.51,0.93,md,12,98,0.006252,0.02,nc,nc72626655,2016-04-23T21:24:03.418Z,"9km NW of The Geysers, California",earthquake,0.26,0.58,0.06,2,automatic,nc,nc
2016-04-23T19:16:55.716Z,39.0232,-118.887,10.1,1,ml,12,103.5,0.278,0.1493,nn,nn00541609,2016-04-23T21:01:36.367Z,"24km E of Yerington, Nevada",earthquake,1.42,5.9,0.32,5,reviewed,nn,nn
2016-04-23T19:14:15.170Z,37.640667,-118.9613342,5.91,1.02,md,7,113,0.02316,0.01,nc,nc72626645,2016-04-23T20:31:03.299Z,"1km SE of Mammoth Lakes, California",earthquake,1.85,5.58,0.16,8,automatic,nc,nc
2016-04-23T18:57:56.140Z,34.0373333,-117.5145,1.41,1.16,ml,22,93,0.05097,0.22,ci,ci37335951,2016-04-23T19:53:22.268Z,"4km NW of Glen Avon, CA",earthquake,0.35,0.66,0.308,33,automatic,ci,ci
2016-04-23T18:46:02.000Z,62.3229,-150.0329,51.9,1.5,ml,,,,0.85,ak,ak13491758,2016-04-23T19:22:19.602Z,"3km E of Talkeetna, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
2016-04-23T18:35:34.122Z,40.627,-119.4751,15.8,0.9,ml,4,313.8,0.733,0.1184,nn,nn00541607,2016-04-23T21:01:30.404Z,"9km WNW of Gerlach-Empire, Nevada",earthquake,6.46,9.6,0.05,2,reviewed,nn,nn
2016-04-23T18:34:50.000Z,60.251,-141.4821,18.3,1.2,ml,,,,0.32,ak,ak13491756,2016-04-23T19:22:21.302Z,"56km ENE of Cape Yakataga, Alaska",earthquake,1,0.3,,,automatic,ak,ak
2016-04-23T18:27:46.920Z,19.3955002,-155.2481689,13.11,1.87,md,48,46,0.01037,0.17,hv,hv61239481,2016-04-23T18:31:10.480Z,"4km SSW of Volcano, Hawaii",earthquake,0.43,0.23,0.22,30,automatic,hv,hv
2016-04-23T18:27:34.260Z,38.8248329,-122.8433304,1.31,0.57,md,9,139,0.006706,0.01,nc,nc72626635,2016-04-23T19:39:04.172Z,"9km NW of The Geysers, California",earthquake,0.39,0.61,0.02,3,automatic,nc,nc
2016-04-23T18:14:26.000Z,56.3341,-155.8165,40.2,3.2,ml,,,,0.66,ak,ak13491751,2016-04-24T01:33:08.956Z,"57km NNW of Chirikof Island, Alaska",earthquake,0.9,2.3,,,reviewed,ak,ak
2016-04-23T17:50:16.970Z,34.339,-118.6306667,22.3,1.66,ml,14,193,0.2853,0.26,ci,ci37335935,2016-04-23T17:56:27.837Z,"10km NNW of Chatsworth, CA",earthquake,1.14,4.23,0.165,28,automatic,ci,ci
2016-04-23T17:50:05.610Z,34.6116667,-118.6395,8.55,1.85,ml,47,43,0.06934,0.27,ci,ci37335927,2016-04-23T18:00:50.400Z,"14km N of Castaic, CA",earthquake,0.3,0.92,0.216,29,automatic,ci,ci
2016-04-23T17:43:00.210Z,38.746666,-122.7231674,0.17,1.02,md,7,177,0.01777,0.02,nc,nc72626630,2016-04-23T19:13:02.130Z,"4km SE of The Geysers, California",earthquake,0.96,1.59,0.36,2,automatic,nc,nc
2016-04-23T17:40:59.940Z,38.7521667,-122.7350006,0.37,1.56,md,11,127,0.007472,0.06,nc,nc72626625,2016-04-23T18:46:02.073Z,"3km SSE of The Geysers, California",earthquake,0.32,0.61,0.18,5,automatic,nc,nc
2016-04-23T17:26:18.877Z,40.6046,-119.5185,0.8,1.2,ml,5,277.11,0.657,0.2219,nn,nn00541606,2016-04-23T21:01:24.482Z,"12km WNW of Gerlach-Empire, Nevada",earthquake,14.75,6.4,0.33,3,reviewed,nn,nn
2016-04-23T17:14:46.740Z,38.7876663,-122.7463303,1.26,1.73,md,21,59,0.008713,0.02,nc,nc72626610,2016-04-23T17:54:01.933Z,"1km NE of The Geysers, California",earthquake,0.19,0.42,0.03,5,automatic,nc,nc
2016-04-23T17:09:57.820Z,19.3696671,-155.2140045,3.6,1.94,md,27,91,0.004331,0.12,hv,hv61239456,2016-04-23T17:13:10.630Z,"7km SSE of Volcano, Hawaii",earthquake,0.3,0.32,0.2,19,automatic,hv,hv
2016-04-23T16:52:03.170Z,46.1976667,-122.187,1.34,0.32,ml,11,77,0.003567,0.09,uw,uw61129917,2016-04-23T18:29:24.310Z,"37km NNE of Amboy, Washington",earthquake,0.3,0.18,0.197,8,reviewed,uw,uw
2016-04-23T16:49:51.867Z,40.6452,-119.4695,15.4,1.4,ml,6,186.34,0.704,0.086,nn,nn00541601,2016-04-23T21:01:18.447Z,"10km NW of Gerlach-Empire, Nevada",earthquake,3.77,6.8,0.13,4,reviewed,nn,nn
2016-04-23T16:39:29.000Z,63.265,-145.2642,3.2,1,ml,,,,0.66,ak,ak13491750,2016-04-23T17:32:41.566Z,"67km S of Deltana, Alaska",earthquake,0.4,0.4,,,automatic,ak,ak
2016-04-23T16:28:50.605Z,40.6415,-119.4517,0,2.1,ml,11,107.17,0.716,0.2431,nn,nn00541598,2016-04-23T21:01:01.008Z,"9km NW of Gerlach-Empire, Nevada",earthquake,2.31,,0.26,10,reviewed,nn,nn
2016-04-23T16:21:24.000Z,57.0633,-158.2788,3.4,3.1,ml,,,,0.76,ak,ak13491747,2016-04-23T16:59:09.614Z,"94km NNE of Chignik Lake, Alaska",earthquake,0.9,0.4,,,automatic,ak,ak
2016-04-23T16:17:24.371Z,40.6269,-119.4428,12.7,0.9,ml,4,314.32,0.742,0.0684,nn,nn00541605,2016-04-23T21:01:12.783Z,"7km NW of Gerlach-Empire, Nevada",earthquake,7.37,5.2,0,1,reviewed,nn,nn
2016-04-23T16:14:27.080Z,46.1933333,-122.1851667,0.79,0.38,ml,9,88,0.007846,0.07,uw,uw61129902,2016-04-23T16:34:54.600Z,"37km NNE of Amboy, Washington",earthquake,0.3,0.34,0.098,4,reviewed,uw,uw
2016-04-23T16:04:44.460Z,37.4631653,-118.5771637,10.61,2.11,md,27,51,0.1104,0.06,nc,nc72626595,2016-04-23T21:00:54.949Z,"16km NW of West Bishop, California",earthquake,0.21,0.88,0.19,24,automatic,nc,nc
2016-04-23T16:03:57.480Z,33.7081667,-116.712,21.36,0.95,ml,18,93,0.005918,0.22,ci,ci37335903,2016-04-23T16:08:50.038Z,"4km S of Idyllwild, CA",earthquake,0.62,0.92,0.406,16,automatic,ci,ci
2016-04-23T15:55:07.000Z,51.9859,178.4311,40.5,2.8,ml,,,,0.67,ak,ak13491746,2016-04-24T01:33:20.018Z,"6km NW of Little Sitkin Island, Alaska",earthquake,,,,,reviewed,ak,ak
2016-04-23T15:53:31.000Z,64.675,-147.5927,16.8,0.6,ml,,,,0.31,ak,ak13491744,2016-04-23T16:21:04.098Z,"14km SSW of Badger, Alaska",earthquake,0.4,0.4,,,automatic,ak,ak
2016-04-23T15:46:53.900Z,18.5778,-66.8793,70,2.6,Md,13,205.2,0.24434176,0.15,pr,pr16114005,2016-04-23T20:12:02.148Z,"11km NNW of Hatillo, Puerto Rico",earthquake,0.6,0.8,0,8,reviewed,pr,pr
2016-04-23T15:40:16.512Z,40.6281,-119.4558,4.6,2.6,ml,11,106.47,0.709,0.1937,nn,nn00541587,2016-04-23T21:01:00.691Z,"8km NW of Gerlach-Empire, Nevada",earthquake,2.68,4.6,0.2,10,reviewed,nn,nn
2016-04-23T15:39:32.000Z,59.8299,-153.2775,133,2.5,ml,,,,0.47,ak,ak13491739,2016-04-23T16:21:59.764Z,"78km SSW of Redoubt Volcano, Alaska",earthquake,0.8,0.8,,,automatic,ak,ak
2016-04-23T15:37:45.100Z,19.1733341,-155.4763336,34.65,2.08,md,37,81,0.02233,0.12,hv,hv61239386,2016-04-23T15:41:03.730Z,"3km S of Pahala, Hawaii",earthquake,0.59,1.05,0.09,8,automatic,hv,hv
2016-04-23T15:35:29.008Z,40.6183,-119.466,11.8,1.5,ml,5,186.3,0.699,0.1836,nn,nn00541586,2016-04-23T21:01:07.025Z,"8km WNW of Gerlach-Empire, Nevada",earthquake,6.17,4.9,0.32,4,reviewed,nn,nn
2016-04-23T15:28:32.340Z,18.9361668,-155.5526733,37.74,2.13,md,44,243,0.1172,0.15,hv,hv61239381,2016-04-23T15:32:04.830Z,"26km ESE of Hawaiian Ocean View, Hawaii",earthquake,0.88,1.11,0.14,4,automatic,hv,hv
2016-04-23T15:24:05.000Z,63.3901,-152.67,16.6,1.1,ml,,,,0.21,ak,ak13491738,2016-04-23T16:21:05.048Z,"155km ENE of McGrath, Alaska",earthquake,0.6,0.5,,,automatic,ak,ak
2016-04-23T15:22:25.370Z,38.7535019,-122.7391663,1.03,0.78,md,5,164,0.004265,0.01,nc,nc72626590,2016-04-23T16:46:07.771Z,"3km SSE of The Geysers, California",earthquake,0.79,2.6,0.19,4,automatic,nc,nc
2016-04-23T14:58:07.260Z,33.8005,-116.1803333,4.08,1.68,ml,39,60,0.0345,0.2,ci,ci37335887,2016-04-23T15:09:19.700Z,"10km NNE of Indio, CA",earthquake,0.24,0.53,0.146,26,automatic,ci,ci
2016-04-23T14:38:49.620Z,38.8219986,-122.8243332,0.34,0.56,md,8,102,0.00843,0.04,nc,nc72626580,2016-04-23T16:04:04.672Z,"7km NW of The Geysers, California",earthquake,0.31,0.64,,1,automatic,nc,nc
2016-04-23T14:35:05.560Z,33.6636667,-116.756,13.74,1.35,ml,45,51,0.06231,0.2,ci,ci37335871,2016-04-23T14:39:58.932Z,"9km SSW of Idyllwild, CA",earthquake,0.23,0.4,0.257,27,automatic,ci,ci
2016-04-23T14:08:50.470Z,33.8158333,-116.9743333,10.06,1.48,ml,53,31,0.1098,0.2,ci,ci37335863,2016-04-23T14:13:57.750Z,"4km NNW of San Jacinto, CA",earthquake,0.21,0.59,0.161,30,automatic,ci,ci
2016-04-23T13:57:43.550Z,35.6135,-117.4343333,6.1,0.99,ml,13,150,0.03524,0.15,ci,ci37335855,2016-04-23T14:02:22.517Z,"17km S of Searles Valley, CA",earthquake,0.41,0.67,0.105,10,automatic,ci,ci
2016-04-23T13:49:45.070Z,45.0386667,-111.862,2.56,2.08,ml,31,60,0.232,0.17,mb,mb80137859,2016-04-23T18:24:56.230Z,"29km SSE of Virginia City, Montana",earthquake,0.34,1.27,0.142,18,reviewed,mb,mb
2016-04-23T13:42:51.840Z,33.6761667,-116.7173333,15.05,0.57,ml,21,60,0.0381,0.12,ci,ci37335847,2016-04-23T13:47:29.209Z,"7km S of Idyllwild, CA",earthquake,0.29,0.51,0.125,12,automatic,ci,ci
2016-04-23T13:32:17.690Z,33.1751667,-115.969,4.92,1.72,ml,41,53,0.1359,0.28,ci,ci37335831,2016-04-23T13:43:05.770Z,"14km S of Salton City, CA",earthquake,0.32,2.18,0.144,28,automatic,ci,ci
2016-04-23T13:27:06.000Z,62.8639,-149.5871,57.4,1.5,ml,,,,0.98,ak,ak13491732,2016-04-23T14:29:16.442Z,"65km NNE of Talkeetna, Alaska",earthquake,0.6,1,,,automatic,ak,ak
2016-04-23T13:17:21.000Z,64.6357,-149.1704,15.2,0.7,ml,,,,0.57,ak,ak13491730,2016-04-23T13:51:58.246Z,"6km NNW of North Nenana, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-04-23T13:07:27.200Z,45.0376667,-111.8556667,4,1.86,ml,26,60,0.235,0.14,mb,mb80137854,2016-04-23T18:08:19.920Z,"29km SSE of Virginia City, Montana",earthquake,0.26,1.42,0.155,15,reviewed,mb,mb
2016-04-23T13:02:07.000Z,59.6259,-152.4896,69.1,2.1,ml,,,,0.68,ak,ak13491728,2016-04-23T13:52:00.998Z,"40km WSW of Anchor Point, Alaska",earthquake,0.8,0.9,,,automatic,ak,ak
2016-04-23T12:59:03.000Z,63.9798,-148.8169,116,1.5,ml,,,,0.62,ak,ak13491725,2016-04-23T13:51:59.993Z,"15km NNE of Healy, Alaska",earthquake,0.5,0.8,,,automatic,ak,ak
2016-04-23T12:33:20.000Z,60.5582,-141.6135,8.4,0.8,ml,,,,0.16,ak,ak13491723,2016-04-23T13:13:17.614Z,"71km NE of Cape Yakataga, Alaska",earthquake,0.5,2.5,,,automatic,ak,ak
2016-04-23T11:24:52.840Z,46.1963333,-122.1805,1.86,0.26,ml,14,85,0.008016,0.15,uw,uw61129837,2016-04-23T16:04:27.398Z,"37km NNE of Amboy, Washington",earthquake,0.48,0.38,0.195,9,reviewed,uw,uw
2016-04-23T11:21:05.070Z,35.6141667,-117.4278333,5.41,1.17,ml,13,152,0.03933,0.18,ci,ci37335823,2016-04-23T11:26:01.395Z,"17km S of Searles Valley, CA",earthquake,0.51,0.82,0.184,14,automatic,ci,ci
2016-04-23T11:19:04.330Z,-6.101,149.5163,61.89,4.7,mb,,81,3.248,0.5,us,us20005l6g,2016-04-23T11:34:54.981Z,"13km NNW of Kandrian, Papua New Guinea",earthquake,6,8.1,0.103,29,reviewed,us,us
2016-04-23T11:16:01.000Z,62.18,-150.7175,55.6,2.3,ml,,,,0.56,ak,ak13491625,2016-04-23T12:00:13.830Z,"35km WSW of Talkeetna, Alaska",earthquake,0.3,0.9,,,automatic,ak,ak
2016-04-23T11:11:56.090Z,37.5001678,-121.8563309,7.39,1.72,md,21,90,0.04724,0.05,nc,nc72626530,2016-04-23T13:54:03.362Z,"9km NNE of Milpitas, California",earthquake,0.23,0.44,0.22,15,automatic,nc,nc
2016-04-23T11:05:30.000Z,61.1266,-150.714,17.3,1.2,ml,,,,0.22,ak,ak13491623,2016-04-23T12:00:12.811Z,"44km WSW of Anchorage, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-04-23T11:03:13.440Z,34.6105,-118.6413333,7.61,1.68,ml,38,38,0.06789,0.25,ci,ci37335815,2016-04-23T11:08:39.559Z,"14km N of Castaic, CA",earthquake,0.28,1.04,0.171,30,automatic,ci,ci
2016-04-23T10:59:06.450Z,34.6211667,-118.6281667,4.36,2.6,ml,59,30,0.07555,0.3,ci,ci37335807,2016-04-23T11:09:40.440Z,"15km N of Castaic, CA",earthquake,0.29,1.01,0.201,26,automatic,ci,ci
2016-04-23T10:40:58.270Z,32.0923,94.8991,10,4.6,mb,,56,4.022,0.78,us,us20005l66,2016-04-23T11:20:43.842Z,"80km NW of Gyamotang, China",earthquake,5.2,1.9,0.072,57,reviewed,us,us
2016-04-23T10:38:48.830Z,46.4853333,-122.403,18.83,0.77,ml,7,155,0.134,0.11,uw,uw61129832,2016-04-23T16:32:16.580Z,"12km SW of Morton, Washington",earthquake,0.83,1.08,0.113,7,reviewed,uw,uw
2016-04-23T10:35:23.300Z,33.3136667,-116.3131667,11.03,0.92,ml,26,112,0.0982,0.2,ci,ci37335799,2016-04-23T10:40:22.255Z,"9km NE of Borrego Springs, CA",earthquake,0.41,0.64,0.12,18,automatic,ci,ci
2016-04-23T10:30:24.200Z,37.1241,-116.5893,13.8,-0.3,ml,6,146.39,0.108,0.122,nn,nn00541613,2016-04-23T21:01:48.110Z,"28km NNE of Beatty, Nevada",earthquake,2.12,3.5,0.62,4,reviewed,nn,nn
2016-04-23T10:20:26.580Z,36.6184,-116.2451,5.2,0.1,ml,11,111,0.08,0.1509,nn,nn00541554,2016-04-23T21:00:24.771Z,"51km NNW of Pahrump, Nevada",earthquake,1.28,2.6,0.9,5,reviewed,nn,nn
2016-04-23T09:58:27.860Z,35.6146667,-117.4258333,6.21,1.35,ml,13,152,0.04084,0.19,ci,ci37335791,2016-04-23T10:03:19.857Z,"17km S of Searles Valley, CA",earthquake,0.57,0.85,0.144,18,automatic,ci,ci
2016-04-23T09:53:08.770Z,38.7941666,-122.7651672,1.22,0.48,md,9,82,0.01781,0.02,nc,nc72626510,2016-04-23T12:27:05.145Z,"2km NNW of The Geysers, California",earthquake,0.39,1.13,0.08,3,automatic,nc,nc
2016-04-23T09:52:31.000Z,62.9573,-151.526,0,1.4,ml,,,,0.7,ak,ak13491619,2016-04-23T10:46:37.880Z,"101km NW of Talkeetna, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-04-23T09:45:17.810Z,36.6234,-116.2516,7.4,0.5,ml,21,107.58,0.074,0.1376,nn,nn00541552,2016-04-23T21:00:30.949Z,"51km NNW of Pahrump, Nevada",earthquake,0.83,1,0.29,15,reviewed,nn,nn
2016-04-23T09:42:29.090Z,38.8361664,-122.8568344,1.19,0.56,md,9,121,0.009968,0.03,nc,nc72626505,2016-04-23T12:16:02.130Z,"10km NW of The Geysers, California",earthquake,0.45,0.57,0.02,2,automatic,nc,nc
2016-04-23T09:39:08.000Z,61.828,-151.9502,100,2.7,ml,,,,0.59,ak,ak13491523,2016-04-23T10:12:31.176Z,"101km W of Willow, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-04-23T09:33:30.530Z,38.8391685,-122.8626633,-0.73,0.44,md,6,147,0.004726,0.06,nc,nc72626500,2016-04-23T12:01:02.094Z,"11km NW of The Geysers, California",earthquake,0.36,2.68,0.08,2,automatic,nc,nc
2016-04-23T09:32:57.060Z,31.9931,95.0567,14.81,4.8,mb,,66,6.991,0.74,us,us20005l5w,2016-04-23T10:02:38.114Z,"62km NW of Gyamotang, China",earthquake,9.9,4.4,0.055,102,reviewed,us,us
2016-04-23T09:31:46.600Z,19.569,-65.3825,73,3.9,Md,18,259.2,1.2576414,0.33,pr,pr16114004,2016-04-23T09:58:47.481Z,"135km NNE of Vieques, Puerto Rico",earthquake,3.2,8.6,0,16,reviewed,pr,pr
2016-04-23T09:15:35.710Z,37.6708336,-118.949501,4.96,0.63,md,8,230,0.009081,0.02,nc,nc72626490,2016-04-23T11:50:03.082Z,"3km NE of Mammoth Lakes, California",earthquake,3.29,4.85,0.27,6,automatic,nc,nc
2016-04-23T09:14:39.000Z,59.2014,-152.9761,90.8,2.4,ml,,,,0.35,ak,ak13491518,2016-04-23T10:11:42.524Z,"91km SW of Anchor Point, Alaska",earthquake,0.6,0.6,,,automatic,ak,ak
2016-04-23T09:00:27.430Z,-24.166,-69.097,93.84,4.5,mb,,47,1.013,1.17,us,us20005l5l,2016-04-23T09:45:40.775Z,"144km ESE of Antofagasta, Chile",earthquake,5.6,6.5,0.057,91,reviewed,us,us
2016-04-23T08:36:24.120Z,35.3348,-96.547,5,2.9,mb_lg,,69,0.323,0.53,us,us20005l5i,2016-04-23T09:07:54.441Z,"16km NE of Seminole, Oklahoma",earthquake,2.9,2,0.061,70,reviewed,us,us
