time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-10T04:31:13.000Z,63.5638,-147.3582,0,2.4,ml,,,,0.71,ak,ak13542113,2016-05-10T05:16:58.656Z,"81km ENE of Cantwell, Alaska",earthquake,0.3,0.3,,,automatic,ak,ak
2016-05-10T04:30:17.860Z,34.2281667,-117.4395,13,1.13,ml,40,31,0.04466,0.18,ci,ci37562896,2016-05-10T04:35:05.779Z,"4km WNW of Devore, CA",earthquake,0.27,0.52,0.251,31,automatic,ci,ci
2016-05-10T04:29:36.000Z,61.126,-147.1916,9.6,1.1,ml,,,,0.87,ak,ak13542114,2016-05-10T05:16:52.437Z,"45km W of Valdez, Alaska",earthquake,1.1,5.1,,,automatic,ak,ak
2016-05-10T04:23:51.000Z,61.1973,-151.2402,56.6,1.9,ml,,,,0.68,ak,ak13542110,2016-05-10T05:16:55.990Z,"56km N of Nikiski, Alaska",earthquake,0.3,0.5,,,automatic,ak,ak
2016-05-10T04:02:28.020Z,43.9815,148.3732,33.93,4.9,mb,,126,4.169,0.95,us,us10005g8d,2016-05-10T04:15:00.108Z,"134km E of Shikotan, Russia",earthquake,8.4,5.6,0.047,142,reviewed,us,us
2016-05-10T03:54:59.690Z,38.2050018,-122.1956635,11.35,1.72,md,15,76,0.1044,0.24,nc,nc72633170,2016-05-10T06:10:02.820Z,"6km ENE of American Canyon, California",earthquake,0.65,2,0.08,9,automatic,nc,nc
2016-05-10T03:50:36.460Z,34.7116667,-116.0365,4.58,1.33,ml,12,105,0.09892,0.14,ci,ci37562888,2016-05-10T03:54:56.919Z,"11km E of Ludlow, CA",earthquake,0.3,0.97,0.102,15,automatic,ci,ci
2016-05-10T03:45:11.000Z,64.5806,-148.0482,22.4,0.6,ml,,,,0.04,ak,ak13541599,2016-05-10T04:42:17.496Z,"29km S of Ester, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
2016-05-10T03:38:37.890Z,38.8096657,-122.8168335,2.34,0.76,md,10,112,0.009677,0.03,nc,nc72633160,2016-05-10T04:05:02.564Z,"6km NW of The Geysers, California",earthquake,0.4,1.11,0.16,2,automatic,nc,nc
2016-05-10T03:23:41.000Z,60.5253,-151.7752,62.7,1.5,ml,,,,0.11,ak,ak13541598,2016-05-10T04:04:26.299Z,"28km W of Kenai, Alaska",earthquake,0.7,2.1,,,automatic,ak,ak
2016-05-10T03:18:16.864Z,38.6021,-118.2115,10.3,0.3,ml,7,105.73,0.175,0.09,nn,nn00543575,2016-05-10T04:06:57.898Z,"37km ENE of Hawthorne, Nevada",earthquake,,6,0.28,3,reviewed,nn,nn
2016-05-10T03:16:32.840Z,34.0055,-116.3215,7.93,1.46,ml,42,35,0.08532,0.19,ci,ci37562880,2016-05-10T03:27:48.710Z,"14km S of Joshua Tree, CA",earthquake,0.24,0.72,0.22,27,automatic,ci,ci
2016-05-10T03:07:06.446Z,36.9034,-116.7469,5.7,-0.1,ml,8,76.09,0.147,0.1361,nn,nn00543580,2016-05-10T04:03:44.557Z,"1km ESE of Beatty, Nevada",earthquake,,7.3,0.44,6,reviewed,nn,nn
2016-05-10T02:55:35.300Z,18.0373,-65.6041,20,2.5,Md,7,190.8,0.07725511,0.1,pr,pr16131000,2016-05-10T04:13:41.800Z,"15km WSW of Esperanza, Puerto Rico",earthquake,0.6,0.6,0,4,reviewed,pr,pr
2016-05-10T02:19:17.030Z,37.5328331,-118.8154984,4.76,1.8,md,24,94,0.05811,0.02,nc,nc72633150,2016-05-10T05:19:01.706Z,"18km SE of Mammoth Lakes, California",earthquake,0.29,0.74,0.2,20,automatic,nc,nc
2016-05-10T01:53:20.012Z,39.3863,-119.7461,5.2,0.7,ml,7,100.24,0.015,0.0703,nn,nn00543579,2016-05-10T03:51:09.853Z,"11km NW of Virginia City, Nevada",earthquake,,1.8,0.42,3,reviewed,nn,nn
2016-05-10T01:44:37.860Z,34.524,-116.5308333,1.12,2,ml,40,57,0.1423,0.19,ci,ci37562840,2016-05-10T01:49:19.943Z,"40km WSW of Ludlow, CA",earthquake,0.22,0.54,0.128,26,automatic,ci,ci
2016-05-10T01:44:19.350Z,38.8201675,-122.8253326,2.56,0.88,md,9,95,0.008127,0.02,nc,nc72633145,2016-05-10T02:10:03.308Z,"7km NW of The Geysers, California",earthquake,0.44,1.05,,1,automatic,nc,nc
2016-05-10T01:38:25.000Z,60.2867,-141.2821,0,1.3,ml,,,,0.58,ak,ak13541594,2016-05-10T02:20:04.339Z,"68km ENE of Cape Yakataga, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-10T01:34:56.000Z,59.8245,-153.2014,116.6,1.7,ml,,,,0.93,ak,ak13541591,2016-05-10T02:20:10.092Z,"77km W of Anchor Point, Alaska",earthquake,1.1,1.1,,,automatic,ak,ak
2016-05-10T01:30:17.580Z,37.5681648,-118.8568344,5.06,1.9,md,25,88,0.03101,0.03,nc,nc72633135,2016-05-10T02:16:02.999Z,"13km SE of Mammoth Lakes, California",earthquake,0.27,0.63,0.22,23,automatic,nc,nc
2016-05-10T01:19:55.000Z,61.0187,-152.2664,112.9,1.9,ml,,,,0.67,ak,ak13541586,2016-05-10T02:20:07.645Z,"64km NW of Nikiski, Alaska",earthquake,0.6,0.6,,,automatic,ak,ak
2016-05-10T01:18:20.722Z,40.6431,-119.435,9.3,0.7,ml,3,334.46,0.76,0.0481,nn,nn00543577,2016-05-10T03:47:39.710Z,"8km NW of Gerlach-Empire, Nevada",earthquake,,18.2,0.03,2,reviewed,nn,nn
2016-05-10T01:07:50.650Z,38.8441658,-122.8306656,0.89,1.18,md,22,90,0.006722,0.02,nc,nc72633125,2016-05-10T01:25:02.188Z,"9km WNW of Cobb, California",earthquake,0.19,0.35,0.09,7,automatic,nc,nc
2016-05-10T00:50:16.650Z,33.4903333,-116.4685,12.12,0.61,ml,20,88,0.04865,0.16,ci,ci37562832,2016-05-10T00:54:37.172Z,"20km ESE of Anza, CA",earthquake,0.32,0.71,0.129,14,automatic,ci,ci
2016-05-10T00:41:56.290Z,46.9308333,-121.9855,13.68,0.3,md,7,244,0.01535,0.09,uw,uw61136037,2016-05-10T03:25:27.730Z,"22km ENE of Eatonville, Washington",earthquake,0.73,0.87,0.052,6,reviewed,uw,uw
2016-05-10T00:27:45.950Z,-35.5463,-71.3663,95.1,4,mwr,,89,0.22,1.1,us,us10005g7e,2016-05-10T01:26:46.564Z,"10km E of San Clemente, Chile",earthquake,7.6,6.7,0.069,20,reviewed,us,us
2016-05-10T00:25:56.960Z,38.8320007,-122.8085022,1.67,0.56,md,7,94,0.00868,0.01,nc,nc72633120,2016-05-10T00:46:03.853Z,"7km W of Cobb, California",earthquake,0.45,1.69,,1,automatic,nc,nc
2016-05-10T00:16:06.750Z,-32.3407,-71.7912,53.58,4.3,mb,,170,0.692,1.19,us,us10005g7a,2016-05-10T01:01:25.948Z,"54km WNW of La Ligua, Chile",earthquake,5.5,14.4,0.237,5,reviewed,us,us
2016-05-10T00:05:44.040Z,27.8888,52.0847,10,4.1,mb,,81,4.715,0.71,us,us10005g77,2016-05-10T00:28:22.483Z,"116km SSW of Firuzabad, Iran",earthquake,8.5,1.9,0.069,58,reviewed,us,us
2016-05-09T23:45:31.890Z,33.0526667,-114.978,-0.12,1.57,ml,17,62,0.08023,0.24,ci,ci37562816,2016-05-10T00:55:28.772Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.49,31.61,0.086,11,reviewed,ci,ci
2016-05-09T23:35:18.390Z,32.9328333,-115.5408333,5.25,1.26,ml,10,103,0.03546,0.15,ci,ci37562808,2016-05-09T23:39:30.703Z,"5km S of Brawley, CA",earthquake,0.53,0.53,0.149,13,automatic,ci,ci
2016-05-09T23:22:59.374Z,37.215,-117.3575,0,0.1,ml,6,183.25,0.23,0.0893,nn,nn00543569,2016-05-10T04:12:31.791Z,"55km S of Goldfield, Nevada",earthquake,6.04,,0.15,2,reviewed,nn,nn
2016-05-09T23:21:54.778Z,40.6201,-119.4667,0,1.5,ml,5,105.78,0.729,0.2107,nn,nn00543565,2016-05-10T06:07:21.026Z,"8km WNW of Gerlach-Empire, Nevada",earthquake,,0,0.03,3,reviewed,nn,nn
2016-05-09T23:05:50.000Z,64.9639,-147.3355,0,1.7,ml,,,,0.8,ak,ak13540496,2016-05-09T23:26:56.743Z,"20km NNE of Badger, Alaska",earthquake,0.2,0.4,,,automatic,ak,ak
2016-05-09T23:04:25.077Z,37.3683,-117.088,9.9,0.1,ml,3,310.3,0.368,0.009,nn,nn00543568,2016-05-10T04:12:24.687Z,"39km SSE of Goldfield, Nevada",earthquake,17.25,39.7,0,1,reviewed,nn,nn
2016-05-09T22:50:40.920Z,34.7018333,-116.0311667,2.34,2.1,ml,15,85,0.1009,0.26,ci,ci37562800,2016-05-09T22:55:02.752Z,"12km E of Ludlow, CA",earthquake,0.4,0.81,0.183,26,automatic,ci,ci
2016-05-09T22:44:22.180Z,38.8231659,-122.7705002,1.23,0.88,md,5,203,0.007309,0.02,nc,nc72633115,2016-05-09T23:21:04.255Z,"4km W of Cobb, California",earthquake,0.83,1.95,,1,automatic,nc,nc
2016-05-09T22:40:43.550Z,33.2988333,-116.3168333,10.62,1.27,ml,31,113,0.08942,0.22,ci,ci37562792,2016-05-09T22:45:04.876Z,"7km NE of Borrego Springs, CA",earthquake,0.35,0.72,0.136,26,automatic,ci,ci
2016-05-09T22:40:10.070Z,38.8041649,-122.8296661,8.2,0.56,md,8,134,0.01938,0.03,nc,nc72633105,2016-05-09T23:15:04.238Z,"7km WNW of The Geysers, California",earthquake,1.43,5.81,,1,automatic,nc,nc
2016-05-09T22:33:45.000Z,60.0023,-152.2066,8.9,1.4,ml,,,,0.81,ak,ak13540495,2016-05-09T23:26:53.317Z,"32km NW of Anchor Point, Alaska",earthquake,2.4,2.1,,,automatic,ak,ak
2016-05-09T22:10:40.080Z,34.5641667,-119.0125,0.89,1.45,ml,12,95,0.1847,0.23,ci,ci37562768,2016-05-09T22:15:14.338Z,"20km NNW of Fillmore, CA",earthquake,0.53,2.83,0.289,29,automatic,ci,ci
2016-05-09T22:04:58.000Z,63.4812,-152.6923,20.3,1.1,ml,,,,0.22,ak,ak13540388,2016-05-09T22:55:29.757Z,"157km ENE of McGrath, Alaska",earthquake,0.3,0.7,,,automatic,ak,ak
2016-05-09T22:02:33.870Z,34.7131667,-116.0316667,2.73,1.57,ml,12,105,0.1032,0.19,ci,ci37562752,2016-05-09T22:07:06.225Z,"12km E of Ludlow, CA",earthquake,0.38,0.81,0.108,26,automatic,ci,ci
2016-05-09T21:58:42.998Z,40.6297,-119.4561,0,1.4,ml,5,122.22,0.741,0.1721,nn,nn00543549,2016-05-10T04:11:18.777Z,"8km NW of Gerlach-Empire, Nevada",earthquake,6.79,,0.29,5,reviewed,nn,nn
2016-05-09T21:33:49.000Z,59.8333,-153.0326,95.4,1.8,ml,,,,0.31,ak,ak13540386,2016-05-09T22:21:49.797Z,"67km W of Anchor Point, Alaska",earthquake,1.1,1,,,automatic,ak,ak
2016-05-09T21:25:40.100Z,38.8115005,-122.8243332,2.23,1.11,md,17,84,0.004608,0.04,nc,nc72633080,2016-05-10T01:12:02.144Z,"7km WNW of The Geysers, California",earthquake,0.32,0.52,0.08,4,automatic,nc,nc
2016-05-09T21:23:15.090Z,37.0315018,-121.4840012,7.23,1,md,6,102,0.006133,0,nc,nc72633075,2016-05-09T22:08:03.115Z,"8km ENE of Gilroy, California",earthquake,0.46,1,0.12,5,automatic,nc,nc
2016-05-09T21:19:48.460Z,33.844,-117.4898333,2.17,1.6,ml,58,47,0.04577,0.2,ci,ci37562720,2016-05-09T21:24:30.599Z,"5km SE of Home Gardens, CA",quarry blast,0.26,0.42,0.171,31,automatic,ci,ci
2016-05-09T21:06:23.000Z,62.4852,-151.1803,74.3,2.3,ml,,,,0.53,ak,ak13540269,2016-05-09T22:03:09.038Z,"58km WNW of Talkeetna, Alaska",earthquake,0.3,1,,,automatic,ak,ak
2016-05-09T21:00:51.200Z,34.7051667,-116.0353333,4.93,0.84,ml,6,82,0.09818,0.05,ci,ci37562688,2016-05-09T22:27:02.183Z,"12km E of Ludlow, CA",earthquake,0.23,0.51,0.227,4,reviewed,ci,ci
2016-05-09T20:54:13.790Z,36.0376667,-117.7741667,1.88,0.48,ml,9,135,0.01438,0.08,ci,ci37562680,2016-05-09T22:01:31.264Z,"16km E of Coso Junction, CA",earthquake,0.26,0.15,0.309,4,reviewed,ci,ci
2016-05-09T20:45:22.530Z,47.7141667,-113.7196667,8.87,0.87,ml,11,194,0.247,0.06,mb,mb80144794,2016-05-10T02:34:44.700Z,"32km ENE of Pablo, Montana",earthquake,0.85,1.99,0.109,3,reviewed,mb,mb
2016-05-09T20:40:55.940Z,36.0386667,-117.7766667,1.88,0.73,ml,12,155,0.0163,0.06,ci,ci37562664,2016-05-09T21:58:29.636Z,"15km E of Coso Junction, CA",earthquake,0.22,0.13,0.137,7,reviewed,ci,ci
2016-05-09T20:40:51.000Z,59.8329,-151.4313,63.6,2.1,ml,,,,0.43,ak,ak13540264,2016-05-09T21:16:12.064Z,"13km NW of Fritz Creek, Alaska",earthquake,0.7,0.8,,,automatic,ak,ak
2016-05-09T20:37:04.610Z,10.9707,-86.8782,22.3,4.6,mb,,194,1.285,0.89,us,us10005g52,2016-05-09T23:09:05.834Z,"98km SSW of Masachapa, Nicaragua",earthquake,5.6,7.4,0.068,65,reviewed,us,us
2016-05-09T20:36:15.240Z,33.1808333,-115.6163333,1.54,1.44,ml,12,83,0.003404,0.13,ci,ci37562656,2016-05-09T21:55:38.473Z,"11km SW of Niland, CA",earthquake,0.39,0.19,0.155,5,reviewed,ci,ci
2016-05-09T20:32:55.830Z,35.064,-118.3408333,2.62,1.67,ml,23,63,0.07323,0.24,ci,ci37562648,2016-05-09T20:37:29.190Z,"12km SE of Tehachapi, CA",earthquake,0.35,0.64,0.165,30,automatic,ci,ci
2016-05-09T20:21:22.790Z,33.4608333,-116.4495,3.85,0.6,ml,20,155,0.06549,0.23,ci,ci37562632,2016-05-09T20:25:41.413Z,"23km ESE of Anza, CA",earthquake,0.44,0.9,0.145,16,automatic,ci,ci
2016-05-09T20:14:55.920Z,36.4666672,-121.0475006,5.01,2.21,md,29,57,0.04774,0.05,nc,nc72633060,2016-05-09T23:07:02.231Z,"23km NE of Greenfield, California",earthquake,0.17,0.61,0.19,22,automatic,nc,nc
2016-05-09T20:13:37.000Z,61.1253,-151.3531,69,3.3,ml,,,,0.79,ak,ak13540245,2016-05-09T21:17:06.462Z,"48km N of Nikiski, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-05-09T20:08:18.360Z,32.0983333,-116.4206667,16.78,2.65,ml,12,186,0.2971,0.14,ci,ci37562616,2016-05-09T20:12:40.891Z,"32km NE of Ensenada, B.C., MX",earthquake,0.4,1.3,0.192,26,automatic,ci,ci
2016-05-09T20:04:50.000Z,63.4055,-149.6366,11.9,0.6,ml,,,,0.73,ak,ak13540242,2016-05-09T21:16:55.113Z,"34km W of Cantwell, Alaska",earthquake,0.7,1.1,,,reviewed,ak,ak
2016-05-09T19:44:51.000Z,62.9751,-151.6365,0,1.6,ml,,,,0.85,ak,ak13539746,2016-05-09T20:16:55.061Z,"106km NW of Talkeetna, Alaska",earthquake,0.3,0.3,,,automatic,ak,ak
2016-05-09T19:36:37.000Z,63.1834,-151.306,2.2,1.1,ml,,,,0.54,ak,ak13539743,2016-05-09T20:16:54.125Z,"113km NNW of Talkeetna, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-05-09T19:34:37.314Z,40.7311,-119.2966,5.9,2,ml,6,132.59,0.884,0.1652,nn,nn00543526,2016-05-10T04:11:11.844Z,"18km NNE of Gerlach-Empire, Nevada",earthquake,5.09,9.2,0.33,5,reviewed,nn,nn
2016-05-09T19:28:57.000Z,59.7745,-152.5699,122.3,2.2,ml,,,,0.78,ak,ak13539742,2016-05-09T20:16:56.505Z,"41km W of Anchor Point, Alaska",earthquake,1.9,2.1,,,automatic,ak,ak
2016-05-09T19:27:52.900Z,34.428,-117.9765,14.49,1.15,ml,10,62,0.02721,0.32,ci,ci37562584,2016-05-09T19:32:14.227Z,"10km S of Littlerock, CA",earthquake,1.68,1.62,0.453,14,automatic,ci,ci
2016-05-09T19:12:27.937Z,36.6512,-116.9286,5.9,0.2,ml,9,176.85,0.083,0.1626,nn,nn00543567,2016-05-10T04:12:17.248Z,"32km SSW of Beatty, Nevada",earthquake,2.6,3.9,0.39,6,reviewed,nn,nn
2016-05-09T19:12:27.610Z,-35.6598,178.0387,271.5,4.4,mb,,171,1.91,0.82,us,us10005g5h,2016-05-09T23:28:23.979Z,"247km ENE of Whitianga, New Zealand",earthquake,11.6,7.8,0.112,23,reviewed,us,us
2016-05-09T19:11:23.000Z,61.7041,-147.6913,33,1.3,ml,,,,0.78,ak,ak13539738,2016-05-09T19:45:01.834Z,"62km E of Sutton-Alpine, Alaska",earthquake,0.3,0.2,,,automatic,ak,ak
2016-05-09T19:10:59.040Z,37.5666667,-118.857,5.2,0.67,md,21,108,0.03217,0.03,nc,nc72633055,2016-05-09T20:58:03.425Z,"13km SE of Mammoth Lakes, California",earthquake,0.44,0.36,0.155,15,reviewed,nc,nc
2016-05-09T19:02:31.710Z,37.9236667,-121.9541667,-0.19,1,md,10,73,0.02629,0.12,nc,nc72633050,2016-05-09T23:03:19.977Z,"1km WSW of Quarry near Clayton, CA",quarry blast,0.47,31.61,0.36,7,reviewed,nc,nc
2016-05-09T18:54:34.610Z,46.1278333,-122.5645,-0.81,1.36,ml,7,128,0.1261,0.05,uw,uw61135932,2016-05-09T20:25:41.590Z,"25km ENE of Kalama, Washington",explosion,0.54,31.61,0.204,11,reviewed,uw,uw
2016-05-09T18:40:20.396Z,38.9764,-118.0953,0.9,1.5,ml,7,148.13,0.072,0.0355,nn,nn00543524,2016-05-10T04:11:03.736Z,"19km NW of Gabbs, Nevada",earthquake,2.84,20.3,0.15,3,reviewed,nn,nn
2016-05-09T18:35:54.870Z,40.4425,-121.5468333,1.73,0.26,md,7,152,0.03087,0.05,nc,nc72633045,2016-05-09T20:04:03.228Z,"29km E of Shingletown, California",earthquake,0.37,31.61,0.289,7,reviewed,nc,nc
2016-05-09T18:33:08.410Z,40.4363333,-121.5468333,0.72,0.03,md,6,186,0.03547,0.05,nc,nc72633040,2016-05-09T19:53:02.189Z,"29km ESE of Shingletown, California",earthquake,0.92,1.33,0.141,5,reviewed,nc,nc
2016-05-09T18:31:56.480Z,32.815,-115.5853333,8.61,1.48,ml,15,138,0.08869,0.23,ci,ci37562552,2016-05-09T18:36:25.061Z,"4km SSW of Imperial, CA",earthquake,0.61,1.61,0.232,29,automatic,ci,ci
2016-05-09T18:30:31.580Z,40.4408333,-121.5466667,1.68,0.81,md,7,153,0.03197,0.04,nc,nc72633035,2016-05-09T19:42:03.170Z,"29km E of Shingletown, California",earthquake,0.9,1.02,0.101,7,reviewed,nc,nc
2016-05-09T18:28:15.950Z,40.4548333,-121.5395,2.25,0.09,md,6,158,0.01886,0.03,nc,nc72633030,2016-05-09T18:51:04.052Z,"29km E of Shingletown, California",earthquake,0.86,0.58,0.175,6,reviewed,nc,nc
2016-05-09T18:24:42.530Z,40.4548333,-121.5378333,3.12,1.17,md,7,140,0.01777,0.06,nc,nc72633020,2016-05-09T22:26:02.152Z,"30km E of Shingletown, California",earthquake,0.71,0.42,0.078,6,reviewed,nc,nc
2016-05-09T18:23:56.120Z,40.4586667,-121.5388333,3.33,0.95,md,7,138,0.0168,0.04,nc,nc72633025,2016-05-09T18:47:02.042Z,"29km E of Shingletown, California",earthquake,0.62,0.34,0.101,6,reviewed,nc,nc
2016-05-09T18:20:47.850Z,48.3961667,-120.4756667,6.03,1.57,ml,12,151,0.3385,0.35,uw,uw61135912,2016-05-09T18:38:07.740Z,"22km SSW of Mazama, Washington",earthquake,1.06,1.58,0.046,4,reviewed,uw,uw
2016-05-09T18:16:46.280Z,37.5041667,-118.8216667,6.34,0.56,md,11,145,0.08591,0.05,nc,nc72633015,2016-05-09T18:44:02.026Z,"20km SE of Mammoth Lakes, California",earthquake,0.43,1.69,0.173,11,reviewed,nc,nc
2016-05-09T18:13:07.950Z,32.8208333,-115.5851667,8.89,2.66,ml,28,86,0.08301,0.22,ci,ci37562536,2016-05-09T18:55:04.342Z,"3km SSW of Imperial, CA",earthquake,0.38,0.97,0.233,26,automatic,ci,ci
2016-05-09T18:12:41.730Z,32.8003333,-115.5908333,3.52,1.34,ml,10,146,0.104,0.2,ci,ci37562544,2016-05-09T18:22:00.036Z,"3km WNW of El Centro, CA",earthquake,0.72,1,0.203,15,automatic,ci,ci
2016-05-09T18:11:49.670Z,32.819,-115.5876667,6.52,1.64,ml,19,137,0.08531,0.2,ci,ci37562528,2016-05-09T18:21:12.421Z,"4km SSW of Imperial, CA",earthquake,0.47,1.22,0.25,29,automatic,ci,ci
2016-05-09T18:11:16.720Z,32.8288333,-115.5896667,9.2,1.37,ml,11,138,0.07642,0.13,ci,ci37562520,2016-05-09T18:20:45.074Z,"3km SW of Imperial, CA",earthquake,0.56,0.95,0.188,19,automatic,ci,ci
2016-05-09T18:10:25.400Z,32.8186667,-115.5973333,6.36,1.59,ml,15,137,0.08814,0.21,ci,ci37562512,2016-05-09T18:20:33.645Z,"4km SW of Imperial, CA",earthquake,0.78,2.59,0.176,27,automatic,ci,ci
