time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-04-11T06:53:41.180Z,38.7578316,-122.6975021,1.51,1.38,md,11,214,0.01042,0.05,nc,nc72620675,2016-04-11T06:55:21.801Z,"5km ESE of The Geysers, California",earthquake,0.61,0.43,0.11,6,automatic,nc,nc
2016-04-11T06:36:48.450Z,36.0898333,-117.6486667,2.08,0.74,ml,8,116,0.1037,0.16,ci,ci37547880,2016-04-11T06:41:20.771Z,"27km E of Coso Junction, CA",earthquake,1,1.48,0.184,4,automatic,ci,ci
2016-04-11T06:36:18.500Z,39.5950012,-121.117836,3.48,2.12,md,9,125,0.319,0.13,nc,nc72620670,2016-04-11T06:44:06.107Z,"19km NE of Challenge-Brownsville, California",earthquake,0.73,7.46,0.32,6,automatic,nc,nc
2016-04-11T06:28:16.000Z,61.3361,-141.0772,0,1.3,ml,,,,0.68,ak,ak13424203,2016-04-11T06:47:56.491Z,"159km NNE of Cape Yakataga, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-04-11T06:27:34.930Z,38.8126678,-122.8119965,2.35,0.85,md,12,116,0.01082,0.02,nc,nc72620665,2016-04-11T06:44:05.106Z,"6km NW of The Geysers, California",earthquake,0.39,0.7,0.11,4,automatic,nc,nc
2016-04-11T06:16:26.000Z,66.8582,-155.6855,15,2.4,ml,,,,0.72,ak,ak13424198,2016-04-11T06:29:26.303Z,"52km E of Kobuk, Alaska",earthquake,3.6,,,,automatic,ak,ak
2016-04-11T06:10:42.000Z,60.6419,-151.7263,21.1,1.7,ml,,,,0.81,ak,ak13424197,2016-04-11T06:20:02.270Z,"24km WSW of Nikiski, Alaska",earthquake,0.8,0.5,,,automatic,ak,ak
2016-04-11T05:45:09.500Z,24.5642,122.1339,58.91,5.2,mb,,39,0.626,1.04,us,us20005gwa,2016-04-11T06:32:20.455Z,"29km E of Su'ao, Taiwan",earthquake,5.3,6.1,0.038,227,reviewed,us,us
2016-04-11T05:44:08.580Z,33.4418333,-116.6583333,4.8,1.53,ml,7,289,0.07058,0.16,ci,ci37547872,2016-04-11T06:06:48.062Z,"13km S of Anza, CA",earthquake,3.13,31.61,0.292,6,reviewed,ci,ci
2016-04-11T05:39:29.860Z,38.7581673,-122.7279968,1.38,0.97,md,8,140,0.01726,0.03,nc,nc72620645,2016-04-11T06:10:05.029Z,"3km SE of The Geysers, California",earthquake,0.31,1.17,0.02,3,automatic,nc,nc
2016-04-11T05:34:10.000Z,66.8301,-162.7703,11.6,3.1,ml,,,,0.71,ak,ak13424067,2016-04-11T05:56:39.743Z,"10km SW of Kotzebue, Alaska",earthquake,0.6,0.4,,,automatic,ak,ak
2016-04-11T05:23:35.610Z,33.3875,-116.3636667,4.96,0.66,ml,20,78,0.1271,0.18,ci,ci37547864,2016-04-11T05:28:14.731Z,"15km N of Borrego Springs, CA",earthquake,0.28,2.91,0.168,14,automatic,ci,ci
2016-04-11T05:19:00.000Z,64.6307,-147.7055,13.7,0.5,ml,,,,0.38,ak,ak13424065,2016-04-11T05:31:28.935Z,"20km SSW of Badger, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-04-11T05:13:04.920Z,33.47,-116.4796667,8.54,0.83,ml,26,102,0.06979,0.15,ci,ci37547856,2016-04-11T05:17:40.578Z,"20km ESE of Anza, CA",earthquake,0.22,0.58,0.161,27,automatic,ci,ci
2016-04-11T05:07:27.730Z,42.3052,-100.4559,5,3.2,mb_lg,,35,1.298,0.74,us,us20005gw1,2016-04-11T06:06:13.949Z,"37km NNE of Thedford, Nebraska",earthquake,4.4,2,0.048,111,reviewed,us,us
2016-04-11T04:31:42.000Z,61.7428,-149.6671,63.9,1.3,ml,,,,0.73,ak,ak13424063,2016-04-11T04:42:34.536Z,"13km NNW of Meadow Lakes, Alaska",earthquake,0.8,1.9,,,automatic,ak,ak
2016-04-11T04:15:12.930Z,36.5448341,-121.0948334,3.02,2,md,12,123,0.05575,0.08,nc,nc72620640,2016-04-11T05:33:05.948Z,"24km ENE of Soledad, California",earthquake,0.34,1.4,0.24,11,automatic,nc,nc
2016-04-11T04:08:05.000Z,61.5132,-149.8672,34.8,1.4,ml,,,,0.5,ak,ak13424058,2016-04-11T04:21:16.002Z,"4km E of Big Lake, Alaska",earthquake,0.4,0.2,,,automatic,ak,ak
2016-04-11T03:59:15.800Z,38.8511658,-122.8318329,0.79,0.81,md,9,92,0.007487,0.03,nc,nc72620635,2016-04-11T05:18:04.916Z,"9km WNW of Cobb, California",earthquake,0.28,0.67,0.21,3,automatic,nc,nc
2016-04-11T03:56:24.000Z,60.6114,-146.1861,20,1.6,ml,,,,0.72,ak,ak13424054,2016-04-11T04:12:14.937Z,"24km WNW of Cordova, Alaska",earthquake,0.8,0.3,,,automatic,ak,ak
2016-04-11T03:55:52.100Z,33.4706667,-116.478,8.82,0.63,ml,23,102,0.06838,0.16,ci,ci37547848,2016-04-11T04:00:37.855Z,"20km ESE of Anza, CA",earthquake,0.28,0.7,0.137,17,automatic,ci,ci
2016-04-11T03:52:57.040Z,-14.1764,166.5445,12.82,5,mb,,135,1.414,1.47,us,us20005gvy,2016-04-11T04:15:35.076Z,"110km NNW of Port-Olry, Vanuatu",earthquake,7.6,4.2,0.072,62,reviewed,us,us
2016-04-11T03:52:45.060Z,37.8289986,-121.8048325,13.01,2.24,md,45,44,0.01863,0.2,nc,nc72620630,2016-04-11T04:51:05.819Z,"9km E of Blackhawk, California",earthquake,0.33,0.7,0.15,34,automatic,nc,nc
2016-04-11T03:44:13.120Z,38.8168335,-122.8249969,2.5,0.56,md,7,106,0.008598,0.02,nc,nc72620625,2016-04-11T04:36:04.785Z,"7km NW of The Geysers, California",earthquake,0.88,2.13,,1,automatic,nc,nc
2016-04-11T03:43:17.560Z,33.3853333,-116.3645,5.98,0.59,ml,15,170,0.1249,0.18,ci,ci37547840,2016-04-11T03:48:11.476Z,"14km N of Borrego Springs, CA",earthquake,0.38,2.08,0.134,16,automatic,ci,ci
2016-04-11T03:42:14.780Z,35.0785,-118.418,8.04,1.18,ml,21,54,0.1078,0.17,ci,ci37547832,2016-04-11T03:47:02.404Z,"7km SSE of Tehachapi, CA",earthquake,0.33,1.21,0.169,19,automatic,ci,ci
