time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-04T03:18:43.010Z,-1.658,100.0431,31.99,4.6,mb,,179,2.208,0.91,us,us200061zv,2016-06-04T03:38:31.686Z,"64km SW of Pasarbaru, Indonesia",earthquake,8.7,1.9,0.098,31,reviewed,us,us
2016-06-04T03:04:15.920Z,38.5288,-118.3757,9.6,1.2,ml,6,105.18,0.156,,nn,nn00546534,2016-06-04T03:06:08.462Z,"21km E of Hawthorne, Nevada",earthquake,,,,,automatic,nn,nn
2016-06-04T02:58:02.620Z,33.4848333,-116.4246667,10.87,0.58,ml,26,99,0.03847,0.19,ci,ci37369295,2016-06-04T03:01:44.643Z,"22km SSW of La Quinta, CA",earthquake,0.35,0.72,0.108,19,automatic,ci,ci
2016-06-04T02:34:25.140Z,36.0546684,-120.6513367,2.75,1.72,md,7,225,0.08025,0.05,nc,nc72645486,2016-06-04T02:59:03.107Z,"27km WSW of Coalinga, California",earthquake,1.34,1.91,0.55,5,automatic,nc,nc
2016-06-04T02:22:56.620Z,35.4144,31.5715,10,4.1,mb,,42,1.51,1.02,us,us200061zg,2016-06-04T02:42:37.985Z,"88km WNW of Polis, Cyprus",earthquake,4.4,1.9,0.09,34,reviewed,us,us
2016-06-04T01:47:08.200Z,36.2724,-97.5846,5,3.1,mb_lg,,35,0.166,0.39,us,us200061zb,2016-06-04T01:56:39.114Z,"26km W of Perry, Oklahoma",earthquake,1.5,2,0.054,90,reviewed,us,us
2016-06-04T01:46:41.000Z,61.2593,-146.5791,23.2,1.1,ml,7,111.599991072001,,0.95,ak,ak13631917,2016-06-04T02:36:37.533Z,"18km NW of Valdez, Alaska",earthquake,0.4,0.5,,,automatic,ak,ak
2016-06-04T01:36:34.890Z,38.8180008,-122.8138351,2.51,0.55,md,5,120,0.006136,0,nc,nc72645471,2016-06-04T01:46:03.941Z,"6km NW of The Geysers, California",earthquake,1.97,1.12,,1,automatic,nc,nc
2016-06-04T01:16:20.100Z,18.773,-65.6699,24,2.5,Md,5,273.6,0.5291077,0.34,pr,pr16156000,2016-06-04T03:54:44.331Z,"42km NNE of Vieques, Puerto Rico",earthquake,2.5,21.7,0,5,reviewed,pr,pr
2016-06-04T01:01:30.530Z,34.15,-117.4585,3.76,0.96,ml,36,59,0.04969,0.15,ci,ci37369271,2016-06-04T01:22:17.890Z,"6km N of Fontana, CA",earthquake,0.19,0.48,0.078,23,reviewed,ci,ci
2016-06-04T00:55:16.040Z,38.7853317,-122.7373352,1.24,1.5,md,18,52,0.002145,0.03,nc,nc72645466,2016-06-04T02:03:03.982Z,"1km ENE of The Geysers, California",earthquake,0.21,0.41,0.14,6,automatic,nc,nc
2016-06-04T00:35:32.860Z,43.9793,-125.8396,10,2.8,ml,,227,1.315,1.07,us,us200061z4,2016-06-04T00:50:21.861Z,"138km W of Dunes City, Oregon",earthquake,6.2,2,0.048,58,reviewed,us,us
2016-06-04T00:02:26.133Z,39.2263,-118.5232,4.7,1.3,ml,16,128.54,0.324,0.1459,nn,nn00546527,2016-06-04T03:33:16.664Z,"35km SE of Fallon, Nevada",earthquake,,1.4,0.18,13,reviewed,nn,nn
2016-06-03T23:54:44.000Z,60.2735,-152.8319,14.2,1.6,ml,,,,0.7,ak,ak13631819,2016-06-04T00:39:13.053Z,"24km SSW of Redoubt Volcano, Alaska",earthquake,3.2,3.2,,,automatic,ak,ak
2016-06-03T23:48:31.140Z,34.0431667,-118.7985,10.88,1.15,ml,9,155,0.01837,0.14,ci,ci37369231,2016-06-04T00:14:30.665Z,"4km NNE of Malibu, CA",earthquake,0.44,0.44,0.081,10,reviewed,ci,ci
2016-06-03T23:47:58.500Z,18.0585,-66.6676,19,1.4,Md,4,172.8,0.05928881,0.1,pr,pr16155011,2016-06-04T03:26:41.259Z,"3km ENE of Tallaboa Alta, Puerto Rico",earthquake,5,0.7,0,3,reviewed,pr,pr
2016-06-03T23:29:36.910Z,36.9578323,-121.5926666,8.18,1.97,md,25,108,0.07324,0.14,nc,nc72645451,2016-06-04T00:56:02.793Z,"5km SSW of Gilroy, California",earthquake,0.39,0.94,0.26,20,automatic,nc,nc
2016-06-03T23:11:27.300Z,18.0725,-66.731,1,1.3,Md,3,187.2,0.12217088,0.01,pr,pr16155010,2016-06-04T03:15:54.948Z,"2km NNW of Penuelas, Puerto Rico",earthquake,1.5,0.7,0,3,reviewed,pr,pr
2016-06-03T23:10:45.520Z,-7.3255,120.1679,627.35,4.2,mb,,69,2.333,0.66,us,us200061yi,2016-06-03T23:32:03.165Z,"108km NNW of Congkar, Indonesia",earthquake,11.4,8.4,0.103,26,reviewed,us,us
2016-06-03T23:08:19.050Z,37.4528333,-118.8895,4.27,0.69,md,14,177,0.138,0.08,nc,nc72645446,2016-06-04T01:11:02.827Z,"22km SSE of Mammoth Lakes, California",earthquake,0.4,2.62,0.173,12,reviewed,nc,nc
2016-06-03T23:04:41.000Z,64.9841,-147.3291,0.1,1.2,ml,,,,0.68,ak,ak13631801,2016-06-03T23:31:32.097Z,"22km NNE of Badger, Alaska",earthquake,0.2,0.4,,,automatic,ak,ak
2016-06-03T23:04:38.690Z,53.7488,-171.6611,65.62,4.1,mb,,150,1.408,0.76,us,us200061yd,2016-06-03T23:53:14.687Z,"140km NNW of Yunaska Island, Alaska",earthquake,9.4,5.7,0.078,45,reviewed,us,us
2016-06-03T23:03:49.219Z,39.5592,-115.7028,12,1.8,ml,4,100.89,0.852,0.1221,nn,nn00546533,2016-06-04T00:24:31.752Z,"22km ENE of Eureka, Nevada",earthquake,,7.5,0,1,reviewed,nn,nn
2016-06-03T22:59:20.890Z,36.6833344,-121.3111649,4.33,1.79,md,13,110,0.03478,0.03,nc,nc72645436,2016-06-04T01:58:02.970Z,"15km SSE of Ridgemark, California",earthquake,0.35,1.03,0.13,10,automatic,nc,nc
2016-06-03T22:57:34.960Z,33.9065,-116.8563333,13.49,0.79,ml,30,67,0.08772,0.13,ci,ci37369151,2016-06-04T00:01:01.142Z,"3km SE of Banning, CA",earthquake,0.21,0.57,0.14,14,reviewed,ci,ci
