time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-04T06:15:17.000Z,18.9379,-64.5173,24,3.4,Md,15,295.2,0.64948195,0.4,pr,pr16125001,2016-05-04T06:37:37.152Z,"58km N of Road Town, British Virgin Islands",earthquake,2.2,25.1,0,10,reviewed,pr,pr
2016-05-04T06:13:55.610Z,33.6688333,-116.7713333,14.74,0.67,ml,22,55,0.06704,0.21,ci,ci37339599,2016-05-04T06:18:35.872Z,"9km SSW of Idyllwild, CA",earthquake,0.45,0.73,0.151,16,automatic,ci,ci
2016-05-04T06:10:32.260Z,38.8727,-118.1282,4.7,1.6,ml,14,142.51,0.169,,nn,nn00542792,2016-05-04T06:13:06.192Z,"17km W of Gabbs, Nevada",earthquake,,,,,automatic,nn,nn
2016-05-04T05:57:49.000Z,60.6075,-149.7515,37.7,1.5,ml,,,,0.22,ak,ak13513164,2016-05-04T06:21:46.022Z,"53km NNW of Bear Creek, Alaska",earthquake,0.4,0.6,,,automatic,ak,ak
2016-05-04T05:44:05.000Z,61.5868,-146.3792,42.3,1.3,ml,,,,0.31,ak,ak13513161,2016-05-04T06:21:52.107Z,"50km N of Valdez, Alaska",earthquake,0.8,0.7,,,automatic,ak,ak
2016-05-04T05:40:03.000Z,59.631,-145.292,14.9,2.1,ml,,,,0.31,ak,ak13513159,2016-05-04T06:21:49.404Z,"62km ENE of Middleton Island, Alaska",earthquake,1.4,0.5,,,automatic,ak,ak
2016-05-04T05:38:28.800Z,33.7581667,-116.0315,0.3,0.91,ml,17,115,0.1084,0.19,ci,ci37339591,2016-05-04T05:43:22.570Z,"16km ENE of Coachella, CA",earthquake,0.32,31.61,0.155,23,automatic,ci,ci
2016-05-04T05:27:14.190Z,33.7543333,-116.038,0.58,1.02,ml,25,90,0.1067,0.24,ci,ci37339583,2016-05-04T05:32:25.417Z,"15km ENE of Coachella, CA",earthquake,0.31,31.61,0.154,27,automatic,ci,ci
2016-05-04T05:25:16.980Z,33.7483333,-116.0301667,2.63,2.09,ml,56,54,0.09876,0.19,ci,ci37339575,2016-05-04T05:36:33.070Z,"15km ENE of Coachella, CA",earthquake,0.18,0.41,0.169,26,automatic,ci,ci
2016-05-04T05:23:33.380Z,33.3703333,-116.3818333,5.25,1.45,ml,58,36,0.1061,0.22,ci,ci37339567,2016-05-04T05:34:18.920Z,"13km N of Borrego Springs, CA",earthquake,0.21,1.12,0.165,25,automatic,ci,ci
2016-05-04T05:22:11.490Z,33.754,-116.0393333,1.31,0.86,ml,21,90,0.1068,0.19,ci,ci37339559,2016-05-04T05:27:04.510Z,"15km ENE of Coachella, CA",earthquake,0.31,0.68,0.111,17,automatic,ci,ci
2016-05-04T05:21:17.060Z,34.8071667,-118.9931667,11.64,1.14,ml,12,90,0.03745,0.22,ci,ci37339551,2016-05-04T05:26:50.923Z,"5km WSW of Frazier Park, CA",earthquake,0.72,0.94,0.159,16,automatic,ci,ci
2016-05-04T05:19:56.630Z,33.9735,-117.1636667,14.79,0.72,ml,20,58,0.02713,0.23,ci,ci37339543,2016-05-04T05:25:00.208Z,"8km NE of Moreno Valley, CA",earthquake,0.44,0.82,0.167,19,automatic,ci,ci
2016-05-04T05:03:12.260Z,38.7929993,-122.7310028,1.97,0.86,md,7,99,0.01072,0.01,nc,nc72630655,2016-05-04T05:20:03.300Z,"2km NE of The Geysers, California",earthquake,0.52,2.36,0.1,3,automatic,nc,nc
2016-05-04T05:00:49.000Z,61.1344,-150.2461,43.7,1.7,ml,,,,0.5,ak,ak13513154,2016-05-04T05:37:47.261Z,"20km WSW of Anchorage, Alaska",earthquake,0.4,0.7,,,automatic,ak,ak
2016-05-04T04:42:32.200Z,38.8040009,-122.8098297,1.15,1.77,md,23,102,0.01202,0.04,nc,nc72630650,2016-05-04T04:59:02.262Z,"5km WNW of The Geysers, California",earthquake,0.21,0.4,0.07,8,automatic,nc,nc
2016-05-04T04:15:25.810Z,36.0079994,-120.5716629,3.26,0.72,md,8,151,0.02846,0.06,nc,nc72630635,2016-05-04T04:43:03.219Z,"24km SW of Coalinga, California",earthquake,0.58,0.99,0.25,3,automatic,nc,nc
2016-05-04T04:06:01.000Z,63.2563,-145.0529,3.6,1.5,ml,,,,0.78,ak,ak13513148,2016-05-04T04:33:20.156Z,"69km S of Deltana, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-05-04T04:05:20.000Z,59.7801,-152.2938,59,1.5,ml,,,,0.34,ak,ak13513146,2016-05-04T04:33:25.860Z,"25km W of Anchor Point, Alaska",earthquake,0.7,1,,,automatic,ak,ak
2016-05-04T03:59:47.000Z,66.0424,-150.0173,3,1,ml,,,,0.53,ak,ak13513145,2016-05-04T04:33:23.876Z,"119km NNE of Manley Hot Springs, Alaska",earthquake,0.9,0.7,,,automatic,ak,ak
2016-05-04T03:47:10.770Z,38.8161659,-122.8176651,2.19,0.78,md,12,74,0.009342,0.02,nc,nc72630630,2016-05-04T04:33:04.204Z,"6km NW of The Geysers, California",earthquake,0.33,0.67,0.23,2,automatic,nc,nc
2016-05-04T03:39:30.310Z,47.3726667,-123.338,2.23,1.4,ml,12,87,0.05343,0.19,uw,uw61149456,2016-05-04T05:49:32.770Z,"25km NW of Shelton, Washington",earthquake,0.47,0.95,0.239,11,reviewed,uw,uw
2016-05-04T03:37:00.000Z,60.132,-151.6152,80.7,2.2,ml,,,,0.6,ak,ak13513141,2016-05-04T04:11:33.299Z,"31km SSW of Cohoe, Alaska",earthquake,0.3,0.6,,,automatic,ak,ak
2016-05-04T03:27:22.820Z,19.3128338,-155.5018311,3.34,1.81,md,41,85,0.06417,0.38,hv,hv61249746,2016-05-04T03:31:01.730Z,"12km N of Pahala, Hawaii",earthquake,0.44,1.29,0.08,12,automatic,hv,hv
2016-05-04T03:05:49.630Z,38.8279991,-122.803833,1.59,1.08,md,24,47,0.006701,0.03,nc,nc72630605,2016-05-04T03:58:03.130Z,"6km NW of The Geysers, California",earthquake,0.19,0.34,0.07,7,automatic,nc,nc
2016-05-04T02:57:23.950Z,33.755,-116.0346667,0.59,1.11,ml,22,91,0.1063,0.22,ci,ci37339527,2016-05-04T03:02:53.864Z,"15km ENE of Coachella, CA",earthquake,0.31,0.6,0.2,29,automatic,ci,ci
2016-05-04T02:40:32.767Z,39.4191,-119.9226,4.3,0.8,ml,15,63.42,0.105,0.1349,nn,nn00542781,2016-05-04T02:52:51.227Z,"10km S of Mogul, Nevada",earthquake,,7.9,0.27,8,reviewed,nn,nn
2016-05-04T02:32:28.830Z,46.97,-121.506,10.69,0.4,md,6,318,0.1166,0.07,uw,uw61149451,2016-05-04T02:56:05.020Z,"42km NNE of Packwood, Washington",earthquake,1.55,1.01,0.141,6,reviewed,uw,uw
2016-05-04T02:24:16.210Z,37.5494995,-118.8206635,3.73,0.8,md,8,182,0.04101,0.02,nc,nc72630565,2016-05-04T03:21:04.053Z,"18km SE of Mammoth Lakes, California",earthquake,0.66,1.14,0.09,8,automatic,nc,nc
2016-05-04T02:17:22.000Z,61.4167,-146.7331,21.9,1.4,ml,,,,0.64,ak,ak13512879,2016-05-04T02:44:40.952Z,"37km NNW of Valdez, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-04T02:14:51.349Z,41.7216,-119.5901,7.2,1.2,ml,4,244.55,0.28,0.1236,nn,nn00542778,2016-05-04T02:46:30.380Z,"81km SE of Lakeview, Oregon",earthquake,,15.3,0.01,2,reviewed,nn,nn
2016-05-04T02:08:51.030Z,38.8160019,-122.824501,2.91,0.54,md,11,87,0.008006,0.02,nc,nc72630550,2016-05-04T02:34:01.953Z,"7km NW of The Geysers, California",earthquake,0.41,0.97,0.02,2,automatic,nc,nc
2016-05-04T02:08:22.000Z,60.2021,-153.1413,125.9,1.8,ml,,,,0.55,ak,ak13512877,2016-05-04T02:44:45.158Z,"38km SW of Redoubt Volcano, Alaska",earthquake,0.8,0.8,,,automatic,ak,ak
2016-05-04T01:53:47.880Z,33.7538333,-116.0331667,0.95,1,ml,18,113,0.1048,0.19,ci,ci37339519,2016-05-04T01:58:36.069Z,"15km ENE of Coachella, CA",earthquake,0.32,0.68,0.179,27,automatic,ci,ci
2016-05-04T01:49:29.210Z,51.8343,176.3077,49.89,5,mb,,131,1.624,0.81,us,us10005diz,2016-05-04T02:44:47.760Z,"63km SSE of Buldir Island, Alaska",earthquake,6.6,6.7,0.03,343,reviewed,us,us
2016-05-04T01:49:15.800Z,33.7543333,-116.0385,0.95,1.15,ml,27,54,0.1068,0.2,ci,ci37339511,2016-05-04T01:54:01.120Z,"15km ENE of Coachella, CA",earthquake,0.26,0.53,0.16,25,automatic,ci,ci
2016-05-04T01:48:39.140Z,38.8349991,-122.809166,1.9,0.56,md,7,97,0.01161,0.02,nc,nc72630540,2016-05-04T02:10:03.911Z,"7km W of Cobb, California",earthquake,0.41,1.83,,1,automatic,nc,nc
2016-05-04T01:43:22.240Z,32.6518333,-115.9343333,10.28,2.46,ml,28,108,0.01105,0.3,ci,ci37339503,2016-05-04T02:41:34.511Z,"11km SSE of Ocotillo, CA",earthquake,0.44,0.72,0.164,26,automatic,ci,ci
2016-05-04T01:43:08.600Z,18.1602,-67.0075,27,2.3,Md,5,129.6,0.07456017,0.03,pr,pr16125000,2016-05-04T04:18:01.961Z,"3km SW of Maricao, Puerto Rico",earthquake,0.4,0.9,0,4,reviewed,pr,pr
2016-05-04T01:42:56.000Z,60.2155,-152.514,107.5,2.6,ml,,,,0.42,ak,ak13512856,2016-05-04T02:22:57.279Z,"32km SSE of Redoubt Volcano, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
