time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-28T00:39:20.610Z,38.814167,-122.814003,2.45,0.99,md,22,85,0.009712,0.03,nc,nc72642576,2016-05-28T00:53:02.087Z,"6km NW of The Geysers, California",earthquake,0.29,0.39,0.12,5,automatic,nc,nc
2016-05-28T00:20:17.230Z,36.7556648,-121.065834,0.28,2.06,md,18,68,0.1132,0.25,nc,nc72642566,2016-05-28T00:35:03.048Z,"27km ESE of Ridgemark, California",earthquake,0.62,6.96,0.07,17,automatic,nc,nc
2016-05-28T00:08:36.650Z,34.3458333,-116.4051667,8.56,1.33,ml,29,67,0.05736,0.17,ci,ci37577024,2016-05-28T00:19:04.960Z,"25km NNW of Joshua Tree, CA",earthquake,0.33,0.73,0.189,30,automatic,ci,ci
2016-05-27T23:52:50.445Z,38.9452,-119.2581,14,0.7,ml,4,179.88,0.042,0.153,nn,nn00545772,2016-05-28T00:24:01.663Z,"9km WSW of Yerington, Nevada",earthquake,,4.4,0.14,2,reviewed,nn,nn
2016-05-27T23:36:40.225Z,40.1638,-119.4252,12.1,0.7,ml,4,270.62,0.377,0.0061,nn,nn00545771,2016-05-28T00:20:53.673Z,"46km S of Gerlach-Empire, Nevada",earthquake,,29.2,0.01,2,reviewed,nn,nn
2016-05-27T23:29:20.000Z,63.3639,-145.1966,0,0.9,ml,,,,0.62,ak,ak13608844,2016-05-27T23:56:33.697Z,"56km S of Deltana, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-27T23:24:24.100Z,-19.701,-69.0276,113.57,4.2,mwr,,47,0.453,0.83,us,us20005yny,2016-05-28T00:07:33.943Z,"130km ENE of Iquique, Chile",earthquake,5.8,5.2,0.061,26,reviewed,us,us
2016-05-27T23:23:13.910Z,34.3615,-118.713,1.96,1.61,ml,32,65,0.08349,0.34,ci,ci37577000,2016-05-27T23:27:03.996Z,"10km SE of Piru, CA",earthquake,0.47,0.72,0.158,31,automatic,ci,ci
2016-05-27T23:22:05.300Z,-14.7811,167.3493,176.39,4.4,mb,,60,5.964,1,us,us20005yp0,2016-05-28T00:16:26.653Z,"43km NE of Port-Olry, Vanuatu",earthquake,9.1,7.7,0.077,49,reviewed,us,us
2016-05-27T23:07:21.000Z,63.059,-151.5779,3.2,1.2,ml,,,,0.46,ak,ak13608644,2016-05-27T23:22:50.049Z,"111km NW of Talkeetna, Alaska",earthquake,0.6,0.5,,,automatic,ak,ak
2016-05-27T23:01:20.000Z,59.7209,-153.2249,96.9,2,ml,,,,0.45,ak,ak13608639,2016-05-27T23:22:49.380Z,"78km W of Anchor Point, Alaska",earthquake,0.9,0.8,,,automatic,ak,ak
2016-05-27T22:55:25.690Z,38.8388329,-122.8274994,1.93,1.15,md,19,73,0.006243,0.02,nc,nc72642551,2016-05-27T23:27:05.852Z,"9km WNW of Cobb, California",earthquake,0.21,0.47,0.06,4,automatic,nc,nc
2016-05-27T22:38:33.000Z,63.9138,-148.8845,4.3,1.7,ml,,,,0.53,ak,ak13608634,2016-05-27T23:06:47.442Z,"7km NNE of Healy, Alaska",earthquake,0.4,0.3,,,automatic,ak,ak
2016-05-27T22:36:26.200Z,18.9883,-65.1146,25,2.7,Md,4,288,0.69529603,0.3,pr,pr16148049,2016-05-28T00:23:09.040Z,"74km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.5,23.6,0,3,reviewed,pr,pr
2016-05-27T22:33:55.000Z,65.246,-149.0608,14.8,0.7,ml,,,,0.78,ak,ak13608633,2016-05-27T22:50:53.434Z,"66km NW of Ester, Alaska",earthquake,0.7,0.3,,,automatic,ak,ak
2016-05-27T22:33:19.000Z,63.2786,-151.7062,3.8,0.6,ml,,,,0.56,ak,ak13608632,2016-05-27T23:56:32.796Z,"134km NW of Talkeetna, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2016-05-27T22:24:08.000Z,63.3526,-145.1073,0,1.2,ml,,,,0.81,ak,ak13608630,2016-05-27T22:50:52.531Z,"58km S of Deltana, Alaska",earthquake,0.2,0.3,,,automatic,ak,ak
2016-05-27T22:09:52.000Z,63.1441,-149.5038,83.4,1.2,ml,,,,0.62,ak,ak13608627,2016-05-27T22:34:41.885Z,"39km SW of Cantwell, Alaska",earthquake,0.4,0.5,,,automatic,ak,ak
2016-05-27T22:03:09.290Z,40.4046669,-125.003334,3.26,2.82,md,9,285,0.5827,0.03,nc,nc72642541,2016-05-27T22:45:26.434Z,"65km WSW of Ferndale, California",earthquake,3.76,5.46,0.07,4,automatic,nc,nc
