time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-04-20T02:50:01.399Z,38.4932,-117.0141,0,1.7,ml,5,278.42,1.49,,nn,nn00541125,2016-04-20T02:51:44.599Z,"50km NNE of Tonopah, Nevada",earthquake,,,0,1,automatic,nn,nn
2016-04-20T02:48:31.410Z,37.5107,-116.2992,7,1.2,ml,17,136.5,0.27,,nn,nn00541124,2016-04-20T02:50:02.158Z,"75km S of Warm Springs, Nevada",earthquake,,,,,automatic,nn,nn
2016-04-20T02:35:11.380Z,33.4946667,-116.4453333,6.09,0.72,ml,25,80,0.03302,0.22,ci,ci37551512,2016-04-20T02:39:48.210Z,"22km ESE of Anza, CA",earthquake,0.34,0.72,0.137,22,automatic,ci,ci
2016-04-20T02:34:08.080Z,33.1551667,-116.4788333,10.97,0.83,ml,28,70,0.124,0.18,ci,ci37551504,2016-04-20T02:38:39.055Z,"14km NE of Julian, CA",earthquake,0.34,0.48,0.097,19,automatic,ci,ci
2016-04-20T02:19:25.910Z,19.170166,-155.4654999,35.26,2.14,md,41,103,0.01502,0.14,hv,hv61235871,2016-04-20T02:22:41.160Z,"4km SSE of Pahala, Hawaii",earthquake,0.65,0.72,0.1,8,automatic,hv,hv
2016-04-20T01:33:27.730Z,38.8118324,-122.8181686,2.62,0.89,md,17,97,0.009096,0.03,nc,nc72624710,2016-04-20T02:35:06.034Z,"6km NW of The Geysers, California",earthquake,0.32,0.49,0.07,5,automatic,nc,nc
2016-04-20T01:29:42.000Z,59.9628,-153.0389,107,3.9,ml,,,,0.46,ak,ak13486898,2016-04-20T02:21:17.943Z,"60km SSW of Redoubt Volcano, Alaska",earthquake,0.4,0.5,,,reviewed,ak,ak
2016-04-20T01:29:04.000Z,61.5193,-151.8854,20.7,1.7,ml,,,,0.45,ak,ak13486897,2016-04-20T02:20:13.962Z,"97km NNW of Nikiski, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-04-20T01:20:58.100Z,33.949,-117.2108333,12.04,0.91,ml,25,67,0.0702,0.21,ci,ci37551488,2016-04-20T01:25:49.663Z,"3km NNE of Moreno Valley, CA",earthquake,0.33,0.85,0.16,29,automatic,ci,ci
2016-04-20T01:13:01.000Z,59.7781,-153.1041,99.7,3.4,ml,,,,0.45,ak,ak13486834,2016-04-20T02:52:23.094Z,"71km W of Anchor Point, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
