time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-11T01:35:07.410Z,34.4553333,-117.9028333,8.72,1.22,ml,23,53,0.04391,0.17,ci,ci37563704,2016-05-11T01:40:01.788Z,"6km S of Pearblossum, CA",earthquake,0.3,0.63,0.25,27,automatic,ci,ci
2016-05-11T01:34:56.900Z,35.0691667,-118.0941667,-0.1,1.62,ml,9,179,0.4399,0.16,ci,ci37563696,2016-05-11T01:39:48.464Z,"8km ENE of Mojave, CA",earthquake,1.33,31.61,0.143,13,automatic,ci,ci
2016-05-11T01:32:01.000Z,60.0258,-151.9398,85.4,1.9,ml,,,,0.46,ak,ak13546978,2016-05-11T02:32:30.109Z,"28km NNW of Anchor Point, Alaska",earthquake,1.5,1.4,,,automatic,ak,ak
2016-05-11T01:18:26.000Z,62.9683,-149.0264,70,1.3,ml,,,,,ak,ak13546972,2016-05-11T01:58:20.657Z,"47km S of Cantwell, Alaska",earthquake,,,,,automatic,ak,ak
2016-05-11T01:15:47.570Z,32.0375,94.9874,10,5.5,mb,,36,12.95,0.96,us,us10005gf4,2016-05-11T03:21:36.115Z,"70km NW of Gyamotang, China",earthquake,9.3,1.9,0.036,270,reviewed,us,us
2016-05-11T01:14:04.720Z,19.3675,-155.2105,3.126,3.13,ml,49,56,0.007831,0.09,hv,hv61257231,2016-05-11T01:45:26.948Z,"7km SSE of Volcano, Hawaii",earthquake,0.18,0.19,0.266,30,reviewed,hv,hv
2016-05-11T00:54:46.010Z,36.4954,-113.9775,12.2,2.6,ml,6,167.52,0.656,0.1031,nn,nn00543709,2016-05-11T01:36:28.566Z,"33km SSE of Bunkerville, Nevada",earthquake,5.92,3.8,0.25,3,reviewed,nn,nn
2016-05-11T00:52:02.200Z,38.8255005,-122.8434982,1.83,0.57,md,9,104,0.00703,0.01,nc,nc72633570,2016-05-11T01:23:03.243Z,"9km NW of The Geysers, California",earthquake,0.36,0.85,,1,automatic,nc,nc
2016-05-11T00:45:20.000Z,65.1709,-150.0536,13,2,ml,,,,0.73,ak,ak13546968,2016-05-11T01:21:25.874Z,"33km NE of Manley Hot Springs, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-05-11T00:36:22.250Z,35.0511667,-118.2856667,7.68,1.26,ml,10,126,0.07587,0.13,ci,ci37563672,2016-05-11T00:50:37.424Z,"10km W of Mojave, CA",earthquake,0.33,0.89,0.176,6,reviewed,ci,ci
2016-05-11T00:35:35.000Z,45.313,-121.822,-1.77,1.15,ml,8,218,0.03173,0.15,uw,uw61136542,2016-05-11T03:52:43.150Z,"13km ESE of Mount Hood Village, Oregon",explosion,0.59,31.61,0.161,5,reviewed,uw,uw
2016-05-11T00:23:31.020Z,33.4596667,-116.4535,6.17,0.49,ml,13,112,0.06768,0.12,ci,ci37563664,2016-05-11T00:47:41.990Z,"23km ESE of Anza, CA",earthquake,0.26,0.73,0.082,5,reviewed,ci,ci
2016-05-11T00:17:23.360Z,37.6396675,-118.9339981,3.56,0.84,md,8,131,0.02673,0.01,nc,nc72633560,2016-05-11T00:39:04.164Z,"3km ESE of Mammoth Lakes, California",earthquake,1.6,2.41,0.13,9,automatic,nc,nc
2016-05-11T00:14:38.000Z,63.5712,-147.2751,5.5,1.3,ml,,,,0.61,ak,ak13546966,2016-05-11T00:44:57.577Z,"85km ENE of Cantwell, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-11T00:12:31.090Z,37.6385002,-118.9323349,3.58,1.53,md,8,128,0.02647,0.01,nc,nc72633545,2016-05-11T03:41:03.511Z,"3km ESE of Mammoth Lakes, California",earthquake,1.13,3.4,0.13,8,automatic,nc,nc
2016-05-11T00:10:19.000Z,64.961,-147.3327,0,1.8,ml,,,,0.75,ak,ak13546432,2016-05-11T00:44:54.722Z,"20km NNE of Badger, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-05-11T00:00:55.480Z,36.0213333,-117.719,3.1,0.62,ml,8,226,0.0377,0.07,ci,ci37563656,2016-05-11T00:39:34.406Z,"19km ENE of Little Lake, CA",earthquake,0.49,0.63,0.251,5,reviewed,ci,ci
2016-05-10T23:43:36.630Z,19.3968334,-155.2488403,3.4,1.73,ml,20,52,0.0115,0.14,hv,hv61257106,2016-05-10T23:49:18.600Z,"3km SSW of Volcano, Hawaii",earthquake,0.29,0.37,0.25,4,automatic,hv,hv
2016-05-10T23:43:14.250Z,34.7098333,-116.033,3.14,1.98,ml,27,55,0.1012,0.16,ci,ci37563640,2016-05-11T00:37:32.678Z,"12km E of Ludlow, CA",earthquake,0.18,0.74,0.155,47,reviewed,ci,ci
2016-05-10T23:38:28.000Z,65.5247,-149.8265,0,1.2,ml,,,,0.66,ak,ak13546430,2016-05-11T00:09:51.924Z,"69km NNE of Manley Hot Springs, Alaska",earthquake,0.2,0.3,,,automatic,ak,ak
2016-05-10T23:37:48.610Z,38.8186684,-122.8274994,2.36,1.96,md,36,44,0.007371,0.03,nc,nc72633520,2016-05-11T03:15:03.469Z,"7km NW of The Geysers, California",earthquake,0.19,0.29,0.08,12,automatic,nc,nc
2016-05-10T23:36:34.109Z,38.4804,-118.3662,1.3,0.3,ml,5,145.54,0.051,0.161,nn,nn00543703,2016-05-11T00:02:49.115Z,"23km ESE of Hawthorne, Nevada",earthquake,,2.5,0.22,2,reviewed,nn,nn
2016-05-10T23:17:12.400Z,19.1926,-64.6697,24,2.6,Md,6,313.2,0.86148436,0.17,pr,pr16131006,2016-05-11T03:29:15.571Z,"86km N of Road Town, British Virgin Islands",earthquake,1.2,15.9,0,3,reviewed,pr,pr
2016-05-10T22:59:18.000Z,59.0882,-151.0398,25.8,3.3,ml,,,,0.76,ak,ak13546418,2016-05-10T23:34:32.324Z,"68km SSE of Homer, Alaska",earthquake,0.4,0.4,,,automatic,ak,ak
2016-05-10T22:50:53.280Z,36.6553345,-121.2818298,7.58,2.66,md,40,32,0.01303,0.06,nc,nc72633490,2016-05-11T02:24:01.387Z,"18km SSE of Ridgemark, California",earthquake,0.16,0.43,0.12,47,automatic,nc,nc
2016-05-10T22:45:51.000Z,60.1271,-151.1865,68.5,1.5,ml,,,,0.26,ak,ak13546413,2016-05-10T23:33:19.089Z,"27km SSE of Cohoe, Alaska",earthquake,1.3,4.5,,,automatic,ak,ak
2016-05-10T22:43:27.840Z,33.5815,-116.725,13.47,0.63,ml,20,64,0.01906,0.09,ci,ci37563608,2016-05-11T00:29:48.951Z,"6km WNW of Anza, CA",earthquake,0.25,0.34,0.066,12,reviewed,ci,ci
2016-05-10T22:33:21.760Z,37.5648346,-118.8280029,3.98,0.93,md,10,156,0.02516,0.01,nc,nc72633475,2016-05-10T22:35:02.474Z,"15km SE of Mammoth Lakes, California",earthquake,0.45,1.3,0.14,10,automatic,nc,nc
2016-05-10T22:31:58.300Z,36.6468315,-121.2874985,6.42,1.7,md,9,78,0.02266,0.08,nc,nc72633470,2016-05-10T23:54:02.091Z,"19km SSE of Ridgemark, California",earthquake,0.56,1,0.26,9,automatic,nc,nc
2016-05-10T22:21:38.590Z,36.6483345,-121.3261642,0.81,1.69,md,11,148,0.04618,0.1,nc,nc72633455,2016-05-10T23:19:04.328Z,"18km NE of Gonzales, California",earthquake,0.61,1.32,0.12,10,automatic,nc,nc
2016-05-10T22:11:28.100Z,49.2626667,-125.0173333,84.51,1.67,ml,22,293,0.3366,1.01,uw,uw61136427,2016-05-10T22:45:20.829Z,"15km W of Port Alberni, Canada",earthquake,22.37,17.29,0.182,6,reviewed,uw,uw
2016-05-10T22:05:24.190Z,43.713,-121.3388333,-0.71,1.06,ml,9,152,0.01131,0.09,uw,uw61136417,2016-05-10T22:29:29.430Z,"14km ENE of La Pine, Oregon",earthquake,0.27,0.11,0.491,7,reviewed,uw,uw
2016-05-10T22:01:36.050Z,33.859,-117.5166667,-0.55,1.01,ml,21,86,0.07264,0.22,ci,ci37563592,2016-05-11T00:23:24.708Z,"2km S of Home Gardens, CA",quarry blast,0.5,31.61,0.108,15,reviewed,ci,ci
2016-05-10T21:55:39.920Z,-37.8299,-73.6919,17.98,4.5,mb,,153,0.988,0.69,us,us10005gee,2016-05-10T22:48:32.665Z,"23km S of Lebu, Chile",earthquake,7.4,5,0.163,11,reviewed,us,us
2016-05-10T21:55:38.880Z,38.8334999,-122.800499,1.59,0.88,md,14,69,0.009324,0.04,nc,nc72633440,2016-05-10T22:56:02.282Z,"6km W of Cobb, California",earthquake,0.26,0.7,,1,automatic,nc,nc
2016-05-10T21:46:21.510Z,33.2036667,-116.3355,9.93,0.97,ml,30,86,0.06921,0.14,ci,ci37563584,2016-05-10T22:41:33.149Z,"7km SSE of Borrego Springs, CA",earthquake,0.21,0.44,0.131,21,reviewed,ci,ci
2016-05-10T21:43:30.000Z,61.2618,-147.3424,6.2,1.9,ml,,,,1.01,ak,ak13545882,2016-05-10T22:21:29.535Z,"55km WNW of Valdez, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-05-10T21:42:14.990Z,32.82,-115.591,9.7,1.77,ml,16,139,0.08515,0.1,ci,ci37563576,2016-05-10T22:22:31.926Z,"4km SSW of Imperial, CA",earthquake,0.27,0.63,0.217,19,reviewed,ci,ci
2016-05-10T21:41:56.460Z,32.8211667,-115.5898333,11.67,1.62,ml,22,137,0.08375,0.15,ci,ci37563568,2016-05-10T22:19:50.431Z,"4km SSW of Imperial, CA",earthquake,0.29,0.41,0.214,23,reviewed,ci,ci
2016-05-10T21:41:42.800Z,45.799,-122.441,-0.89,1.44,ml,6,294,0.2768,0.2,uw,uw61136412,2016-05-10T22:06:23.470Z,"3km NNW of Venersborg, Washington",explosion,1.37,31.61,0.12,4,reviewed,uw,uw
2016-05-10T21:33:11.260Z,46.843,-121.7583333,1.33,1.16,ml,7,125,0.0189,0.08,uw,uw61136407,2016-05-10T21:57:59.850Z,"27km NNW of Packwood, Washington",earthquake,0.34,0.56,0.225,5,reviewed,uw,uw
2016-05-10T21:27:07.940Z,49.4533333,-120.5251667,-0.53,2.14,ml,8,228,0.6092,0.44,uw,uw61136402,2016-05-10T22:01:41.780Z,"1km WSW of Princeton, Canada",explosion,4.75,31.61,0.047,11,reviewed,uw,uw
2016-05-10T21:24:41.000Z,60.9265,-152.3986,12.7,1.5,ml,,,,0.63,ak,ak13545880,2016-05-10T22:21:27.965Z,"52km NNE of Redoubt Volcano, Alaska",earthquake,0.3,0.2,,,automatic,ak,ak
2016-05-10T21:23:51.701Z,38.4405,-118.3588,3.4,0.4,ml,5,126.92,0.018,0.0668,nn,nn00543683,2016-05-10T21:40:58.264Z,"25km ESE of Hawthorne, Nevada",earthquake,,2.1,0.17,2,reviewed,nn,nn
2016-05-10T21:22:13.000Z,33.5821667,-116.7238333,13.5,0.61,ml,19,63,0.02015,0.07,ci,ci37563560,2016-05-10T22:16:15.702Z,"6km WNW of Anza, CA",earthquake,0.21,0.26,0.084,12,reviewed,ci,ci
2016-05-10T21:13:22.750Z,38.7601662,-122.7358322,1.76,0.95,md,8,96,0.01955,0.05,nc,nc72633425,2016-05-10T21:15:03.422Z,"2km SE of The Geysers, California",earthquake,0.43,0.71,0.04,3,automatic,nc,nc
2016-05-10T21:12:41.960Z,35.980835,-120.5398331,1.87,0.28,md,13,85,0.02548,0.05,nc,nc72633420,2016-05-10T21:49:01.779Z,"23km SW of Coalinga, California",earthquake,0.3,1.07,0.21,4,automatic,nc,nc
2016-05-10T21:03:55.499Z,39.6828,-120.6219,9.8,0.9,ml,7,169.65,0.167,0.1956,nn,nn00543690,2016-05-10T21:50:27.882Z,"19km SW of Portola, California",earthquake,,6.1,0,2,reviewed,nn,nn
2016-05-10T20:57:48.770Z,33.5778333,-116.7305,12.97,1.82,ml,48,36,0.01364,0.13,ci,ci37563536,2016-05-10T22:12:09.592Z,"6km WNW of Anza, CA",earthquake,0.16,0.25,0.207,24,reviewed,ci,ci
2016-05-10T20:57:31.690Z,33.585,-116.7236667,13.36,1.36,ml,26,53,0.02262,0.1,ci,ci37140196,2016-05-10T22:05:39.374Z,"6km NW of Anza, CA",earthquake,0.2,0.3,0.247,35,reviewed,ci,ci
2016-05-10T20:57:30.770Z,33.5846667,-116.7243333,13.2,1.24,ml,30,53,0.02206,0.1,ci,ci37563528,2016-05-10T22:06:49.020Z,"6km NW of Anza, CA",earthquake,0.2,0.28,0.142,18,reviewed,ci,ci
2016-05-10T20:50:07.320Z,33.582,-116.7246667,13.64,0.66,ml,22,62,0.01963,0.08,ci,ci37563504,2016-05-10T21:45:27.257Z,"6km WNW of Anza, CA",earthquake,0.24,0.31,0.116,11,reviewed,ci,ci
2016-05-10T20:43:02.000Z,62.8075,-148.8132,12.4,1.5,ml,,,,0.69,ak,ak13545878,2016-05-10T21:10:58.207Z,"65km S of Cantwell, Alaska",earthquake,0.4,0.1,,,automatic,ak,ak
2016-05-10T20:41:09.960Z,33.5841667,-116.7248333,13.55,0.57,ml,22,67,0.02142,0.09,ci,ci37563496,2016-05-10T21:39:30.051Z,"6km NW of Anza, CA",earthquake,0.24,0.32,0.124,13,reviewed,ci,ci
2016-05-10T20:40:43.000Z,63.1046,-144.0451,0,0.9,ml,,,,0.75,ak,ak13545876,2016-05-10T21:10:57.111Z,"59km WSW of Tok, Alaska",earthquake,0.4,0.6,,,automatic,ak,ak
2016-05-10T20:34:47.850Z,46.1448333,-119.1748333,-0.21,1.5,ml,8,191,0.1758,0.53,uw,uw61136372,2016-05-10T21:45:25.560Z,"4km WNW of Highland, Washington",explosion,1.68,31.61,0.122,5,reviewed,uw,uw
2016-05-10T20:33:24.041Z,38.9983,-118.7413,4,1.1,ml,10,102.18,0.388,0.1263,nn,nn00543675,2016-05-10T20:51:45.952Z,"36km E of Yerington, Nevada",earthquake,,4.9,0.19,4,reviewed,nn,nn
2016-05-10T20:23:37.680Z,36.0411667,-117.7743333,2.19,0.44,ml,9,138,0.01754,0.08,ci,ci37563480,2016-05-10T21:35:31.931Z,"16km E of Coso Junction, CA",earthquake,0.25,0.18,0.139,4,reviewed,ci,ci
2016-05-10T20:22:28.190Z,33.5856667,-116.7233333,13.81,0.35,ml,18,62,0.02334,0.13,ci,ci37563472,2016-05-10T21:26:44.807Z,"6km NW of Anza, CA",earthquake,0.36,0.47,0.098,7,reviewed,ci,ci
2016-05-10T20:18:20.070Z,34.5093333,-118.897,-0.79,1.27,ml,9,87,0.1019,0.2,ci,ci37563464,2016-05-10T21:23:44.101Z,"12km N of Fillmore, CA",earthquake,0.51,1.53,0.11,5,reviewed,ci,ci
2016-05-10T20:09:47.000Z,62.8596,-151.1937,118.6,1.5,ml,,,,0.29,ak,ak13545874,2016-05-10T20:34:55.538Z,"81km NW of Talkeetna, Alaska",earthquake,1.2,1.9,,,automatic,ak,ak
2016-05-10T20:05:23.780Z,38.8148346,-122.8040009,2.77,0.75,md,9,87,0.009653,0.01,nc,nc72633405,2016-05-10T20:31:02.615Z,"5km NW of The Geysers, California",earthquake,0.49,1.53,0.16,2,automatic,nc,nc
2016-05-10T20:02:18.000Z,61.3361,-152.2655,118.6,1.6,ml,,,,0.58,ak,ak13545870,2016-05-11T00:10:26.375Z,"89km NW of Nikiski, Alaska",earthquake,1.5,0.3,,,reviewed,ak,ak
2016-05-10T19:59:41.470Z,51.8725,178.2536,113.93,4.4,mb,,183,2.689,0.68,us,us10005gdm,2016-05-11T00:09:54.398Z,"19km WSW of Little Sitkin Island, Alaska",earthquake,12.7,9.4,0.049,123,reviewed,us,us
2016-05-10T19:46:18.437Z,38.2496,-118.3137,11.5,1.3,ml,12,48.65,0.15,0.0928,nn,nn00543662,2016-05-10T20:33:11.912Z,"40km SE of Hawthorne, Nevada",earthquake,,1.9,0.1,3,reviewed,nn,nn
2016-05-10T19:43:44.000Z,64.8169,-149.0397,15.2,0.8,ml,,,,0.56,ak,ak13545861,2016-05-10T20:34:49.309Z,"26km N of North Nenana, Alaska",earthquake,0.3,0.3,,,automatic,ak,ak
2016-05-10T19:38:34.000Z,60.1534,-141.4775,0,1.7,ml,,,,0.71,ak,ak13545859,2016-05-10T20:34:47.801Z,"53km E of Cape Yakataga, Alaska",earthquake,0.5,0.2,,,automatic,ak,ak
2016-05-10T19:36:55.740Z,34.0765,-117.3055,15.09,1.06,ml,38,50,0.06409,0.17,ci,ci37563448,2016-05-10T20:48:19.278Z,"1km ENE of Colton, CA",earthquake,0.26,0.38,0.191,17,reviewed,ci,ci
2016-05-10T19:20:10.430Z,46.2985,-122.5278333,-0.96,1.24,ml,10,211,0.129,0.18,uw,uw61136362,2016-05-10T21:41:44.110Z,"29km E of Castle Rock, Washington",explosion,0.75,31.61,0.292,12,reviewed,uw,uw
2016-05-10T19:14:36.070Z,38.8088341,-122.8183365,3.39,0.92,md,7,147,0.00847,0.03,nc,nc72633380,2016-05-10T19:54:01.539Z,"6km WNW of The Geysers, California",earthquake,1.13,1.21,0.06,2,automatic,nc,nc
2016-05-10T19:13:02.560Z,38.8390007,-122.8294983,1.7,0.87,md,15,78,0.004695,0.02,nc,nc72633375,2016-05-10T19:42:01.518Z,"9km WNW of Cobb, California",earthquake,0.23,0.45,0.07,3,automatic,nc,nc
2016-05-10T19:09:00.250Z,37.4983333,-121.7788333,4.05,0.64,md,5,283,0.05087,0.02,nc,nc72633370,2016-05-10T20:26:02.603Z,"13km NE of Milpitas, California",earthquake,0.71,1.02,0.199,5,reviewed,nc,nc
2016-05-10T19:03:56.000Z,62.5034,-149.8191,50.5,1.3,ml,,,,0.82,ak,ak13545331,2016-05-10T19:56:47.391Z,"25km NE of Talkeetna, Alaska",earthquake,0.6,1.4,,,automatic,ak,ak
2016-05-10T19:02:50.200Z,33.183,-115.6115,2.42,1.36,ml,13,106,0.006517,0.16,ci,ci37563416,2016-05-10T20:54:31.048Z,"11km SW of Niland, CA",earthquake,0.37,0.22,0.218,8,reviewed,ci,ci
2016-05-10T19:01:06.347Z,41.8499,-119.6621,7.7,1.8,ml,5,224.38,0.145,0.1434,nn,nn00543692,2016-05-10T21:56:54.491Z,"67km ESE of Lakeview, Oregon",earthquake,,3.7,0.28,5,reviewed,nn,nn
2016-05-10T18:53:53.600Z,18.2378,-66.9561,6,2.4,Md,7,129.6,0.22098556,0.25,pr,pr16131005,2016-05-10T19:45:15.934Z,"4km ESE of Las Marias, Puerto Rico",earthquake,0.8,1.3,0,5,reviewed,pr,pr
2016-05-10T18:51:06.497Z,40.7177,-119.249,10,1.5,ml,6,166.03,0.889,0.1134,nn,nn00543655,2016-05-10T19:59:17.554Z,"18km NE of Gerlach-Empire, Nevada",earthquake,,4.8,0.29,3,reviewed,nn,nn
2016-05-10T18:39:39.840Z,44.778,-110.9983333,4.14,0.09,md,8,144,0.01948,0.06,uu,uu60147812,2016-05-10T18:46:46.430Z,"15km NNE of West Yellowstone, Montana",earthquake,0.38,0.49,0.442,5,reviewed,uu,uu
2016-05-10T18:37:35.802Z,38.2608,-118.3127,7.1,0.8,ml,11,68.91,0.144,0.0821,nn,nn00543660,2016-05-10T19:43:48.699Z,"40km SE of Hawthorne, Nevada",earthquake,,3.1,0.15,2,reviewed,nn,nn
2016-05-10T18:37:12.424Z,40.6209,-119.4708,3.8,1.3,ml,7,185.95,0.696,0.096,nn,nn00543693,2016-05-10T22:00:08.471Z,"8km WNW of Gerlach-Empire, Nevada",earthquake,,14.2,0.59,4,reviewed,nn,nn
2016-05-10T18:36:17.000Z,60.069,-151.1366,94.1,1.2,ml,,,,0.53,ak,ak13545329,2016-05-10T19:21:42.764Z,"34km SSE of Cohoe, Alaska",earthquake,0.9,1.4,,,automatic,ak,ak
2016-05-10T18:26:05.209Z,38.4422,-118.358,3.2,0.1,ml,5,127.91,0.018,0.0971,nn,nn00543654,2016-05-10T18:48:32.716Z,"24km ESE of Hawthorne, Nevada",earthquake,,2.6,0.2,2,reviewed,nn,nn
2016-05-10T18:20:14.828Z,41.8531,-119.6681,8.2,1.3,ml,5,223.73,0.139,0.1392,nn,nn00543691,2016-05-10T21:53:41.838Z,"67km ESE of Lakeview, Oregon",earthquake,,6.3,0.36,4,reviewed,nn,nn
2016-05-10T18:15:29.000Z,59.7851,-153.0003,110,2.6,ml,,,,0.75,ak,ak13545321,2016-05-10T21:58:07.040Z,"65km W of Anchor Point, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
2016-05-10T17:46:29.660Z,33.0968333,-116.5985,10.31,0.65,ml,13,136,0.01583,0.11,ci,ci37563368,2016-05-10T18:20:03.025Z,"2km N of Julian, CA",earthquake,0.33,0.44,0.111,9,reviewed,ci,ci
2016-05-10T17:30:03.140Z,19.4039993,-155.2828369,0.39,1.77,md,16,62,0.008194,0.15,hv,hv61256871,2016-05-10T17:33:08.700Z,"5km WSW of Volcano, Hawaii",earthquake,0.14,0.25,0.26,12,automatic,hv,hv
2016-05-10T17:27:16.900Z,36.3087,-96.8216,10.45,2.8,mb_lg,,30,0.165,0.55,us,us10005gct,2016-05-10T18:02:36.849Z,"3km SSW of Pawnee, Oklahoma",earthquake,1.2,2.8,0.074,47,reviewed,us,us
2016-05-10T17:22:49.310Z,37.64,-118.941,5.85,0.3,md,10,89,0.02602,0.03,nc,nc72633355,2016-05-10T18:41:02.354Z,"2km ESE of Mammoth Lakes, California",earthquake,0.7,2.04,0.175,8,reviewed,nc,nc
2016-05-10T17:21:02.190Z,57.6272,-32.8657,23.64,5,mb,,32,7.319,0.86,us,us10005gcs,2016-05-10T17:41:41.405Z,"Reykjanes Ridge",earthquake,7.6,4.8,0.034,269,reviewed,us,us
2016-05-10T17:18:45.245Z,40.6123,-119.4778,9.4,1.4,ml,7,150.71,0.689,0.1739,nn,nn00543636,2016-05-10T17:59:19.655Z,"9km WNW of Gerlach-Empire, Nevada",earthquake,,10.6,0.32,6,reviewed,nn,nn
2016-05-10T17:18:18.279Z,37.3077,-117.187,3.4,0.1,ml,10,209.85,0.059,0.1712,nn,nn00543689,2016-05-10T21:47:18.508Z,"44km S of Goldfield, Nevada",earthquake,,5.4,0.12,4,reviewed,nn,nn
2016-05-10T17:17:10.510Z,34.2235,-117.5321667,11.25,0.52,ml,13,94,0.03087,0.07,ci,ci37563352,2016-05-10T18:16:13.272Z,"5km SW of Lytle Creek, CA",earthquake,0.22,0.49,0.069,4,reviewed,ci,ci
2016-05-10T17:13:37.070Z,38.8176651,-122.7636642,1.71,0.69,md,9,135,0.01369,0.02,nc,nc72633350,2016-05-10T17:55:03.238Z,"3km W of Cobb, California",earthquake,0.4,0.97,0.09,2,automatic,nc,nc
2016-05-10T17:04:01.930Z,38.777668,-122.7210007,1.76,1.09,md,8,114,0.005288,0.04,nc,nc72633345,2016-05-10T19:40:02.514Z,"3km E of The Geysers, California",earthquake,0.56,0.63,0.16,3,automatic,nc,nc
2016-05-10T16:55:29.340Z,34.0656667,-117.26,18.2,0.78,ml,21,93,0.1199,0.13,ci,ci37563328,2016-05-10T18:12:59.193Z,"2km N of Loma Linda, CA",earthquake,0.29,0.6,0.089,10,reviewed,ci,ci
2016-05-10T16:42:28.000Z,59.9028,-153.445,136.1,1.8,ml,,,,0.41,ak,ak13544792,2016-05-10T19:22:16.763Z,"75km SSW of Redoubt Volcano, Alaska",earthquake,2.5,2.4,,,reviewed,ak,ak
2016-05-10T16:35:35.500Z,34.2245,-117.4715,6.57,0.62,ml,18,59,0.01308,0.11,ci,ci37563296,2016-05-10T18:26:20.329Z,"5km SSE of Lytle Creek, CA",earthquake,0.23,0.31,0.087,4,reviewed,ci,ci
2016-05-10T16:33:54.779Z,38.4079,-115.9385,10.4,1.8,ml,7,119.42,0.283,0.1065,nn,nn00543630,2016-05-10T17:16:20.758Z,"44km ENE of Warm Springs, Nevada",earthquake,,7.4,0.26,3,reviewed,nn,nn
2016-05-10T16:33:09.000Z,33.5845,-116.7226667,13.39,0.46,ml,21,61,0.02263,0.07,ci,ci37563288,2016-05-10T18:28:42.617Z,"6km NW of Anza, CA",earthquake,0.2,0.3,0.118,11,reviewed,ci,ci
2016-05-10T16:32:39.830Z,33.5838333,-116.7246667,13.42,0.57,ml,22,62,0.0212,0.09,ci,ci37563280,2016-05-10T18:31:00.824Z,"6km NW of Anza, CA",earthquake,0.2,0.34,0.064,13,reviewed,ci,ci
2016-05-10T16:23:18.390Z,37.5305,-113.1188333,10.74,0.1,md,4,110,0.06941,0.02,uu,uu60009150,2016-05-10T20:00:13.370Z,"17km SSW of Cedar City, Utah",earthquake,0.53,1.88,0.242,4,reviewed,uu,uu
2016-05-10T16:22:06.770Z,37.5328333,-113.125,8.97,0.71,md,5,109,0.0692,0.07,uu,uu60009140,2016-05-10T18:19:58.830Z,"16km SSW of Cedar City, Utah",earthquake,0.52,1.52,0.341,5,reviewed,uu,uu
2016-05-10T16:21:42.720Z,37.5286667,-113.1213333,10.08,1.05,ml,11,93,0.07184,0.03,uu,uu60147802,2016-05-10T18:11:43.790Z,"17km SSW of Cedar City, Utah",earthquake,0.28,0.64,0.076,3,reviewed,uu,uu
2016-05-10T16:06:47.230Z,38.8191667,-122.8003333,2.83,0.67,md,26,62,0.008702,0.09,nc,nc72633325,2016-05-10T20:36:02.624Z,"6km W of Cobb, California",earthquake,0.22,0.42,0.012,3,reviewed,nc,nc
