time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-24T01:25:10.160Z,34.5191667,-118.0941667,9.54,1.22,ml,21,68,0.04039,0.08,ci,ci37573216,2016-05-24T01:52:40.070Z,"3km NE of Vincent, CA",earthquake,0.14,0.25,0.179,17,reviewed,ci,ci
2016-05-24T00:59:27.000Z,59.7653,-152.1802,13.6,1.6,ml,,,,0.74,ak,ak13605461,2016-05-24T01:05:44.223Z,"19km W of Anchor Point, Alaska",earthquake,0.7,0.4,,,automatic,ak,ak
2016-05-24T00:46:01.060Z,37.5386658,-118.68367,10.79,1.32,md,14,105,0.09897,0.05,nc,nc72641311,2016-05-24T02:16:03.008Z,"28km ESE of Mammoth Lakes, California",earthquake,0.4,1.19,0.26,10,automatic,nc,nc
2016-05-24T00:29:35.110Z,-18.6164,-69.3816,120.74,4.9,mb,,69,0.304,1.04,us,us10005jgx,2016-05-24T01:03:27.811Z,"50km SSE of Putre, Chile",earthquake,5.9,1.9,0.033,288,reviewed,us,us
2016-05-24T00:28:31.770Z,19.2973328,-155.2749939,33.53,2.31,md,50,124,0.0307,0.2,hv,hv61271051,2016-05-24T00:31:56.290Z,"15km SSW of Volcano, Hawaii",earthquake,0.62,0.59,0.15,32,automatic,hv,hv
2016-05-24T00:26:29.410Z,19.1819992,-155.4388275,37.29,2.1,md,50,150,0.03441,0.15,hv,hv61271046,2016-05-24T00:30:10.410Z,"5km ESE of Pahala, Hawaii",earthquake,0.53,0.83,0.18,19,automatic,hv,hv
2016-05-24T00:12:15.130Z,38.8306656,-122.8011703,1.48,0.56,md,10,70,0.01005,0.03,nc,nc72641296,2016-05-24T00:47:02.582Z,"6km W of Cobb, California",earthquake,0.38,0.88,,1,automatic,nc,nc
2016-05-24T00:07:07.000Z,62.5882,-151.4283,95.2,2.2,ml,,,,0.54,ak,ak13605377,2016-05-24T00:27:10.874Z,"74km WNW of Talkeetna, Alaska",earthquake,0.4,0.9,,,automatic,ak,ak
2016-05-23T23:57:33.250Z,17.3845,120.6206,74.21,4.8,mb,,58,5.422,0.9,us,us10005jgt,2016-05-24T00:11:24.740Z,"4km SE of Pilar, Philippines",earthquake,5.1,6.5,0.066,72,reviewed,us,us
2016-05-23T23:56:30.000Z,59.613,-141.772,4,2.1,ml,,,,1.03,ak,ak13605376,2016-05-24T00:18:59.465Z,"62km SE of Cape Yakataga, Alaska",earthquake,5.4,1.3,,,automatic,ak,ak
2016-05-23T23:47:34.000Z,60.723,-151.5169,80.3,1.6,ml,,,,0.53,ak,ak13605374,2016-05-24T00:19:04.801Z,"12km WNW of Nikiski, Alaska",earthquake,0.4,0.8,,,automatic,ak,ak
2016-05-23T23:44:28.000Z,63.1461,-150.226,0,1.8,ml,,,,0.71,ak,ak13605372,2016-05-24T00:19:04.037Z,"69km WSW of Cantwell, Alaska",earthquake,0.2,0.3,,,automatic,ak,ak
2016-05-23T23:26:53.150Z,33.5163333,-116.5031667,13.24,0.53,ml,15,173,0.04718,0.11,ci,ci37573152,2016-05-24T01:47:52.650Z,"16km ESE of Anza, CA",earthquake,0.38,0.42,0.126,6,reviewed,ci,ci
2016-05-23T23:16:27.509Z,36.8983,-117.6174,0,1,ml,6,297.77,0.369,0.1273,nn,nn00545274,2016-05-24T00:08:47.456Z,"51km NE of Lone Pine, California",earthquake,,0,0.31,2,reviewed,nn,nn
2016-05-23T23:14:47.900Z,35.046,-117.6715,-0.82,1.49,ml,11,112,0.1132,0.1,ci,ci37573144,2016-05-24T01:45:18.487Z,"6km NNW of Boron, CA",quarry blast,0.4,31.61,0.096,11,reviewed,ci,ci
2016-05-23T23:09:57.890Z,38.8175011,-122.8195038,2.15,0.87,md,11,97,0.009429,0.04,nc,nc72641291,2016-05-23T23:17:01.986Z,"7km NW of The Geysers, California",earthquake,0.4,0.51,0.07,3,automatic,nc,nc
2016-05-23T23:05:46.320Z,33.7133333,-116.7553333,17.22,1.9,ml,63,22,0.03438,0.14,ci,ci37573128,2016-05-24T01:40:25.170Z,"4km SW of Idyllwild, CA",earthquake,0.13,0.25,0.181,25,reviewed,ci,ci
2016-05-23T22:58:56.000Z,64.9563,-147.3366,0,1.6,ml,,,,0.58,ak,ak13605351,2016-05-24T00:19:06.293Z,"19km NNE of Badger, Alaska",earthquake,0.2,32.1,,,automatic,ak,ak
2016-05-23T22:53:02.850Z,41.0518333,-121.9853333,7.56,1.27,md,16,64,0.2226,0.07,nc,nc72641276,2016-05-24T02:06:01.991Z,"26km SSE of McCloud, California",earthquake,0.28,2.29,0.1,8,reviewed,nc,nc
2016-05-23T22:47:29.160Z,46.1945,-122.1836667,1.03,0.63,ml,15,87,0.007471,0.1,uw,uw61143027,2016-05-23T23:26:14.620Z,"37km NNE of Amboy, Washington",earthquake,0.36,0.19,0.221,11,reviewed,uw,uw
2016-05-23T22:47:19.660Z,41.0495,-121.98,7.93,1.72,md,23,65,0.2271,0.09,nc,nc72641271,2016-05-24T02:10:02.998Z,"26km SSE of McCloud, California",earthquake,0.23,2.12,0.158,22,reviewed,nc,nc
2016-05-23T22:41:09.000Z,60.0415,-147.88,12.3,2.6,ml,,,,0.86,ak,ak13605348,2016-05-24T00:20:05.015Z,"85km E of Bear Creek, Alaska",earthquake,0.5,0.2,,,automatic,ak,ak
2016-05-23T22:39:59.060Z,38.7618332,-122.7431641,1,2.04,md,26,80,0.009158,0.05,nc,nc72641266,2016-05-23T23:19:03.989Z,"2km SSE of The Geysers, California",earthquake,0.22,0.37,0.26,10,automatic,nc,nc
2016-05-23T22:38:21.910Z,38.7611656,-122.7419968,1.1,1.79,md,19,116,0.008659,0.05,nc,nc72641261,2016-05-24T02:01:02.980Z,"2km SE of The Geysers, California",earthquake,0.23,0.39,0.15,7,automatic,nc,nc
2016-05-23T22:35:26.000Z,60.0693,-141.5307,0,1.6,ml,,,,0.87,ak,ak13605346,2016-05-23T23:19:07.911Z,"50km E of Cape Yakataga, Alaska",earthquake,0.7,56.3,,,automatic,ak,ak
2016-05-23T22:30:13.850Z,38.7856674,-122.7361679,1.47,1.27,md,16,54,0.002466,0.02,nc,nc72641251,2016-05-24T01:45:03.938Z,"1km ENE of The Geysers, California",earthquake,0.22,0.43,0.13,6,automatic,nc,nc
2016-05-23T22:20:18.630Z,36.5794983,-121.1471634,4.48,2.26,md,25,72,0.08662,0.09,nc,nc72641246,2016-05-24T01:35:03.985Z,"23km NE of Soledad, California",earthquake,0.24,1.01,0.15,21,automatic,nc,nc
2016-05-23T22:18:24.140Z,33.0553333,-114.9816667,-0.15,1.79,ml,7,148,0.08294,0.24,ci,ci37573104,2016-05-24T01:18:33.555Z,"46km NNW of Los Algodones, B.C., MX",quarry blast,0.99,31.61,0.105,4,reviewed,ci,ci
2016-05-23T22:08:45.110Z,33.4871667,-116.4685,14.96,0.92,ml,23,102,0.05084,0.12,ci,ci37573096,2016-05-24T01:15:28.660Z,"20km ESE of Anza, CA",earthquake,0.26,0.42,0.099,10,reviewed,ci,ci
2016-05-23T22:08:31.770Z,33.4905,-116.4688333,15.3,0.94,ml,23,143,0.04874,0.16,ci,ci37573088,2016-05-24T01:11:55.302Z,"20km ESE of Anza, CA",earthquake,0.4,0.46,0.117,20,reviewed,ci,ci
2016-05-23T22:06:26.680Z,33.4935,-116.7675,6.86,0.1,ml,13,119,0.07602,0.08,ci,ci37573080,2016-05-24T01:06:41.210Z,"11km ENE of Aguanga, CA",earthquake,0.24,0.47,0.116,7,reviewed,ci,ci
2016-05-23T21:57:23.490Z,33.122,-117.154,-0.31,0.73,ml,21,128,0.07058,0.21,ci,ci37573072,2016-05-24T01:03:29.167Z,"3km SSE of San Marcos, CA",quarry blast,0.66,31.61,0.026,6,reviewed,ci,ci
2016-05-23T21:51:57.630Z,19.4248333,-155.2610016,3.43,1.79,ml,20,137,0.001788,0.12,hv,hv61270926,2016-05-23T21:57:40.310Z,"2km WSW of Volcano, Hawaii",earthquake,0.29,0.29,0.27,8,automatic,hv,hv
2016-05-23T21:49:34.720Z,38.8186684,-122.7785034,1.39,1.75,md,16,67,0.01356,0.03,nc,nc72641236,2016-05-24T01:20:04.667Z,"4km W of Cobb, California",earthquake,0.28,0.43,0.08,8,automatic,nc,nc
2016-05-23T21:45:21.000Z,60.5355,-152.8651,8.2,0.4,ml,,,,0.13,ak,ak13605215,2016-05-24T01:53:35.497Z,"8km NW of Redoubt Volcano, Alaska",earthquake,0.6,0.5,,,reviewed,ak,ak
2016-05-23T21:40:07.850Z,-14.9574,167.5487,133.72,4.7,mb,,170,0.59,1.24,us,us10005jeu,2016-05-23T22:12:10.898Z,"54km E of Port-Olry, Vanuatu",earthquake,9.8,5.8,0.096,33,reviewed,us,us
2016-05-23T21:39:39.370Z,49.1313333,-121.7643333,-0.76,2.55,ml,4,281,0.2462,0.47,uw,uw61142982,2016-05-23T22:32:07.742Z,"11km S of Agassiz, Canada",explosion,6.43,31.61,0.061,3,reviewed,uw,uw
2016-05-23T21:31:47.780Z,38.1238333,-122.1806667,-0.07,1.05,md,9,102,0.02483,0.06,nc,nc72641226,2016-05-24T01:19:08.588Z,"1km WNW of Quarry near Vallejo, CA",quarry blast,0.51,31.61,0.066,8,reviewed,nc,nc
2016-05-23T21:26:24.000Z,59.6363,-152.6338,69.4,1.6,ml,,,,0.31,ak,ak13605202,2016-05-24T01:44:37.765Z,"47km WSW of Anchor Point, Alaska",earthquake,1.6,0.7,,,reviewed,ak,ak
2016-05-23T21:20:27.500Z,32.7783333,-115.4485,9.36,1.69,ml,15,81,0.02695,0.16,ci,ci37573056,2016-05-24T01:00:15.889Z,"7km WSW of Holtville, CA",earthquake,0.41,0.58,0.198,14,reviewed,ci,ci
2016-05-23T21:18:52.000Z,60.4168,-141.4661,12.4,1.4,ml,,,,0.66,ak,ak13605200,2016-05-23T22:07:26.001Z,"66km NE of Cape Yakataga, Alaska",earthquake,0.5,0.4,,,automatic,ak,ak
2016-05-23T21:14:12.000Z,61.2228,-140.1686,5.4,1.2,ml,,,,0.47,ak,ak13605199,2016-05-23T22:07:25.235Z,"153km WNW of Haines Junction, Canada",earthquake,0.3,0.5,,,automatic,ak,ak
2016-05-23T21:14:00.910Z,-7.0048,125.1297,511.37,4.5,mb,,28,2.863,0.94,us,us10005jep,2016-05-23T21:43:15.529Z,"178km NNW of Dili, East Timor",earthquake,8.3,5.1,0.075,52,reviewed,us,us
2016-05-23T21:11:30.600Z,36.5631676,-121.0326691,6.28,1.67,md,8,131,0.01626,0.18,nc,nc72641201,2016-05-24T00:22:03.154Z,"30km ENE of Soledad, California",earthquake,1.22,0.99,0.18,6,automatic,nc,nc
2016-05-23T21:07:32.000Z,38.7825012,-122.7426682,1.6,0.77,md,8,118,0.004703,0.02,nc,nc72641191,2016-05-23T21:55:02.770Z,"1km ENE of The Geysers, California",earthquake,0.36,0.77,0.2,2,automatic,nc,nc
2016-05-23T20:55:32.850Z,38.8264999,-122.8089981,0.58,0.52,md,8,228,0.003212,0.03,nc,nc72641186,2016-05-23T21:44:02.750Z,"7km W of Cobb, California",earthquake,0.73,0.55,0.04,3,automatic,nc,nc
2016-05-23T20:17:30.380Z,38.8443333,-122.8278333,1.6,0.43,md,17,87,0.008284,0.01,nc,nc72641176,2016-05-24T02:32:02.046Z,"9km WNW of Cobb, California",earthquake,0.3,0.36,0.09,4,reviewed,nc,nc
2016-05-23T20:15:47.560Z,38.662,-118.7801,8.5,0.5,ml,5,159.93,0.204,0.1145,nn,nn00545271,2016-05-23T23:41:07.312Z,"20km NW of Hawthorne, Nevada",earthquake,,17.6,0.17,2,reviewed,nn,nn
2016-05-23T20:11:09.000Z,65.1509,-148.9802,7.8,1.4,ml,,,,0.52,ak,ak13605193,2016-05-23T21:01:50.558Z,"56km NW of Ester, Alaska",earthquake,0.2,0.3,,,automatic,ak,ak
2016-05-23T20:11:08.510Z,37.3596667,-121.318,2.07,1.17,md,10,181,0.001951,0.03,nc,nc72641171,2016-05-24T01:35:03.917Z,"20km SW of Patterson, California",earthquake,0.56,0.22,0.149,10,reviewed,nc,nc
2016-05-23T20:05:20.700Z,33.7138333,-117.337,-0.49,1.4,ml,36,62,0.04081,0.15,ci,ci37572992,2016-05-24T00:55:17.849Z,"5km N of Lake Elsinore, CA",quarry blast,0.23,31.61,0.222,23,reviewed,ci,ci
2016-05-23T19:56:55.880Z,34.3595,-118.664,8.22,1.56,ml,36,104,0.04398,0.26,ci,ci37572976,2016-05-24T00:52:24.918Z,"12km NE of Simi Valley, CA",earthquake,0.36,0.75,0.1,14,reviewed,ci,ci
2016-05-23T19:54:14.720Z,38.8214989,-122.7808304,1.64,0.5,md,8,94,0.008229,0.04,nc,nc72641161,2016-05-23T20:04:03.665Z,"5km W of Cobb, California",earthquake,0.54,0.88,0.05,3,automatic,nc,nc
2016-05-23T19:52:53.220Z,36.0913315,-120.684166,3.8,1.46,md,16,168,0.03699,0.08,nc,nc72641156,2016-05-23T20:25:03.614Z,"29km W of Coalinga, California",earthquake,0.84,1.1,0.23,9,automatic,nc,nc
2016-05-23T19:49:57.330Z,34.3615,-118.662,8.19,1.63,ml,46,99,0.04322,0.22,ci,ci37572968,2016-05-24T00:42:57.825Z,"12km NE of Simi Valley, CA",earthquake,0.27,0.53,0.076,18,reviewed,ci,ci
2016-05-23T19:44:29.350Z,34.0066667,-116.8641667,15.91,1.62,ml,63,25,0.05478,0.13,ci,ci37572960,2016-05-24T00:28:27.050Z,"9km N of Banning, CA",earthquake,0.13,0.32,0.2,24,reviewed,ci,ci
2016-05-23T19:41:07.980Z,35.7876667,-121.3195,1.99,1.64,md,25,168,0.08767,0.06,nc,nc72641151,2016-05-24T02:55:03.105Z,"19km NW of San Simeon, California",earthquake,0.21,0.81,0.231,19,reviewed,nc,nc
2016-05-23T19:34:38.830Z,38.8170013,-122.7801666,1.45,2.14,md,38,28,0.003759,0.04,nc,nc72641146,2016-05-23T23:31:03.018Z,"4km W of Cobb, California",earthquake,0.17,0.25,0.18,15,automatic,nc,nc
2016-05-23T19:32:06.990Z,37.6401672,-118.9433365,5.33,1.57,md,17,67,0.02598,0.02,nc,nc72641141,2016-05-23T23:16:02.985Z,"2km ESE of Mammoth Lakes, California",earthquake,0.37,0.54,0.19,15,automatic,nc,nc
2016-05-23T19:20:39.800Z,16.7474,-93.8216,124,5.2,mb,,48,1.681,1.1,us,us10005jdq,2016-05-23T22:14:13.222Z,"11km W of Cintalapa de Figueroa, Mexico",earthquake,5,4.5,0.023,637,reviewed,us,us
2016-05-23T19:17:57.000Z,64.9046,-149.1669,22.3,1.8,ml,,,,0.48,ak,ak13605177,2016-05-23T21:01:49.720Z,"36km N of North Nenana, Alaska",earthquake,0.2,0.1,,,automatic,ak,ak
2016-05-23T19:10:26.830Z,36.0483322,-120.62883,6.39,1.18,md,8,168,0.03342,0.02,nc,nc72641126,2016-05-23T22:50:01.903Z,"26km WSW of Coalinga, California",earthquake,0.82,1.38,0.09,4,automatic,nc,nc
2016-05-23T19:09:53.220Z,27.7402,85.0984,10,4.3,mb,,87,0.194,1.29,us,us10005jdi,2016-05-23T23:15:20.806Z,"18km WNW of Kirtipur, Nepal",earthquake,7.4,1.9,0.085,39,reviewed,us,us
2016-05-23T19:09:17.060Z,37.5091667,-122.4098333,1.36,1,md,13,96,0.01511,0.05,nc,nc72641131,2016-05-24T00:09:03.120Z,"5km NNE of Half Moon Bay, California",earthquake,0.41,0.36,0.428,12,reviewed,nc,nc
2016-05-23T19:07:03.950Z,34.997,-118.2063333,-1.18,1.33,ml,7,144,0.1112,0.16,ci,ci37572928,2016-05-23T22:13:24.235Z,"7km SSW of Mojave, CA",quarry blast,0.63,31.61,0.033,4,reviewed,ci,ci
2016-05-23T18:58:49.670Z,38.8231659,-122.8066635,2.27,0.73,md,11,124,0.002674,0.03,nc,nc72641121,2016-05-23T19:08:01.429Z,"6km NW of The Geysers, California",earthquake,0.39,0.51,0.18,2,automatic,nc,nc
2016-05-23T18:39:40.910Z,19.1793333,-155.4135,37.251,1.81,md,44,163,0.05175,0.09,hv,hv61270721,2016-05-23T20:45:29.160Z,"7km ESE of Pahala, Hawaii",earthquake,0.68,1.1,0.061,21,reviewed,hv,hv
2016-05-23T18:34:44.030Z,40.1818333,-121.0941667,3.89,1.43,md,11,162,0.2113,0.05,nc,nc72641091,2016-05-24T01:30:03.693Z,"13km WNW of Greenville, California",earthquake,0.64,3.1,0.179,10,reviewed,nc,nc
2016-05-23T18:26:05.390Z,18.9515,-155.566,38.63,2.03,md,22,274,0.1003,0.09,hv,hv61270706,2016-05-23T21:05:52.530Z,"24km ESE of Hawaiian Ocean View, Hawaii",earthquake,1.36,1.81,0.083,19,reviewed,hv,hv
2016-05-23T17:56:24.900Z,44.2448333,-123.2688333,-0.3,1.6,ml,9,167,0.2087,0.65,uw,uw61142802,2016-05-23T18:42:50.470Z,"5km WNW of Junction City, Oregon",explosion,1.69,31.61,0.098,8,reviewed,uw,uw
2016-05-23T17:41:06.460Z,38.8063316,-122.7919998,0.14,2.29,md,35,91,0.003055,0.05,nc,nc72641076,2016-05-23T19:46:02.505Z,"4km NW of The Geysers, California",earthquake,0.14,0.27,0.17,17,automatic,nc,nc
2016-05-23T17:39:28.220Z,34.0906667,-117.7418333,6.36,0.7,ml,8,281,0.1259,0.11,ci,ci37572880,2016-05-23T21:58:35.915Z,"2km WSW of Claremont, CA",earthquake,0.86,0.63,0.119,4,reviewed,ci,ci
2016-05-23T17:34:54.000Z,59.5569,-153.2605,104.1,3,ml,,,,0.7,ak,ak13605163,2016-05-23T18:17:50.676Z,"84km WSW of Anchor Point, Alaska",earthquake,0.4,0.4,,,automatic,ak,ak
2016-05-23T17:34:28.370Z,38.8726654,-122.8266678,0.55,0.91,md,9,216,0.01328,0.03,nc,nc72641071,2016-05-23T17:50:02.212Z,"10km WNW of Cobb, California",earthquake,0.63,0.77,,1,automatic,nc,nc
2016-05-23T17:34:20.290Z,19.1686667,-155.4168333,37.351,1.81,md,45,166,0.04479,0.1,hv,hv61270671,2016-05-23T20:59:43.680Z,"7km ESE of Pahala, Hawaii",earthquake,0.47,1.18,0.053,20,reviewed,hv,hv
2016-05-23T17:31:32.170Z,35.0546667,-118.3438333,-1.01,1.17,ml,27,43,0.06395,0.14,ci,ci37572864,2016-05-23T20:53:34.506Z,"13km SE of Tehachapi, CA",quarry blast,0.28,31.61,0.13,15,reviewed,ci,ci
2016-05-23T17:26:42.320Z,33.3406667,-116.2208333,10.45,1.01,ml,31,98,0.1502,0.16,ci,ci37572848,2016-05-23T20:48:49.950Z,"17km ENE of Borrego Springs, CA",earthquake,0.3,0.61,0.128,23,reviewed,ci,ci
2016-05-23T17:20:34.900Z,18.4503,-64.8712,7,1.7,Md,3,248.4,0.12576414,0.18,pr,pr16144002,2016-05-23T20:15:31.819Z,"13km NNE of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.2,1.3,0,3,reviewed,pr,pr
2016-05-23T17:17:14.690Z,19.2511667,-155.2811667,52.472,2.08,md,13,212,0.1276,0.14,hv,hv61270651,2016-05-23T20:51:04.590Z,"20km SSW of Volcano, Hawaii",earthquake,1.35,1.55,0.099,3,reviewed,hv,hv
2016-05-23T16:48:04.510Z,19.1886667,-155.4781667,10.503,2.17,md,45,82,0.03639,0.21,hv,hv61270626,2016-05-23T20:32:29.040Z,"1km S of Pahala, Hawaii",earthquake,0.49,0.87,0.154,24,reviewed,hv,hv
2016-05-23T16:42:58.120Z,35.6023,140.2952,56.43,4.5,mb,,117,0.632,1.04,us,us10005jcf,2016-05-23T20:27:01.092Z,"5km SSW of Yachimata, Japan",earthquake,4.9,5.4,0.079,47,reviewed,us,us
2016-05-23T16:38:55.810Z,19.1833333,-155.4158333,36.371,1.78,md,39,161,0.05182,0.1,hv,hv61270621,2016-05-23T18:36:53.170Z,"7km ESE of Pahala, Hawaii",earthquake,0.76,1.32,0.056,19,reviewed,hv,hv
2016-05-23T16:35:57.470Z,46.7941667,-122.823,52.39,1.89,ml,31,50,0.2295,0.23,uw,uw61142777,2016-05-23T18:16:11.517Z,"7km SSE of Tenino, Washington",earthquake,0.5,1,0.157,43,reviewed,uw,uw
2016-05-23T16:33:52.476Z,36.6173,-116.0408,2,-0.2,ml,12,174.96,0.077,0.1538,nn,nn00545241,2016-05-23T20:37:09.357Z,"45km N of Pahrump, Nevada",earthquake,,16.7,0.37,6,reviewed,nn,nn
2016-05-23T16:24:29.780Z,40.2746667,-124.653,-0.27,1.75,md,11,291,0.2859,0.25,nc,nc72639080,2016-05-24T02:34:06.049Z,"47km SW of Ferndale, California",earthquake,1.3,1.37,0.159,8,reviewed,nc,nc
2016-05-23T16:22:35.880Z,19.1781667,-155.4143333,37.821,1.81,md,31,171,0.05052,0.09,hv,hv61270596,2016-05-23T20:24:40.530Z,"7km ESE of Pahala, Hawaii",earthquake,0.81,1.55,0.07,19,reviewed,hv,hv
2016-05-23T16:16:40.050Z,19.3838333,-155.2425,2.929,1.83,ml,23,117,0.008482,0.07,hv,hv61270576,2016-05-23T21:12:27.280Z,"5km S of Volcano, Hawaii",earthquake,0.27,0.22,0.119,8,reviewed,hv,hv
2016-05-23T16:15:00.000Z,38.7971649,-122.8171692,2.66,1.01,md,12,124,0.01412,0.02,nc,nc72639070,2016-05-23T17:58:02.788Z,"5km WNW of The Geysers, California",earthquake,0.31,0.54,0.05,5,automatic,nc,nc
2016-05-23T16:12:05.510Z,37.6425,-118.9518333,4.88,0.37,md,13,76,0.02538,0.06,nc,nc72639065,2016-05-24T01:22:02.673Z,"1km ESE of Mammoth Lakes, California",earthquake,0.55,1.04,0.292,11,reviewed,nc,nc
2016-05-23T16:04:08.890Z,46.1968333,-122.1863333,2.38,0.22,md,8,133,0.004493,0.12,uw,uw61142757,2016-05-23T16:27:16.630Z,"37km NNE of Amboy, Washington",earthquake,0.54,0.82,0.515,4,reviewed,uw,uw
2016-05-23T16:03:33.400Z,33.7083333,-116.8123333,14.15,0.47,ml,26,95,0.08354,0.13,ci,ci37572824,2016-05-23T20:45:40.881Z,"9km ESE of Valle Vista, CA",earthquake,0.33,0.39,0.1,7,reviewed,ci,ci
2016-05-23T16:01:22.080Z,46.1983333,-122.1836667,2.32,0.48,ml,12,136,0.005169,0.1,uw,uw61142752,2016-05-23T16:25:20.620Z,"37km NNE of Amboy, Washington",earthquake,0.34,0.56,0.222,10,reviewed,uw,uw
2016-05-23T15:35:48.150Z,19.1835,-155.4125,37.131,1.81,md,43,161,0.05459,0.09,hv,hv61270531,2016-05-23T21:24:08.600Z,"7km ESE of Pahala, Hawaii",earthquake,0.8,1.19,0.06,21,reviewed,hv,hv
2016-05-23T15:31:01.000Z,62.4752,-152.208,0.6,1.5,ml,,,,0.57,ak,ak13604510,2016-05-23T16:14:31.285Z,"109km W of Talkeetna, Alaska",earthquake,0.3,0.4,,,automatic,ak,ak
2016-05-23T15:27:04.680Z,38.8045006,-122.8213348,2.53,1.36,md,25,111,0.007521,0.02,nc,nc72639050,2016-05-23T16:13:05.992Z,"6km WNW of The Geysers, California",earthquake,0.26,0.43,0.16,5,automatic,nc,nc
2016-05-23T15:17:42.480Z,31.1765,129.2475,14.78,4.8,mb,,102,1.083,0.59,us,us10005jbs,2016-05-23T16:02:37.932Z,"102km W of Makurazaki, Japan",earthquake,6.3,4.9,0.082,46,reviewed,us,us
2016-05-23T15:15:49.680Z,19.1775,-155.4191667,37.141,1.8,md,30,163,0.04616,0.08,hv,hv61270506,2016-05-23T22:26:55.440Z,"7km ESE of Pahala, Hawaii",earthquake,0.8,1.59,0.07,21,reviewed,hv,hv
