time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-06T22:06:30.560Z,47.6557,-128.6578,10,3.4,ml,,222,2.481,0.54,us,us10005efr,2016-05-06T23:22:02.129Z,"263km SW of Tofino, Canada",earthquake,9.3,2,0.052,48,reviewed,us,us
2016-05-06T22:02:54.610Z,46.1893333,-122.194,1.63,-0.06,md,9,118,0.01768,0.14,uw,uw61135037,2016-05-06T23:02:32.790Z,"36km NNE of Amboy, Washington",earthquake,0.39,0.46,0.107,3,reviewed,uw,uw
2016-05-06T21:47:05.040Z,38.845665,-122.8274994,1.28,0.88,md,12,167,0.009425,0.01,nc,nc72631815,2016-05-06T22:43:03.113Z,"9km WNW of Cobb, California",earthquake,0.33,0.72,0.03,3,automatic,nc,nc
2016-05-06T21:47:01.990Z,0.3632,100.1359,169.34,4.3,mb,,68,0.904,0.91,us,us10005efm,2016-05-06T22:15:36.578Z,"43km NNW of Bonjol, Indonesia",earthquake,6.9,6.3,0.07,57,reviewed,us,us
2016-05-06T21:36:33.860Z,37.3028,-116.0263,0,-0.3,ml,4,280.36,0.118,0.0946,nn,nn00543154,2016-05-07T00:47:24.954Z,"76km W of Alamo, Nevada",earthquake,5.28,,0,1,reviewed,nn,nn
2016-05-06T21:25:32.918Z,36.8691,-116.1933,3.3,0,ml,12,114.64,0.058,0.1119,nn,nn00543156,2016-05-07T00:46:38.423Z,"50km E of Beatty, Nevada",earthquake,0.98,2.8,0.33,6,reviewed,nn,nn
2016-05-06T21:16:07.657Z,36.6186,-117.1267,8.2,-0.1,ml,5,183.8,0.127,0.2245,nn,nn00543175,2016-05-07T00:47:09.587Z,"45km SW of Beatty, Nevada",earthquake,2.23,4.1,0.07,2,reviewed,nn,nn
2016-05-06T21:04:20.670Z,38.7953333,-122.7316667,2.52,1.16,md,38,49,0.01229,0.08,nc,nc72631790,2016-05-07T04:12:02.598Z,"2km NE of The Geysers, California",earthquake,0.18,0.48,0.229,10,reviewed,nc,nc
2016-05-06T20:54:33.953Z,41.8837,-119.6439,11.1,1,ml,5,219.13,0.132,0.1409,nn,nn00543171,2016-05-07T00:47:01.635Z,"67km ESE of Lakeview, Oregon",earthquake,7.44,4.6,0.12,3,reviewed,nn,nn
2016-05-06T20:52:20.160Z,42.3923333,-122.7908333,-0.86,1.85,ml,3,190,0.4006,0.14,uw,uw61135022,2016-05-06T22:53:45.690Z,"7km SE of White City, Oregon",explosion,1.52,31.61,0.316,5,reviewed,uw,uw
2016-05-06T20:47:51.000Z,-21.28,-68.91,117,3.7,ml,,,,2.18,us,us10005ef3,2016-05-06T21:23:49.999Z,"131km N of Calama, Chile",earthquake,7.8,7,,,reviewed,guc,guc
2016-05-06T20:43:28.850Z,40.2833333,-124.5145,18.32,2.17,md,20,248,0.1802,0.15,nc,nc72631785,2016-05-07T04:46:02.678Z,"38km SSW of Ferndale, California",earthquake,0.86,0.34,0.222,24,reviewed,nc,nc
2016-05-06T20:37:17.579Z,36.6116,-117.1302,0.2,0,ml,9,147.27,0.126,0.1835,nn,nn00543180,2016-05-07T00:47:17.689Z,"46km SW of Beatty, Nevada",earthquake,1.71,31.7,0.18,4,reviewed,nn,nn
2016-05-06T20:35:56.890Z,38.7633333,-122.7368333,1.92,1.34,md,38,45,0.00952,0.09,nc,nc72631775,2016-05-07T00:50:02.180Z,"2km SE of The Geysers, California",earthquake,0.21,0.38,0.251,11,reviewed,nc,nc
2016-05-06T20:35:34.500Z,36.8955,-121.6245,-0.12,1.45,md,21,60,0.02832,0.1,nc,nc72631780,2016-05-07T00:22:15.957Z,"1km SSE of Quarry near Aromas, CA",quarry blast,0.2,31.61,0.378,18,reviewed,nc,nc
2016-05-06T20:35:13.515Z,41.8166,-119.6577,2,0.9,ml,5,229.88,0.173,0.2165,nn,nn00543164,2016-05-07T00:46:52.970Z,"70km SE of Lakeview, Oregon",earthquake,3.62,2.8,0.17,3,reviewed,nn,nn
2016-05-06T20:32:53.000Z,64.0376,-147.9407,5,1.3,ml,,,,0.72,ak,ak13522504,2016-05-06T21:01:33.932Z,"54km ENE of Healy, Alaska",earthquake,0.3,0.5,,,automatic,ak,ak
2016-05-06T20:26:40.000Z,63.5991,-147.4082,0,1.8,ml,,,,0.61,ak,ak13522501,2016-05-06T21:01:29.235Z,"80km ENE of Cantwell, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-05-06T20:25:34.332Z,39.4028,-120.1361,10.2,0.1,ml,8,163.02,0.102,0.1111,nn,nn00543162,2016-05-07T00:46:45.527Z,"9km NNE of Truckee, California",earthquake,2.2,3.6,0.4,3,reviewed,nn,nn
2016-05-06T20:08:09.640Z,37.6486667,-119.0211667,-1.16,1.33,md,12,83,0.008534,0.03,nc,nc72631760,2016-05-07T02:34:02.415Z,"4km W of Mammoth Lakes, California",earthquake,0.17,0.12,0.484,7,reviewed,nc,nc
2016-05-06T20:07:23.570Z,37.6523333,-119.0256667,-1.31,1.74,md,22,68,0.009784,0.11,nc,nc72631765,2016-05-07T01:24:04.242Z,"4km W of Mammoth Lakes, California",earthquake,0.25,0.16,0.297,17,reviewed,nc,nc
2016-05-06T20:07:23.540Z,37.6516667,-119.0235,-1.28,1.74,md,20,71,0.009803,0.09,nc,nc72631750,2016-05-07T00:14:03.329Z,"4km W of Mammoth Lakes, California",earthquake,0.25,0.16,0.305,14,reviewed,nc,nc
2016-05-06T20:06:52.760Z,37.6491667,-119.0221667,-1.01,0.08,md,10,112,0.00833,0.03,nc,nc72631745,2016-05-06T22:54:40.802Z,"4km W of Mammoth Lakes, California",earthquake,0.27,0.33,0.219,5,reviewed,nc,nc
2016-05-06T20:05:45.390Z,35.843,-119.8208333,5.07,1.74,md,33,259,0.1119,0.12,nc,nc72631755,2016-05-07T00:38:03.130Z,"22km SE of Kettleman City, California",earthquake,0.61,1.7,0.148,22,reviewed,nc,nc
2016-05-06T20:03:58.030Z,37.6505,-119.0218333,-1.13,0.05,md,13,79,0.009525,0.05,nc,nc72631735,2016-05-07T01:03:05.204Z,"4km W of Mammoth Lakes, California",earthquake,0.19,0.21,0.143,6,reviewed,nc,nc
2016-05-06T20:03:21.790Z,37.6473333,-119.0301667,0.41,0.15,md,10,128,0.004472,0.12,nc,nc72631740,2016-05-06T23:51:04.277Z,"5km W of Mammoth Lakes, California",earthquake,0.46,0.34,0.593,5,reviewed,nc,nc
2016-05-06T19:57:07.000Z,60.7987,-150.6587,29,2.2,ml,30,53.9999956800003,,0.86,ak,ak13522164,2016-05-06T20:44:08.813Z,"29km N of Sterling, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-05-06T19:55:33.000Z,64.3678,-147.5416,0,1.7,ml,36,32.3999974080002,,0.63,ak,ak13522158,2016-05-06T20:44:07.660Z,"35km WSW of Salcha, Alaska",earthquake,0.2,0.2,,,automatic,ak,ak
2016-05-06T19:32:00.200Z,13.7978,144.903,109.4,4.8,mb,,61,0.21,0.76,us,us10005edi,2016-05-06T22:32:22.720Z,"29km N of Yigo Village, Guam",earthquake,8.6,4.7,0.059,89,reviewed,us,us
2016-05-06T19:30:15.170Z,33.8601667,-117.5096667,-0.5,1.5,ml,41,58,0.0455,0.24,ci,ci37560720,2016-05-06T20:27:35.314Z,"2km SSE of Home Gardens, CA",quarry blast,0.41,31.61,0.2,35,reviewed,ci,ci
2016-05-06T19:28:45.000Z,37.5156667,-121.8426667,4.36,2.19,md,75,59,0.04333,0.06,nc,nc72631725,2016-05-07T03:39:04.538Z,"11km NNE of Milpitas, California",earthquake,0.1,0.2,0.194,63,reviewed,nc,nc
2016-05-06T19:27:40.950Z,34.8625,-120.3081667,0.89,1.55,ml,25,59,0.012,0.27,ci,ci37560728,2016-05-06T20:33:51.991Z,"12km E of Orcutt, CA",earthquake,0.42,0.58,0.128,22,reviewed,ci,ci
2016-05-06T19:27:01.520Z,40.3991667,-124.6643333,22.53,2.66,md,37,233,0.2609,0.12,nc,nc72631730,2016-05-07T04:05:02.586Z,"39km WSW of Ferndale, California",earthquake,0.42,0.47,0.165,39,reviewed,nc,nc
2016-05-06T19:02:17.644Z,40.6333,-119.4749,0,0.8,ml,4,314.07,0.739,0.2233,nn,nn00543147,2016-05-07T00:46:31.230Z,"9km NW of Gerlach-Empire, Nevada",earthquake,9.62,,0.05,2,reviewed,nn,nn
2016-05-06T18:53:55.490Z,33.852,-116.911,14.57,0.69,ml,31,75,0.06456,0.14,ci,ci37560696,2016-05-06T20:20:46.819Z,"9km NNE of San Jacinto, CA",earthquake,0.21,0.46,0.106,14,reviewed,ci,ci
2016-05-06T18:50:03.710Z,37.6136667,-118.9728333,5.23,1.09,md,27,114,0.01094,0.03,nc,nc72631710,2016-05-07T00:46:17.378Z,"5km SSW of Mammoth Lakes, California",earthquake,0.26,0.39,0.202,18,reviewed,nc,nc
2016-05-06T18:48:38.170Z,33.8448333,-117.4956667,-0.51,1.43,ml,65,41,0.05025,0.19,ci,ci37560680,2016-05-06T20:11:12.609Z,"4km SSE of Home Gardens, CA",quarry blast,0.24,31.61,0.107,45,reviewed,ci,ci
